Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Partes involucradas:ID de Entidad,Entrega compilada:Partes involucradas:Identificadores adicionales:ID,Entrega compilada:Partes involucradas:Identificadores adicionales:Esquema,Entrega compilada:Partes involucradas:Identificadores adicionales:Nombre Legal
ocds-dgv273-seacev3-1189228,ocds-dgv273-seacev3-1189228-2026-03-25T10:13:36.334274-05:00,PE-CONSUCODE-10595,20154547259,PE-RUC,GOBIERNO REGIONAL DE SAN MARTIN-SALUD
ocds-dgv273-seacev3-1192155,ocds-dgv273-seacev3-1192155-2026-03-25T10:13:36.265647-05:00,PE-CONSUCODE-1781,20178498160,PE-RUC,MUNICIPALIDAD DISTRITAL DE HUICUNGO
ocds-dgv273-seacev3-1187524,ocds-dgv273-seacev3-1187524-2026-03-25T10:13:34.240997-05:00,PE-CONSUCODE-1271,20166028842,PE-RUC,MUNICIPALIDAD PROVINCIAL DE VIRU
ocds-dgv273-seacev3-1188066,ocds-dgv273-seacev3-1188066-2026-03-25T10:13:34.090393-05:00,PE-CONSUCODE-10564,20199860551,PE-RUC,GOBIERNO REGIONAL DE PUNO-PROGRAMA REGIONAL DE RIEGO Y DRENAJE
ocds-dgv273-seacev3-2026-955-1,ocds-dgv273-seacev3-2026-955-1-2026-03-25T10:13:33.977539-05:00,PE-CONSUCODE-955,20166913561,PE-RUC,MUNICIPALIDAD DISTRITAL DE KICHKI
ocds-dgv273-seacev3-2026-271-1,ocds-dgv273-seacev3-2026-271-1-2026-03-25T10:13:33.871516-05:00,PE-CONSUCODE-271,20198089801,PE-RUC,MUNICIPALIDAD DISTRITAL DE CACERES DEL PERU
ocds-dgv273-seacev3-1186424,ocds-dgv273-seacev3-1186424-2026-03-25T10:13:33.762492-05:00,PE-CONSUCODE-47,20489252270,PE-RUC,GOBIERNO REGIONAL DE PASCO SEDE CENTRAL
ocds-dgv273-seacev3-2026-10249-58,ocds-dgv273-seacev3-2026-10249-58-2026-03-25T10:13:30.121882-05:00,PE-CONSUCODE-10249,20144364059,PE-RUC,FUERZA AEREA DEL PERU
ocds-dgv273-seacev3-1190074,ocds-dgv273-seacev3-1190074-2026-03-25T10:13:29.784535-05:00,PE-CONSUCODE-1908,20163646499,PE-RUC,UNIVERSIDAD NACIONAL SAN AGUSTIN
ocds-dgv273-seacev3-2026-815-12,ocds-dgv273-seacev3-2026-815-12-2026-03-25T10:13:29.501893-05:00,PE-CONSUCODE-815,20202455817,PE-RUC,MUNICIPALIDAD DISTRITAL DE HUAYOPATA
ocds-dgv273-seacev3-1190644,ocds-dgv273-seacev3-1190644-2026-03-25T10:13:29.081835-05:00,PE-CONSUCODE-631,20148289825,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CELENDIN
ocds-dgv273-seacev3-2026-1635-2,ocds-dgv273-seacev3-2026-1635-2-2026-03-25T10:13:29.050808-05:00,PE-CONSUCODE-1635,20165925794,PE-RUC,MUNICIPALIDAD DISTRITAL DE SALITRAL - SULLANA
ocds-dgv273-seacev3-1191239,ocds-dgv273-seacev3-1191239-2026-03-25T10:13:26.313412-05:00,PE-CONSUCODE-203306,20601625017,PE-RUC,MUNICIPALIDAD DISTRITAL DE MEGANTONI
ocds-dgv273-seacev3-1190657,ocds-dgv273-seacev3-1190657-2026-03-25T10:13:26.298916-05:00,PE-CONSUCODE-203688,20602114075,PE-RUC,GOBIERNO REGIONAL DEL CUSCO UNIDAD EJECUTORA 411 SALUD CHUMBIVILCAS
ocds-dgv273-seacev3-2026-10249-51,ocds-dgv273-seacev3-2026-10249-51-2026-03-25T10:13:25.961899-05:00,PE-CONSUCODE-10249,20144364059,PE-RUC,FUERZA AEREA DEL PERU
ocds-dgv273-seacev3-2026-1337-7,ocds-dgv273-seacev3-2026-1337-7-2026-03-25T10:13:25.562879-05:00,PE-CONSUCODE-1337,20130534211,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN ISIDRO - LIMA
ocds-dgv273-seacev3-1190223,ocds-dgv273-seacev3-1190223-2026-03-25T10:13:25.445158-05:00,PE-CONSUCODE-1834,20147796715,PE-RUC,MUNICIPALIDAD DISTRITAL DE ALTO DE LA ALIANZA
ocds-dgv273-seacev3-2026-1839-2,ocds-dgv273-seacev3-2026-1839-2-2026-03-25T10:13:24.548822-05:00,PE-CONSUCODE-1839,20147796987,PE-RUC,MUNICIPALIDAD DISTRITAL DE POCOLLAY
ocds-dgv273-seacev3-1186226,ocds-dgv273-seacev3-1186226-2026-03-25T10:13:24.310911-05:00,PE-CONSUCODE-1006,20190702988,PE-RUC,MUNICIPALIDAD DISTRITAL DE YUYAPICHIS
ocds-dgv273-seacev3-1189157,ocds-dgv273-seacev3-1189157-2026-03-25T10:13:20.245301-05:00,PE-CONSUCODE-12632,20381959997,PE-RUC,POLICÍA NACIONAL DEL PERÚ - DIRECCIÓN EJECUTIVA DE EDUCACIÓN Y DOCTRINA
ocds-dgv273-seacev3-2026-1003003359-2,ocds-dgv273-seacev3-2026-1003003359-2-2026-03-25T10:13:19.847184-05:00,PE-CONSUCODE-200825,20556118079,PE-RUC,POLICÍA NACIONAL DEL PERÚ - DIRECCIÓN EJECUTIVA DE INVESTIGACIÓN CRIMINAL Y APOYO A LA JUSTICIA
ocds-dgv273-seacev3-1191612,ocds-dgv273-seacev3-1191612-2026-03-25T10:13:19.564624-05:00,PE-CONSUCODE-35,20452393493,PE-RUC,GOBIERNO REGIONAL DE AYACUCHO SEDE CENTRAL
ocds-dgv273-seacev3-1190325,ocds-dgv273-seacev3-1190325-2026-03-25T10:13:19.481886-05:00,PE-CONSUCODE-1593,20161350461,PE-RUC,MUNICIPALIDAD PROVINCIAL DE AYABACA
ocds-dgv273-seacev3-2026-1615-1,ocds-dgv273-seacev3-2026-1615-1-2026-03-25T10:13:19.395988-05:00,PE-CONSUCODE-1615,20148445037,PE-RUC,MUNICIPALIDAD DISTRITAL DE MORROPON
ocds-dgv273-seacev3-2026-163-1,ocds-dgv273-seacev3-2026-163-1-2026-03-25T10:13:19.043280-05:00,PE-CONSUCODE-163,20191017201,PE-RUC,MUNICIPALIDAD PROVINCIAL DE AIJA
ocds-dgv273-seacev3-2026-10249-50,ocds-dgv273-seacev3-2026-10249-50-2026-03-25T10:13:16.101900-05:00,PE-CONSUCODE-10249,20144364059,PE-RUC,FUERZA AEREA DEL PERU
ocds-dgv273-seacev3-1190875,ocds-dgv273-seacev3-1190875-2026-03-25T10:13:16.057078-05:00,PE-CONSUCODE-28,20159981216,PE-RUC,PODER JUDICIAL
ocds-dgv273-seacev3-2026-970-1,ocds-dgv273-seacev3-2026-970-1-2026-03-25T10:13:15.650583-05:00,PE-CONSUCODE-970,20168795093,PE-RUC,MUNICIPALIDAD DISTRITAL DE MARIAS
ocds-dgv273-seacev3-1186605,ocds-dgv273-seacev3-1186605-2026-03-25T10:13:14.241160-05:00,PE-CONSUCODE-1267,20184048427,PE-RUC,MUNICIPALIDAD PROVINCIAL DE GRAN CHIMU - CASCAS
ocds-dgv273-seacev3-2026-13-25,ocds-dgv273-seacev3-2026-13-25-2026-03-25T10:13:14.204829-05:00,PE-CONSUCODE-13,20131370645,PE-RUC,MINISTERIO DE ECONOMIA Y FINANZAS
ocds-dgv273-seacev3-2026-200369-3,ocds-dgv273-seacev3-2026-200369-3-2026-03-25T10:13:14.116496-05:00,PE-CONSUCODE-200369,20495123091,PE-RUC,GOBIERNO REGIONAL DE AYACUCHO - UNIDAD EJECUTORA 305 EDUCACION HUANTA
ocds-dgv273-seacev3-1188657,ocds-dgv273-seacev3-1188657-2026-03-25T10:13:13.975670-05:00,PE-CONSUCODE-10403,20185898343,PE-RUC,GOBIERNO REGIONAL DE APURIMAC-CHANKA
ocds-dgv273-seacev3-1187972,ocds-dgv273-seacev3-1187972-2026-03-25T10:13:13.600281-05:00,PE-CONSUCODE-1562,20191043546,PE-RUC,MUNICIPALIDAD DISTRITAL DE PAUCARTAMBO
ocds-dgv273-seacev3-1190787,ocds-dgv273-seacev3-1190787-2026-03-25T10:13:09.510211-05:00,PE-CONSUCODE-1215,20207747204,PE-RUC,MUNICIPALIDAD DISTRITAL DE SARIN
ocds-dgv273-seacev3-2026-878-5,ocds-dgv273-seacev3-2026-878-5-2026-03-25T10:13:09.378513-05:00,PE-CONSUCODE-878,20202510699,PE-RUC,MUNICIPALIDAD DISTRITAL DE MARCAS
ocds-dgv273-seacev3-2026-1075-1,ocds-dgv273-seacev3-2026-1075-1-2026-03-25T10:13:08.905347-05:00,PE-CONSUCODE-1075,20318814717,PE-RUC,MUNICIPALIDAD DISTRITAL DE COLCA - HUANCAYO
ocds-dgv273-seacev3-2026-200374-1,ocds-dgv273-seacev3-2026-200374-1-2026-03-25T10:13:08.703570-05:00,PE-CONSUCODE-200374,20450381731,PE-RUC,INSTITUTO VIAL PROVINCIAL MUNICIPAL DE PICOTA
ocds-dgv273-seacev3-2026-1719-7,ocds-dgv273-seacev3-2026-1719-7-2026-03-25T10:13:08.328680-05:00,PE-CONSUCODE-1719,20180559885,PE-RUC,MUNICIPALIDAD DISTRITAL DE ORURILLO
ocds-dgv273-seacev3-1191683,ocds-dgv273-seacev3-1191683-2026-03-25T10:13:08.064747-05:00,PE-CONSUCODE-203306,20601625017,PE-RUC,MUNICIPALIDAD DISTRITAL DE MEGANTONI
ocds-dgv273-seacev3-1191118,ocds-dgv273-seacev3-1191118-2026-03-25T10:13:08.056803-05:00,PE-CONSUCODE-2433,20100128218,PE-RUC,PETROLEOS DEL PERU S.A.
ocds-dgv273-seacev3-1191137,ocds-dgv273-seacev3-1191137-2026-03-25T10:13:07.546763-05:00,PE-CONSUCODE-1908,20163646499,PE-RUC,UNIVERSIDAD NACIONAL SAN AGUSTIN
ocds-dgv273-seacev3-1189943,ocds-dgv273-seacev3-1189943-2026-03-25T10:13:06.603448-05:00,PE-CONSUCODE-10356,20156058719,PE-RUC,GOBIERNO REGIONAL DE LA LIBERTAD - PROYECTO ESPECIAL CHAVIMOCHIC
ocds-dgv273-seacev3-1189661,ocds-dgv273-seacev3-1189661-2026-03-25T10:13:06.507925-05:00,PE-CONSUCODE-201885,20600332059,PE-RUC,GOBIERNO REGIONAL DE JUNIN-RED DE SALUD SAN MARTIN DE PANGOA
ocds-dgv273-seacev3-1190574,ocds-dgv273-seacev3-1190574-2026-03-25T10:13:06.150694-05:00,PE-CONSUCODE-35,20452393493,PE-RUC,GOBIERNO REGIONAL DE AYACUCHO SEDE CENTRAL
ocds-dgv273-seacev3-1189525,ocds-dgv273-seacev3-1189525-2026-03-25T10:13:05.786323-05:00,PE-CONSUCODE-10530,20408454299,PE-RUC,GOBIERNO REGIONAL DE LORETO-SALUD LORETO Y PERIFERICOS
ocds-dgv273-seacev3-1188323,ocds-dgv273-seacev3-1188323-2026-03-25T10:13:05.601582-05:00,PE-CONSUCODE-805,20147346434,PE-RUC,MUNICIPALIDAD PROVINCIAL DE ESPINAR
ocds-dgv273-seacev3-1188239,ocds-dgv273-seacev3-1188239-2026-03-25T10:13:04.387558-05:00,PE-CONSUCODE-538,20143157301,PE-RUC,MUNICIPALIDAD DISTRITAL DE AYAHUANCO
ocds-dgv273-seacev3-1187101,ocds-dgv273-seacev3-1187101-2026-03-25T10:13:03.975033-05:00,PE-CONSUCODE-270,20163065330,PE-RUC,MUNICIPALIDAD PROVINCIAL DE SANTA - CHIMBOTE
ocds-dgv273-seacev3-2026-251427-10,ocds-dgv273-seacev3-2026-251427-10-2026-03-25T10:13:03.829477-05:00,PE-CONSUCODE-204970,20608861549,PE-RUC,SERVICIO DE MANTENIMIENTO DEL PERÚ SOCIEDAD ANÓNIMA CERRADA
ocds-dgv273-seacev3-1186461,ocds-dgv273-seacev3-1186461-2026-03-25T10:13:03.774174-05:00,PE-CONSUCODE-2543,20131257750,PE-RUC,SEGURO SOCIAL DE SALUD
ocds-dgv273-seacev3-1186353,ocds-dgv273-seacev3-1186353-2026-03-25T10:13:03.747245-05:00,PE-CONSUCODE-438,20147682469,PE-RUC,MUNICIPALIDAD DISTRITAL DE BELLA UNION
ocds-dgv273-seacev3-2026-1695-4,ocds-dgv273-seacev3-2026-1695-4-2026-03-25T10:13:03.244024-05:00,PE-CONSUCODE-1695,20185896723,PE-RUC,MUNICIPALIDAD PROVINCIAL DE HUANCANE
ocds-dgv273-seacev3-2026-1695-5,ocds-dgv273-seacev3-2026-1695-5-2026-03-25T10:13:03.022809-05:00,PE-CONSUCODE-1695,20185896723,PE-RUC,MUNICIPALIDAD PROVINCIAL DE HUANCANE
ocds-dgv273-seacev3-2026-200367-3,ocds-dgv273-seacev3-2026-200367-3-2026-03-25T10:13:03.003246-05:00,PE-CONSUCODE-200367,20490338773,PE-RUC,GOBIERNO REGIONAL DE APURIMAC-GERENCIA SUBREGIONAL CHINCHEROS
ocds-dgv273-seacev3-2026-2009-61,ocds-dgv273-seacev3-2026-2009-61-2026-03-25T10:12:59.318880-05:00,PE-CONSUCODE-2009,20527141762,PE-RUC,GOBIERNO REGIONAL DE APURIMAC SEDE CENTRAL
ocds-dgv273-seacev3-1191597,ocds-dgv273-seacev3-1191597-2026-03-25T10:12:58.282011-05:00,PE-CONSUCODE-202725,20601012937,PE-RUC,MUNICIPALIDAD DISTRITAL DE VILLA KINTIARINA
ocds-dgv273-seacev3-2026-168715-7,ocds-dgv273-seacev3-2026-168715-7-2026-03-25T10:12:57.980796-05:00,PE-CONSUCODE-203688,20602114075,PE-RUC,GOBIERNO REGIONAL DEL CUSCO UNIDAD EJECUTORA 411 SALUD CHUMBIVILCAS
ocds-dgv273-seacev3-1190083,ocds-dgv273-seacev3-1190083-2026-03-25T10:12:57.901915-05:00,PE-CONSUCODE-1908,20163646499,PE-RUC,UNIVERSIDAD NACIONAL SAN AGUSTIN
ocds-dgv273-seacev3-1192195,ocds-dgv273-seacev3-1192195-2026-03-25T10:12:57.816836-05:00,PE-CONSUCODE-1559,20190184821,PE-RUC,MUNICIPALIDAD DISTRITAL DE HUAYLLAY
ocds-dgv273-seacev3-1190606,ocds-dgv273-seacev3-1190606-2026-03-25T10:12:57.614675-05:00,PE-CONSUCODE-35,20452393493,PE-RUC,GOBIERNO REGIONAL DE AYACUCHO SEDE CENTRAL
ocds-dgv273-seacev3-2026-47-14,ocds-dgv273-seacev3-2026-47-14-2026-03-25T10:12:55.520935-05:00,PE-CONSUCODE-47,20489252270,PE-RUC,GOBIERNO REGIONAL DE PASCO SEDE CENTRAL
ocds-dgv273-seacev3-1186763,ocds-dgv273-seacev3-1186763-2026-03-25T10:12:54.206056-05:00,PE-CONSUCODE-537,20143099262,PE-RUC,MUNICIPALIDAD PROVINCIAL DE HUANTA
ocds-dgv273-seacev3-2026-251427-11,ocds-dgv273-seacev3-2026-251427-11-2026-03-25T10:12:53.309095-05:00,PE-CONSUCODE-204970,20608861549,PE-RUC,SERVICIO DE MANTENIMIENTO DEL PERÚ SOCIEDAD ANÓNIMA CERRADA
ocds-dgv273-seacev3-1187343,ocds-dgv273-seacev3-1187343-2026-03-25T10:12:53.294569-05:00,PE-CONSUCODE-10546,20365469301,PE-RUC,GOBIERNO REGIONAL DE PASCO - DIRECCION  REGIONAL  DE TRANSPORTES Y COMUNICACIONES
ocds-dgv273-seacev3-1187499,ocds-dgv273-seacev3-1187499-2026-03-25T10:12:53.182680-05:00,PE-CONSUCODE-657,20205390201,PE-RUC,MUNICIPALIDAD DISTRITAL DE QUEROCOTILLO
ocds-dgv273-seacev3-2026-519-4,ocds-dgv273-seacev3-2026-519-4-2026-03-25T10:12:50.187673-05:00,PE-CONSUCODE-519,20143166717,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CANGALLO
ocds-dgv273-seacev3-1195205,ocds-dgv273-seacev3-1195205-2026-03-25T10:12:48.269579-05:00,PE-CONSUCODE-1271,20166028842,PE-RUC,MUNICIPALIDAD PROVINCIAL DE VIRU
ocds-dgv273-seacev3-1188892,ocds-dgv273-seacev3-1188892-2026-03-25T10:12:47.666644-05:00,PE-CONSUCODE-1319,20131366290,PE-RUC,MUNICIPALIDAD DISTRITAL DE JESUS MARIA
ocds-dgv273-seacev3-2026-200374-10,ocds-dgv273-seacev3-2026-200374-10-2026-03-25T10:12:47.595358-05:00,PE-CONSUCODE-200374,20450381731,PE-RUC,INSTITUTO VIAL PROVINCIAL MUNICIPAL DE PICOTA
ocds-dgv273-seacev3-2026-10249-59,ocds-dgv273-seacev3-2026-10249-59-2026-03-25T10:12:47.540457-05:00,PE-CONSUCODE-10249,20144364059,PE-RUC,FUERZA AEREA DEL PERU
ocds-dgv273-seacev3-1190913,ocds-dgv273-seacev3-1190913-2026-03-25T10:12:45.886660-05:00,PE-CONSUCODE-700,20148261572,PE-RUC,MUNICIPALIDAD PROVINCIAL DE SAN IGNACIO
ocds-dgv273-seacev3-1190190,ocds-dgv273-seacev3-1190190-2026-03-25T10:12:45.755369-05:00,PE-CONSUCODE-1540,20171880115,PE-RUC,MUNICIPALIDAD DISTRITAL DE TORATA
ocds-dgv273-seacev3-2026-23-8,ocds-dgv273-seacev3-2026-23-8-2026-03-25T10:12:44.721891-05:00,PE-CONSUCODE-23,20131023414,PE-RUC,MINISTERIO DE TRABAJO Y PROMOCION DEL EMPLEO
ocds-dgv273-seacev3-1188947,ocds-dgv273-seacev3-1188947-2026-03-25T10:12:43.459866-05:00,PE-CONSUCODE-1320,20131365722,PE-RUC,MUNICIPALIDAD DISTRITAL DE LA MOLINA
ocds-dgv273-seacev3-1188866,ocds-dgv273-seacev3-1188866-2026-03-25T10:12:42.970205-05:00,PE-CONSUCODE-22,20131373237,PE-RUC,MINISTERIO DE SALUD
ocds-dgv273-seacev3-1188528,ocds-dgv273-seacev3-1188528-2026-03-25T10:12:42.718849-05:00,PE-CONSUCODE-1752,20199932561,PE-RUC,MUNICIPALIDAD PROVINCIAL DE MOHO
ocds-dgv273-seacev3-2026-49-88,ocds-dgv273-seacev3-2026-49-88-2026-03-25T10:12:42.619359-05:00,PE-CONSUCODE-49,20406325815,PE-RUC,GOBIERNO REGIONAL DE PUNO SEDE CENTRAL
ocds-dgv273-seacev3-2026-795-3,ocds-dgv273-seacev3-2026-795-3-2026-03-25T10:12:42.071914-05:00,PE-CONSUCODE-795,20159345492,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN PEDRO - CANCHIS
ocds-dgv273-seacev3-2026-1649-1,ocds-dgv273-seacev3-2026-1649-1-2026-03-25T10:12:42.057578-05:00,PE-CONSUCODE-1649,20169031674,PE-RUC,MUNICIPALIDAD DISTRITAL DE ACORA
ocds-dgv273-seacev3-2026-1376-1,ocds-dgv273-seacev3-2026-1376-1-2026-03-25T10:12:41.973832-05:00,PE-CONSUCODE-1376,20158939402,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN LUIS - CANETE
ocds-dgv273-seacev3-2026-1965-6,ocds-dgv273-seacev3-2026-1965-6-2026-03-24T16:11:09.110212-05:00,PE-CONSUCODE-1965,20507920722,PE-RUC,UNIDAD EJECUTORA Nº 006 - INSTITUTO NACIONAL DE BIENESTAR FAMILIAR
ocds-dgv273-seacev3-2026-1137-1,ocds-dgv273-seacev3-2026-1137-1-2026-03-24T09:50:24.242972-05:00,PE-CONSUCODE-1137,20163707463,PE-RUC,MUNICIPALIDAD DISTRITAL DE MUQUIYAUYO
ocds-dgv273-seacev3-2026-433-3,ocds-dgv273-seacev3-2026-433-3-2026-03-24T09:50:23.734672-05:00,PE-CONSUCODE-433,20206805120,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAMUEL PASTOR
ocds-dgv273-seacev3-1189391,ocds-dgv273-seacev3-1189391-2026-03-24T09:50:20.047110-05:00,PE-CONSUCODE-196,20198352781,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN MIGUEL DE ACO
ocds-dgv273-seacev3-2026-169-1,ocds-dgv273-seacev3-2026-169-1-2026-03-24T09:50:19.222316-05:00,PE-CONSUCODE-169,20219943599,PE-RUC,MUNICIPALIDAD DISTRITAL DE ACZO
ocds-dgv273-seacev3-1191633,ocds-dgv273-seacev3-1191633-2026-03-23T09:55:40.323562-05:00,PE-CONSUCODE-800,20172494952,PE-RUC,MUNICIPALIDAD DISTRITAL DE CHAMACA
ocds-dgv273-seacev3-1191978,ocds-dgv273-seacev3-1191978-2026-03-22T10:01:47.557016-05:00,PE-CONSUCODE-35,20452393493,PE-RUC,GOBIERNO REGIONAL DE AYACUCHO SEDE CENTRAL
ocds-dgv273-seacev3-1191789,ocds-dgv273-seacev3-1191789-2026-03-22T10:01:45.584654-05:00,PE-CONSUCODE-10247,20131369124,PE-RUC,EJERCITO PERUANO
ocds-dgv273-seacev3-2026-10141-32,ocds-dgv273-seacev3-2026-10141-32-2026-03-22T10:01:45.487505-05:00,PE-CONSUCODE-10141,20339267821,PE-RUC,COMISIÓN NACIONAL PARA EL DESARROLLO Y VIDA SIN DROGAS - DEVIDA
ocds-dgv273-seacev3-1191161,ocds-dgv273-seacev3-1191161-2026-03-22T10:01:45.456523-05:00,PE-CONSUCODE-666,20220499767,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CHOTA
ocds-dgv273-seacev3-1190395,ocds-dgv273-seacev3-1190395-2026-03-22T10:01:44.662827-05:00,PE-CONSUCODE-10482,20146536787,PE-RUC,GOBIERNO REGIONAL DE JUNIN - HOSPITAL EL CARMEN
ocds-dgv273-seacev3-1194736,ocds-dgv273-seacev3-1194736-2026-03-22T10:01:44.244029-05:00,PE-CONSUCODE-1952,20419026809,PE-RUC,ORGANISMO ESPECIALIZADO PARA LAS CONTRATACIONES PUBLICAS EFICIENTES
ocds-dgv273-seacev3-1189359,ocds-dgv273-seacev3-1189359-2026-03-22T10:01:44.084401-05:00,PE-CONSUCODE-1731,20165195290,PE-RUC,MUNICIPALIDAD PROVINCIAL DE SAN ROMAN - JULIACA
ocds-dgv273-seacev3-2026-10508-2,ocds-dgv273-seacev3-2026-10508-2-2026-03-22T10:01:43.632730-05:00,PE-CONSUCODE-10508,20397867961,PE-RUC,GOBIERNO REGIONAL DE LA LIBERTAD - SALUD UTES SANTIAGO DE CHUCO
ocds-dgv273-seacev3-1188514,ocds-dgv273-seacev3-1188514-2026-03-22T10:01:43.409590-05:00,PE-CONSUCODE-200427,20486690349,PE-RUC,INSTITUTO VIAL PROVINCIAL CHUPACA
ocds-dgv273-seacev3-2026-51-81,ocds-dgv273-seacev3-2026-51-81-2026-03-22T10:01:42.820363-05:00,PE-CONSUCODE-51,20519752515,PE-RUC,GOBIERNO REGIONAL DE TACNA SEDE CENTRAL
ocds-dgv273-seacev3-1189719,ocds-dgv273-seacev3-1189719-2026-03-22T10:01:42.554955-05:00,PE-CONSUCODE-1731,20165195290,PE-RUC,MUNICIPALIDAD PROVINCIAL DE SAN ROMAN - JULIACA
ocds-dgv273-seacev3-2026-2384-50,ocds-dgv273-seacev3-2026-2384-50-2026-03-22T10:01:42.300376-05:00,PE-CONSUCODE-2384,20100211034,PE-RUC,SERVICIO DE AGUA POTABLE Y ALCANTARILLADO DE AREQUIPA
ocds-dgv273-seacev3-2026-552-5,ocds-dgv273-seacev3-2026-552-5-2026-03-22T10:01:42.256513-05:00,PE-CONSUCODE-552,20143082297,PE-RUC,MUNICIPALIDAD PROVINCIAL DE LUCANAS - PUQUIO
ocds-dgv273-seacev3-1186805,ocds-dgv273-seacev3-1186805-2026-03-22T10:01:42.065173-05:00,PE-CONSUCODE-35,20452393493,PE-RUC,GOBIERNO REGIONAL DE AYACUCHO SEDE CENTRAL
ocds-dgv273-seacev3-2026-200130-19,ocds-dgv273-seacev3-2026-200130-19-2026-03-22T10:01:41.950892-05:00,PE-CONSUCODE-200130,20393127431,PE-RUC,GOBIERNO REGIONAL DE UCAYALI - DIRECCION DE SALUD Nº 3 ATALAYA
ocds-dgv273-seacev3-1187016,ocds-dgv273-seacev3-1187016-2026-03-22T10:01:41.938866-05:00,PE-CONSUCODE-37,20527147612,PE-RUC,GOBIERNO REGIONAL DE CUSCO SEDE CENTRAL
ocds-dgv273-seacev3-1188865,ocds-dgv273-seacev3-1188865-2026-03-22T10:01:41.924463-05:00,PE-CONSUCODE-200209,20493452241,PE-RUC,MUNICIPALIDAD DISTRITAL DE ANDOAS
ocds-dgv273-seacev3-1186046,ocds-dgv273-seacev3-1186046-2026-03-22T10:01:41.556719-05:00,PE-CONSUCODE-2376,20163449669,PE-RUC,SERVICIO MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CHINCHA S.A.
ocds-dgv273-seacev3-1190144,ocds-dgv273-seacev3-1190144-2026-03-22T10:01:38.499169-05:00,PE-CONSUCODE-1050,20147705850,PE-RUC,MUNICIPALIDAD PROVINCIAL DE NAZCA
ocds-dgv273-seacev3-1189758,ocds-dgv273-seacev3-1189758-2026-03-22T10:01:38.023200-05:00,PE-CONSUCODE-524,20143660169,PE-RUC,MUNICIPALIDAD DISTRITAL DE TOTOS
ocds-dgv273-seacev3-1190796,ocds-dgv273-seacev3-1190796-2026-03-22T10:01:37.953468-05:00,PE-CONSUCODE-789,20147421070,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CANCHIS - SICUANI
ocds-dgv273-seacev3-1190818,ocds-dgv273-seacev3-1190818-2026-03-22T10:01:36.946588-05:00,PE-CONSUCODE-10394,20488336917,PE-RUC,GOBIERNO REGIONAL DE ANCASH-SALUD UTES RECUAY CARHUAZ
ocds-dgv273-seacev3-2026-51041-3,ocds-dgv273-seacev3-2026-51041-3-2026-03-22T10:01:36.766823-05:00,PE-CONSUCODE-201745,20600234880,PE-RUC,MUNICIPALIDAD DISTRITAL DE INKAWASI
ocds-dgv273-seacev3-2026-1807-2,ocds-dgv273-seacev3-2026-1807-2-2026-03-22T10:01:35.217782-05:00,PE-CONSUCODE-1807,20175467671,PE-RUC,MUNICIPALIDAD PROVINCIAL DE BELLAVISTA
ocds-dgv273-seacev3-1188367,ocds-dgv273-seacev3-1188367-2026-03-22T10:01:34.924685-05:00,PE-CONSUCODE-10398,20146925686,PE-RUC,GOBIERNO REGIONAL DE ANCASH-SALUD UTES CARAZ
ocds-dgv273-seacev3-1189960,ocds-dgv273-seacev3-1189960-2026-03-22T10:01:34.631613-05:00,PE-CONSUCODE-40,20489250731,PE-RUC,GOBIERNO REGIONAL DE HUANUCO SEDE CENTRAL
ocds-dgv273-seacev3-2026-10543-4,ocds-dgv273-seacev3-2026-10543-4-2026-03-22T10:01:33.042514-05:00,PE-CONSUCODE-10543,20171880891,PE-RUC,GOBIERNO REGIONAL DE MOQUEGUA-SALUD
ocds-dgv273-seacev3-2026-1807-3,ocds-dgv273-seacev3-2026-1807-3-2026-03-22T10:01:32.911562-05:00,PE-CONSUCODE-1807,20175467671,PE-RUC,MUNICIPALIDAD PROVINCIAL DE BELLAVISTA
ocds-dgv273-seacev3-1188802,ocds-dgv273-seacev3-1188802-2026-03-22T10:01:32.902288-05:00,PE-CONSUCODE-1391,20188948741,PE-RUC,MUNICIPALIDAD PROVINCIAL DE HUARAL
ocds-dgv273-seacev3-1187059,ocds-dgv273-seacev3-1187059-2026-03-22T10:01:32.854722-05:00,PE-CONSUCODE-43,20479569780,PE-RUC,GOBIERNO REGIONAL DE LAMBAYEQUE SEDE CENTRAL
ocds-dgv273-seacev3-1188333,ocds-dgv273-seacev3-1188333-2026-03-22T10:01:32.816460-05:00,PE-CONSUCODE-200266,20520711865,PE-RUC,AUTORIDAD NACIONAL DEL AGUA
ocds-dgv273-seacev3-1187266,ocds-dgv273-seacev3-1187266-2026-03-22T10:01:32.810016-05:00,PE-CONSUCODE-200260,20478053178,PE-RUC,SERVICIO NACIONAL DE AREAS NATURALES PROTEGIDAS POR EL ESTADO - SERNANP
