Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Artículos Adjudicados:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Descripción,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-1191042,ocds-dgv273-seacev3-1191042-2026-04-11T10:14:57.477823-05:00,1191042-20405568773,21210419,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1191967,ocds-dgv273-seacev3-1191967-2026-04-11T10:14:56.911311-05:00,1191967-20609496275,21212837,90121502,Agencias de viajes,UNSPSC
ocds-dgv273-seacev3-2026-49-8,ocds-dgv273-seacev3-2026-49-8-2026-04-11T10:14:56.825000-05:00,1189218-20574690219,21205305,30121601,Asfalto,UNSPSC
ocds-dgv273-seacev3-2026-1940-1,ocds-dgv273-seacev3-2026-1940-1-2026-04-11T10:14:54.725088-05:00,1191132-20507241400,21210579,81111811,Servicios de asistencia o soporte técnico,UNSPSC
ocds-dgv273-seacev3-2026-1878-4,ocds-dgv273-seacev3-2026-1878-4-2026-04-11T10:14:54.264224-05:00,1190664-20611956143,21209526,30111801,Agregado natural,UNSPSC
ocds-dgv273-seacev3-1186932,ocds-dgv273-seacev3-1186932-2026-04-11T10:14:53.947986-05:00,1186932-1766258,21200488,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1186932,ocds-dgv273-seacev3-1186932-2026-04-11T10:14:53.947986-05:00,1186932-1766236,21200488,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1193356,ocds-dgv273-seacev3-1193356-2026-04-11T10:14:44.007993-05:00,1193356-10421433513,21216211,81151604,Levantamiento del terreno,UNSPSC
ocds-dgv273-seacev3-1191909,ocds-dgv273-seacev3-1191909-2026-04-11T10:14:43.757895-05:00,1191909-20601710316,21212513,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1186652,ocds-dgv273-seacev3-1186652-2026-04-11T10:14:42.818732-05:00,1186652-1768299,21197946,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-1878-3,ocds-dgv273-seacev3-2026-1878-3-2026-04-11T10:14:38.285201-05:00,1190668-20611956143,21209547,30131507,Bloque de concreto ligero,UNSPSC
ocds-dgv273-seacev3-2026-1878-2,ocds-dgv273-seacev3-2026-1878-2-2026-04-11T10:14:38.270127-05:00,1190647-20611956143,21209703,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-1502-1,ocds-dgv273-seacev3-2026-1502-1-2026-04-11T10:14:38.245951-05:00,1188325-20528457691,21203372,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1597-2,ocds-dgv273-seacev3-2026-1597-2-2026-04-11T10:14:36.822101-05:00,1190298-10030858943,21208353,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1194009,ocds-dgv273-seacev3-1194009-2026-04-11T10:14:36.575344-05:00,1194009-10710637330,21217930,81101512,Servicios de sistemas de información geográfica GIS,UNSPSC
ocds-dgv273-seacev3-1190905,ocds-dgv273-seacev3-1190905-2026-04-11T10:14:35.603067-05:00,1190905-1769968,21210197,72154013,Servicios de construcción de cercos,UNSPSC
ocds-dgv273-seacev3-2026-231729-2,ocds-dgv273-seacev3-2026-231729-2-2026-04-11T10:14:34.575416-05:00,1193835-10297334650,21217660,81151604,Levantamiento del terreno,UNSPSC
ocds-dgv273-seacev3-1193541,ocds-dgv273-seacev3-1193541-2026-04-11T10:14:32.400896-05:00,1193541-10445123612,21216634,80101505,Desarrollo de objetivos o políticas corporativas,UNSPSC
ocds-dgv273-seacev3-1189171,ocds-dgv273-seacev3-1189171-2026-04-11T10:14:32.022142-05:00,1189171-20609912121,21205192,72121403,Servicios de construcción de hospitales,UNSPSC
ocds-dgv273-seacev3-2026-1039-5,ocds-dgv273-seacev3-2026-1039-5-2026-04-11T10:14:26.616155-05:00,1189524-1769131,21206112,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1189117,ocds-dgv273-seacev3-1189117-2026-04-11T10:14:22.605935-05:00,1189117-20554128476,21205059,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-1193820,ocds-dgv273-seacev3-1193820-2026-04-11T10:14:22.551326-05:00,1193820-10483507173,21217436,80101505,Desarrollo de objetivos o políticas corporativas,UNSPSC
ocds-dgv273-seacev3-2026-144-3,ocds-dgv273-seacev3-2026-144-3-2026-04-11T10:14:22.389957-05:00,1189652-1769378,21206456,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1188976,ocds-dgv273-seacev3-1188976-2026-04-11T10:14:22.225275-05:00,1188976-1770644,21204748,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1189779,ocds-dgv273-seacev3-1189779-2026-04-11T10:14:21.641460-05:00,1189779-10402783465,21206635,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1188641,ocds-dgv273-seacev3-1188641-2026-04-11T10:14:20.540462-05:00,1188641-20393554003,21204109,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-2026-1199-1,ocds-dgv273-seacev3-2026-1199-1-2026-04-11T10:14:20.484352-05:00,1188409-20609736560,21203641,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-1188139,ocds-dgv273-seacev3-1188139-2026-04-11T10:14:20.262225-05:00,1188139-1768248,21203143,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-1301-11,ocds-dgv273-seacev3-2026-1301-11-2026-04-11T10:14:19.547206-05:00,1188012-1767440,21202670,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-2026-161-6,ocds-dgv273-seacev3-2026-161-6-2026-04-11T10:14:19.489902-05:00,1187914-1767137,21202243,72154013,Servicios de construcción de cercos,UNSPSC
ocds-dgv273-seacev3-1186375,ocds-dgv273-seacev3-1186375-2026-04-11T10:14:19.380355-05:00,1186375-20484263796,21199946,50131701,Leche fresca y productos de mantequilla,UNSPSC
ocds-dgv273-seacev3-2026-200498-2,ocds-dgv273-seacev3-2026-200498-2-2026-04-11T10:14:15.746790-05:00,1189135-20563378060,21205091,78102203,"Servicios de envío, recojo o entrega de correspondencia",UNSPSC
ocds-dgv273-seacev3-1190448,ocds-dgv273-seacev3-1190448-2026-04-11T10:14:14.840491-05:00,1190448-20502797230,21209013,25101610,Camiones cisternas,UNSPSC
ocds-dgv273-seacev3-1190448,ocds-dgv273-seacev3-1190448-2026-04-11T10:14:14.840491-05:00,1190448-20502797230,21209010,25101601,Camiones volquete,UNSPSC
ocds-dgv273-seacev3-2026-231729-3,ocds-dgv273-seacev3-2026-231729-3-2026-04-11T10:14:13.491356-05:00,1193500-10423557252,21216562,80101507,Servicios de consultoría de informática,UNSPSC
ocds-dgv273-seacev3-1193381,ocds-dgv273-seacev3-1193381-2026-04-11T10:14:11.212822-05:00,1193381-10239877031,21216218,81151604,Levantamiento del terreno,UNSPSC
ocds-dgv273-seacev3-1189881,ocds-dgv273-seacev3-1189881-2026-04-11T10:14:10.464061-05:00,1189881-20609186748,21207156,76122003,Disposición final para desechos peligrosos,UNSPSC
ocds-dgv273-seacev3-1188873,ocds-dgv273-seacev3-1188873-2026-04-11T10:14:09.544378-05:00,1188873-1770649,21204587,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1189069,ocds-dgv273-seacev3-1189069-2026-04-11T10:13:59.727434-05:00,1189069-1770664,21204993,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1186403,ocds-dgv273-seacev3-1186403-2026-04-11T10:13:56.554783-05:00,1186403-1768034,21197774,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1185704,ocds-dgv273-seacev3-1185704-2026-04-11T10:13:56.199999-05:00,1185704-20600119886,21199236,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1185704,ocds-dgv273-seacev3-1185704-2026-04-11T10:13:56.199999-05:00,1185704-20600119886,21199237,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1187678,ocds-dgv273-seacev3-1187678-2026-04-11T10:13:56.143439-05:00,1187678-20470358484,21201506,41116101,Kits de ensayo de banco de sangre o suministros,UNSPSC
ocds-dgv273-seacev3-1186271,ocds-dgv273-seacev3-1186271-2026-04-11T10:13:56.127970-05:00,1186271-20600736923,21197666,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-1187482,ocds-dgv273-seacev3-1187482-2026-04-11T10:13:56.112536-05:00,1187482-20155695901,21201069,42294610,Accesorios de depósito de autotransfusión,UNSPSC
ocds-dgv273-seacev3-1191286,ocds-dgv273-seacev3-1191286-2026-04-10T10:15:55.396271-05:00,1191286-1769824,21210981,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1199361,ocds-dgv273-seacev3-1199361-2026-04-10T10:15:53.813393-05:00,1199361-20604333335,21231249,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-374-46,ocds-dgv273-seacev3-2026-374-46-2026-04-10T10:15:52.759889-05:00,1191925-10747302621,21212492,11111701,Arena silícea,UNSPSC
ocds-dgv273-seacev3-1186610,ocds-dgv273-seacev3-1186610-2026-04-10T10:15:51.193584-05:00,1186610-20569108595,21200242,50421828,Fréjoles secos zarandajas,UNSPSC
ocds-dgv273-seacev3-2026-200025-2,ocds-dgv273-seacev3-2026-200025-2-2026-04-10T10:15:50.567193-05:00,1186217-20607954837,21199753,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1186603,ocds-dgv273-seacev3-1186603-2026-04-10T10:15:50.539162-05:00,1186603-10479307445,21197904,50221108,Grano de arroz,UNSPSC
ocds-dgv273-seacev3-2026-200374-7,ocds-dgv273-seacev3-2026-200374-7-2026-04-10T10:15:45.617191-05:00,1189274-20600394879,21205445,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1191285,ocds-dgv273-seacev3-1191285-2026-04-10T10:15:45.195479-05:00,1191285-20542211696,21210980,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-2026-374-3,ocds-dgv273-seacev3-2026-374-3-2026-04-10T10:15:43.355944-05:00,1190878-20610775161,21210159,47101538,Digestores de lodos o aguas residuales,UNSPSC
ocds-dgv273-seacev3-1189868,ocds-dgv273-seacev3-1189868-2026-04-10T10:15:42.650777-05:00,1189868-1770632,21207076,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1189741,ocds-dgv273-seacev3-1189741-2026-04-10T10:15:42.313503-05:00,1189741-1770268,21206580,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1190554,ocds-dgv273-seacev3-1190554-2026-04-10T10:15:33.590596-05:00,1190554-20601397553,21209224,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-1264-3,ocds-dgv273-seacev3-2026-1264-3-2026-04-10T10:15:32.734744-05:00,1191466-10432568101,21211423,81141807,Servicio de inspección de instalaciones sanitarias o alcantarillado,UNSPSC
ocds-dgv273-seacev3-1189402,ocds-dgv273-seacev3-1189402-2026-04-10T10:15:29.486589-05:00,1189402-1770843,21205731,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1191260,ocds-dgv273-seacev3-1191260-2026-04-10T10:15:29.073322-05:00,1191260-10418480888,21210841,11111701,Arena silícea,UNSPSC
ocds-dgv273-seacev3-1187522,ocds-dgv273-seacev3-1187522-2026-04-10T10:15:28.445346-05:00,1187522-20608000705,21201539,72152705,Servicios de construcción de veredas o rampas,UNSPSC
ocds-dgv273-seacev3-1188089,ocds-dgv273-seacev3-1188089-2026-04-10T10:15:27.966772-05:00,1188089-20610474790,21202713,21102301,Equipo de riego para invernadero,UNSPSC
ocds-dgv273-seacev3-1187353,ocds-dgv273-seacev3-1187353-2026-04-10T10:15:27.848164-05:00,1187353-20486989301,21201159,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-1187353,ocds-dgv273-seacev3-1187353-2026-04-10T10:15:27.848164-05:00,1187353-20568024878,21201160,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1191733,ocds-dgv273-seacev3-1191733-2026-04-10T10:15:22.739078-05:00,1191733-10427916699,21211928,95101901,Granja,UNSPSC
ocds-dgv273-seacev3-2026-1898-12,ocds-dgv273-seacev3-2026-1898-12-2026-04-10T10:15:21.957919-05:00,1189197-20606483890,21205292,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-2026-200077-1,ocds-dgv273-seacev3-2026-200077-1-2026-04-10T10:15:19.520299-05:00,1190674-10469238739,21209561,85101503,Servicio para administrar consultorios médicos,UNSPSC
ocds-dgv273-seacev3-2026-1607-1,ocds-dgv273-seacev3-2026-1607-1-2026-04-10T10:15:17.418605-05:00,1186583-1767051,21200214,72121203,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC
ocds-dgv273-seacev3-2026-1784-17,ocds-dgv273-seacev3-2026-1784-17-2026-04-10T10:15:16.547069-05:00,1187571-20523905679,21201420,50424501,Lentejas secas,UNSPSC
ocds-dgv273-seacev3-2026-1784-17,ocds-dgv273-seacev3-2026-1784-17-2026-04-10T10:15:16.547069-05:00,1187571-20601638658,21201419,50121538,Pescado estable sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-1784-17,ocds-dgv273-seacev3-2026-1784-17-2026-04-10T10:15:16.547069-05:00,1187571-20615259471,21201418,50151513,Aceites comestibles vegetales o de plantas,UNSPSC
ocds-dgv273-seacev3-2026-1784-17,ocds-dgv273-seacev3-2026-1784-17-2026-04-10T10:15:16.547069-05:00,1187571-99999999999,21201420,50424501,Lentejas secas,UNSPSC
ocds-dgv273-seacev3-2026-1784-17,ocds-dgv273-seacev3-2026-1784-17-2026-04-10T10:15:16.547069-05:00,1187571-99999999999,21201419,50121538,Pescado estable sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-1784-17,ocds-dgv273-seacev3-2026-1784-17-2026-04-10T10:15:16.547069-05:00,1187571-20609243407,21201418,50151513,Aceites comestibles vegetales o de plantas,UNSPSC
ocds-dgv273-seacev3-1187317,ocds-dgv273-seacev3-1187317-2026-04-10T10:15:16.232505-05:00,1187317-20602522998,21200943,12162305,Aditivo de concreto,UNSPSC
ocds-dgv273-seacev3-1191278,ocds-dgv273-seacev3-1191278-2026-04-10T10:15:11.229251-05:00,1191278-10196970709,21210931,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1191703,ocds-dgv273-seacev3-1191703-2026-04-10T10:15:11.144910-05:00,1191703-1772108,21211889,78131603,Almacenamiento de muebles,UNSPSC
ocds-dgv273-seacev3-1190413,ocds-dgv273-seacev3-1190413-2026-04-10T10:15:10.356339-05:00,1190413-10256569561,21208903,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1190136,ocds-dgv273-seacev3-1190136-2026-04-10T10:15:07.211017-05:00,1190136-20521266903,21208057,42311531,Coberturas para apósitos,UNSPSC
ocds-dgv273-seacev3-1185712,ocds-dgv273-seacev3-1185712-2026-04-10T10:15:06.867775-05:00,1185712-20600621654,21197133,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-1593-4,ocds-dgv273-seacev3-2026-1593-4-2026-04-10T10:15:05.956301-05:00,1191333-20526206437,21211125,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-1185759,ocds-dgv273-seacev3-1185759-2026-04-10T10:15:04.435658-05:00,1185759-1766355,21197185,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-2026-200374-6,ocds-dgv273-seacev3-2026-200374-6-2026-04-10T10:14:59.532756-05:00,1189260-20600394879,21205428,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-200374-2,ocds-dgv273-seacev3-2026-200374-2-2026-04-10T10:14:59.517470-05:00,1189222-20600394879,21205325,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1190762,ocds-dgv273-seacev3-1190762-2026-04-10T10:14:56.900837-05:00,1190762-10735779104,21209833,10151999,"Semillas, bulbos, plántulas y esquejes de Flores",UNSPSC
ocds-dgv273-seacev3-1189163,ocds-dgv273-seacev3-1189163-2026-04-10T10:14:55.037804-05:00,1189163-20495601251,21205113,50161509,Azúcares naturales o productos edulcorantes,UNSPSC
ocds-dgv273-seacev3-2026-10141-52,ocds-dgv273-seacev3-2026-10141-52-2026-04-10T10:14:54.598170-05:00,1191990-20608515217,21212664,10171702,Fungicidas,UNSPSC
ocds-dgv273-seacev3-1188298,ocds-dgv273-seacev3-1188298-2026-04-10T10:14:48.011962-05:00,1188298-1770451,21202862,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-200374-9,ocds-dgv273-seacev3-2026-200374-9-2026-04-10T10:14:46.413503-05:00,1189254-20531434588,21205465,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1189559,ocds-dgv273-seacev3-1189559-2026-04-10T10:14:46.151993-05:00,1189559-10456643898,21206222,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-1952-26,ocds-dgv273-seacev3-2026-1952-26-2026-04-10T10:14:45.054393-05:00,1194764-10759678881,21219818,82141501,Servicios de edición de gráficos o diseños,UNSPSC
ocds-dgv273-seacev3-2026-200374-3,ocds-dgv273-seacev3-2026-200374-3-2026-04-10T10:14:43.457132-05:00,1189238-20488961382,21205366,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1186035,ocds-dgv273-seacev3-1186035-2026-04-10T10:14:41.691309-05:00,1186035-1765740,21197464,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1186164,ocds-dgv273-seacev3-1186164-2026-04-10T10:14:41.139912-05:00,1186164-20605511393,21197544,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1186465,ocds-dgv273-seacev3-1186465-2026-04-10T10:14:41.045686-05:00,1186465-1766056,21197817,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-2026-1473-2,ocds-dgv273-seacev3-2026-1473-2-2026-04-09T10:18:23.371293-05:00,1189648-20542494973,21206364,50221108,Grano de arroz,UNSPSC
ocds-dgv273-seacev3-1190444,ocds-dgv273-seacev3-1190444-2026-04-09T10:18:23.104993-05:00,1190444-20611357312,21208957,85121803,Servicios de laboratorios biológicos,UNSPSC
ocds-dgv273-seacev3-1189506,ocds-dgv273-seacev3-1189506-2026-04-09T10:18:22.223443-05:00,1189506-20574627011,21206087,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1189506,ocds-dgv273-seacev3-1189506-2026-04-09T10:18:22.223443-05:00,1189506-20602781250,21206088,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1188081,ocds-dgv273-seacev3-1188081-2026-04-09T10:18:18.143805-05:00,1188081-1767505,21202702,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-2026-1673-1,ocds-dgv273-seacev3-2026-1673-1-2026-04-09T10:18:17.049370-05:00,1186632-20406501133,21200256,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-2026-1673-1,ocds-dgv273-seacev3-2026-1673-1-2026-04-09T10:18:17.049370-05:00,1186632-20601927111,21200257,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1187635,ocds-dgv273-seacev3-1187635-2026-04-09T10:18:16.923794-05:00,1187635-20509921441,21201479,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-1189129,ocds-dgv273-seacev3-1189129-2026-04-09T10:18:02.427596-05:00,1189129-20542681731,21205075,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-1189400,ocds-dgv273-seacev3-1189400-2026-04-09T10:18:02.329855-05:00,1189400-1776044,21205729,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-2026-1747-11,ocds-dgv273-seacev3-2026-1747-11-2026-04-09T10:18:02.177063-05:00,1188434-1768931,21203486,30121803,Césped artificial,UNSPSC
ocds-dgv273-seacev3-1190534,ocds-dgv273-seacev3-1190534-2026-04-09T10:18:01.981775-05:00,1190534-1769602,21209229,72121505,Servicios de construcción de plantas para tratamiento de aguas residuales y aguas servidas,UNSPSC
ocds-dgv273-seacev3-2026-10247-40,ocds-dgv273-seacev3-2026-10247-40-2026-04-09T10:18:01.893062-05:00,1191749-20546904106,21212014,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-1190458,ocds-dgv273-seacev3-1190458-2026-04-09T10:18:00.616367-05:00,1190458-20612130346,21208937,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-191147-1,ocds-dgv273-seacev3-2026-191147-1-2026-04-09T10:18:00.600325-05:00,1189673-20604174989,21206473,12352302,Sales metálicas inorgánicas,UNSPSC
ocds-dgv273-seacev3-1189169,ocds-dgv273-seacev3-1189169-2026-04-09T10:18:00.451240-05:00,1189169-20614568250,21205186,50131701,Leche fresca y productos de mantequilla,UNSPSC
ocds-dgv273-seacev3-1191830,ocds-dgv273-seacev3-1191830-2026-04-09T10:18:00.272349-05:00,1191830-20450483142,21212347,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1190492,ocds-dgv273-seacev3-1190492-2026-04-09T10:18:00.133342-05:00,1190492-20511037001,21209082,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1189303,ocds-dgv273-seacev3-1189303-2026-04-09T10:17:58.801907-05:00,1189303-20347237028,21205522,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-623-2,ocds-dgv273-seacev3-2026-623-2-2026-04-09T10:17:58.094935-05:00,1191248-20600907558,21210894,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1191459,ocds-dgv273-seacev3-1191459-2026-04-09T10:17:57.685431-05:00,1191459-20522026396,21211415,80121707,Servicios legales por conflictos laborales,UNSPSC
ocds-dgv273-seacev3-1189935,ocds-dgv273-seacev3-1189935-2026-04-09T10:17:56.581841-05:00,1189935-20572123228,21207438,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1187510,ocds-dgv273-seacev3-1187510-2026-04-09T10:17:56.193365-05:00,1187510-1769281,21201295,81101508,Ingeniería arquitectónica,UNSPSC
