Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:Artículos Contratados:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Descripción,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-1187168,ocds-dgv273-seacev3-1187168-2026-04-18T10:19:29.390222-05:00,2386966,21200724,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189073,ocds-dgv273-seacev3-1189073-2026-04-18T10:19:25.386860-05:00,2386874,21204983,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190484,ocds-dgv273-seacev3-1190484-2026-04-18T10:19:23.316798-05:00,2386931,21209066,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189061,ocds-dgv273-seacev3-1189061-2026-04-18T10:19:23.129310-05:00,2386863,21204971,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190055,ocds-dgv273-seacev3-1190055-2026-04-18T10:19:22.294452-05:00,2387025,21207796,41121701,Tubos de ensayo multipropósito o generales,UNSPSC
ocds-dgv273-seacev3-2026-1636-1,ocds-dgv273-seacev3-2026-1636-1-2026-04-18T10:19:21.013591-05:00,2386884,21209124,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1189183,ocds-dgv273-seacev3-1189183-2026-04-18T10:19:20.400065-05:00,2386936,21205213,30111801,Agregado natural,UNSPSC
ocds-dgv273-seacev3-1187521,ocds-dgv273-seacev3-1187521-2026-04-18T10:19:19.242636-05:00,2387001,21201370,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-1725-2,ocds-dgv273-seacev3-2026-1725-2-2026-04-18T10:19:18.438494-05:00,2386753,21202206,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-1187533,ocds-dgv273-seacev3-1187533-2026-04-18T10:19:18.319906-05:00,2387002,21201385,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188426,ocds-dgv273-seacev3-1188426-2026-04-18T10:19:13.812036-05:00,2386952,21203463,80161801,Servicio de arrendamiento o alquiler de fotocopia,UNSPSC
ocds-dgv273-seacev3-1190682,ocds-dgv273-seacev3-1190682-2026-04-18T10:19:11.831142-05:00,2386944,21209746,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188739,ocds-dgv273-seacev3-1188739-2026-04-18T10:19:11.412866-05:00,2386887,21204293,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188486,ocds-dgv273-seacev3-1188486-2026-04-18T10:19:10.598100-05:00,2387009,21203861,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189796,ocds-dgv273-seacev3-1189796-2026-04-18T10:19:08.705542-05:00,2386901,21206930,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1187457,ocds-dgv273-seacev3-1187457-2026-04-18T10:19:07.866454-05:00,2386998,21201272,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1188675,ocds-dgv273-seacev3-1188675-2026-04-18T10:19:07.701661-05:00,2386742,21204208,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1187010,ocds-dgv273-seacev3-1187010-2026-04-18T10:19:07.379129-05:00,2386965,21200597,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1191329,ocds-dgv273-seacev3-1191329-2026-04-18T10:19:03.285866-05:00,2386943,21211124,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1190455,ocds-dgv273-seacev3-1190455-2026-04-18T10:19:02.503547-05:00,2386928,21209032,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190677,ocds-dgv273-seacev3-1190677-2026-04-18T10:19:01.882401-05:00,2386948,21209761,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1202050,ocds-dgv273-seacev3-1202050-2026-04-18T10:18:58.385717-05:00,2386755,21241482,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-1192888,ocds-dgv273-seacev3-1192888-2026-04-18T10:18:57.998720-05:00,2386912,21214929,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1191128,ocds-dgv273-seacev3-1191128-2026-04-18T10:18:57.904674-05:00,2386984,21210523,41115806,Accesorios o suministros de analizadores de gases sanguíneos,UNSPSC
ocds-dgv273-seacev3-1187199,ocds-dgv273-seacev3-1187199-2026-04-18T10:18:57.316811-05:00,2386982,21198332,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1184289,ocds-dgv273-seacev3-1184289-2026-04-18T10:18:57.105718-05:00,2386976,21193572,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-2026-273-1,ocds-dgv273-seacev3-2026-273-1-2026-04-18T10:18:57.076253-05:00,2386958,21201070,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1190799,ocds-dgv273-seacev3-1190799-2026-04-18T10:18:52.247485-05:00,2386977,21209878,72141105,Servicios de construcción y reparación de veredas,UNSPSC
ocds-dgv273-seacev3-2026-685-4,ocds-dgv273-seacev3-2026-685-4-2026-04-18T10:18:51.559260-05:00,2386784,21207097,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1189895,ocds-dgv273-seacev3-1189895-2026-04-18T10:18:50.762179-05:00,2386910,21207465,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190699,ocds-dgv273-seacev3-1190699-2026-04-18T10:18:50.592413-05:00,2386950,21209780,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189893,ocds-dgv273-seacev3-1189893-2026-04-18T10:18:50.411022-05:00,2386908,21207371,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1190502,ocds-dgv273-seacev3-1190502-2026-04-18T10:18:49.203015-05:00,2386934,21209090,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-1189911,ocds-dgv273-seacev3-1189911-2026-04-18T10:18:47.139066-05:00,2386741,21207401,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1189498,ocds-dgv273-seacev3-1189498-2026-04-18T10:18:46.715044-05:00,2386737,21206018,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1187446,ocds-dgv273-seacev3-1187446-2026-04-18T10:18:45.872164-05:00,2386986,21201261,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-286-4,ocds-dgv273-seacev3-2026-286-4-2026-04-18T10:18:45.836312-05:00,2386789,21199779,72121203,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC
ocds-dgv273-seacev3-2026-80812-16,ocds-dgv273-seacev3-2026-80812-16-2026-04-18T10:18:45.806080-05:00,2386749,21203934,72154013,Servicios de construcción de cercos,UNSPSC
ocds-dgv273-seacev3-1187006,ocds-dgv273-seacev3-1187006-2026-04-18T10:18:45.744410-05:00,2386723,21198191,81112303,Mantenimiento de la computadora central,UNSPSC
ocds-dgv273-seacev3-1186787,ocds-dgv273-seacev3-1186787-2026-04-18T10:18:45.371406-05:00,2386731,21198013,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1187599,ocds-dgv273-seacev3-1187599-2026-04-18T10:18:45.196684-05:00,2387006,21201480,77101805,Servicios de control de calidad ambiental,UNSPSC
ocds-dgv273-seacev3-2026-51-93,ocds-dgv273-seacev3-2026-51-93-2026-04-17T10:29:13.336110-05:00,2386456,21209126,25101801,Motocicletas,UNSPSC
ocds-dgv273-seacev3-2026-828-1,ocds-dgv273-seacev3-2026-828-1-2026-04-17T10:29:10.299781-05:00,2385279,21210196,50221102,Harina de cereales,UNSPSC
ocds-dgv273-seacev3-2026-828-1,ocds-dgv273-seacev3-2026-828-1-2026-04-17T10:29:10.299781-05:00,2386515,21210195,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1187359,ocds-dgv273-seacev3-1187359-2026-04-17T10:29:09.248401-05:00,2386583,21200962,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1187380,ocds-dgv273-seacev3-1187380-2026-04-17T10:29:09.089058-05:00,2386495,21201162,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-2026-1301-14,ocds-dgv273-seacev3-2026-1301-14-2026-04-17T10:29:08.995367-05:00,2386569,21197959,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1187740,ocds-dgv273-seacev3-1187740-2026-04-17T10:29:08.143712-05:00,2386442,21201726,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1191007,ocds-dgv273-seacev3-1191007-2026-04-17T10:29:05.286191-05:00,2386598,21210404,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-1760-3,ocds-dgv273-seacev3-2026-1760-3-2026-04-17T10:29:03.315118-05:00,2386568,21209405,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1188757,ocds-dgv273-seacev3-1188757-2026-04-17T10:29:00.232406-05:00,2386563,21204342,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1190879,ocds-dgv273-seacev3-1190879-2026-04-17T10:29:00.050599-05:00,2385922,21210162,51183505,Metformina,UNSPSC
ocds-dgv273-seacev3-1190879,ocds-dgv273-seacev3-1190879-2026-04-17T10:29:00.050599-05:00,2386692,21210161,51171707,Subsalicilato de bismuto,UNSPSC
ocds-dgv273-seacev3-2026-200302-24,ocds-dgv273-seacev3-2026-200302-24-2026-04-17T10:28:58.276296-05:00,2386555,21204068,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-2026-1379-7,ocds-dgv273-seacev3-2026-1379-7-2026-04-17T10:28:58.165515-05:00,2386579,21200612,50421801,Fréjoles secos,UNSPSC
ocds-dgv273-seacev3-1191055,ocds-dgv273-seacev3-1191055-2026-04-17T10:28:54.004200-05:00,2386523,21210464,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-200554-4,ocds-dgv273-seacev3-2026-200554-4-2026-04-17T10:28:53.915170-05:00,2386485,21210135,84131503,Seguro de automóviles o camiones,UNSPSC
ocds-dgv273-seacev3-1191414,ocds-dgv273-seacev3-1191414-2026-04-17T10:28:50.860806-05:00,2386450,21211352,46181802,Gafas de seguridad,UNSPSC
ocds-dgv273-seacev3-1200587,ocds-dgv273-seacev3-1200587-2026-04-17T10:28:49.001894-05:00,2386670,21235305,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1189393,ocds-dgv273-seacev3-1189393-2026-04-17T10:28:48.499424-05:00,2386524,21205699,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-2026-574-1,ocds-dgv273-seacev3-2026-574-1-2026-04-17T10:28:48.417612-05:00,2386461,21212186,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-1187829,ocds-dgv273-seacev3-1187829-2026-04-17T10:28:47.175447-05:00,2386449,21202124,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-200302-30,ocds-dgv273-seacev3-2026-200302-30-2026-04-17T10:28:47.142293-05:00,2386601,21204925,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-2026-1593-1,ocds-dgv273-seacev3-2026-1593-1-2026-04-17T10:28:46.565137-05:00,2386508,21199605,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1188179,ocds-dgv273-seacev3-1188179-2026-04-17T10:28:36.705276-05:00,2386550,21203167,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-551-1,ocds-dgv273-seacev3-2026-551-1-2026-04-17T10:28:36.639664-05:00,2386511,21197624,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-2026-551-1,ocds-dgv273-seacev3-2026-551-1-2026-04-17T10:28:36.639664-05:00,2386526,21197623,50131701,Leche fresca y productos de mantequilla,UNSPSC
ocds-dgv273-seacev3-2026-1034-7,ocds-dgv273-seacev3-2026-1034-7-2026-04-17T10:28:36.600578-05:00,2386548,21199547,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-2026-1274-8,ocds-dgv273-seacev3-2026-1274-8-2026-04-17T10:28:35.959908-05:00,2386531,21200737,50131701,Leche fresca y productos de mantequilla,UNSPSC
ocds-dgv273-seacev3-1191021,ocds-dgv273-seacev3-1191021-2026-04-17T10:28:31.678283-05:00,2386688,21210382,30131602,Ladrillos de cerámica,UNSPSC
ocds-dgv273-seacev3-1187945,ocds-dgv273-seacev3-1187945-2026-04-17T10:28:30.193686-05:00,2386607,21202273,72141107,Servicios de construcción y reparación de puentes,UNSPSC
ocds-dgv273-seacev3-2026-754-1,ocds-dgv273-seacev3-2026-754-1-2026-04-17T10:28:29.204939-05:00,2386602,21212462,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1191316,ocds-dgv273-seacev3-1191316-2026-04-17T10:28:27.850253-05:00,2386578,21211075,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1191316,ocds-dgv273-seacev3-1191316-2026-04-17T10:28:27.850253-05:00,2386599,21211074,50221101,Granos de cereal,UNSPSC
ocds-dgv273-seacev3-2026-1683-3,ocds-dgv273-seacev3-2026-1683-3-2026-04-17T10:28:27.734583-05:00,2386587,21206389,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1190777,ocds-dgv273-seacev3-1190777-2026-04-17T10:28:26.320455-05:00,2386522,21209891,78101805,Servicio de alquiler de camión pipa y tráiler,UNSPSC
ocds-dgv273-seacev3-1190777,ocds-dgv273-seacev3-1190777-2026-04-17T10:28:26.320455-05:00,2386516,21209890,78101805,Servicio de alquiler de camión pipa y tráiler,UNSPSC
ocds-dgv273-seacev3-1185580,ocds-dgv273-seacev3-1185580-2026-04-17T10:28:25.848500-05:00,2386541,21196957,76111505,Servicios de limpieza de telas y muebles,UNSPSC
ocds-dgv273-seacev3-1188792,ocds-dgv273-seacev3-1188792-2026-04-17T10:28:25.831730-05:00,2386621,21204416,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-2026-1678-1,ocds-dgv273-seacev3-2026-1678-1-2026-04-17T10:28:25.627000-05:00,2386690,21201059,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1186140,ocds-dgv273-seacev3-1186140-2026-04-17T10:28:25.323478-05:00,2386448,21197528,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-2026-374-52,ocds-dgv273-seacev3-2026-374-52-2026-04-17T10:28:20.292014-05:00,2386536,21209882,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1190842,ocds-dgv273-seacev3-1190842-2026-04-17T10:28:09.238484-05:00,2386682,21210086,72121411,Servicio de construcción de centros para convenciones,UNSPSC
ocds-dgv273-seacev3-2026-1034-11,ocds-dgv273-seacev3-2026-1034-11-2026-04-17T10:28:03.314497-05:00,2386553,21197765,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-1392-1,ocds-dgv273-seacev3-2026-1392-1-2026-04-16T10:37:00.969163-05:00,2386040,21205657,53102703,Uniformes de policía,UNSPSC
ocds-dgv273-seacev3-1191227,ocds-dgv273-seacev3-1191227-2026-04-16T10:37:00.908579-05:00,2386225,21210793,30121702,Geotextil,UNSPSC
ocds-dgv273-seacev3-1191847,ocds-dgv273-seacev3-1191847-2026-04-16T10:36:59.025353-05:00,2385989,21212223,51191602,Electrolitos de cloruro de sodio,UNSPSC
ocds-dgv273-seacev3-1195114,ocds-dgv273-seacev3-1195114-2026-04-16T10:36:58.635660-05:00,2386181,21220924,50421827,Pallares secos,UNSPSC
ocds-dgv273-seacev3-2026-2601-6,ocds-dgv273-seacev3-2026-2601-6-2026-04-16T10:36:58.143057-05:00,2385995,21204352,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-2026-10042-7,ocds-dgv273-seacev3-2026-10042-7-2026-04-16T10:36:57.356725-05:00,2386306,21206034,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1187658,ocds-dgv273-seacev3-1187658-2026-04-16T10:36:55.847947-05:00,2386285,21201665,72121203,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC
ocds-dgv273-seacev3-1187024,ocds-dgv273-seacev3-1187024-2026-04-16T10:36:55.747321-05:00,2386128,21198217,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1186306,ocds-dgv273-seacev3-1186306-2026-04-16T10:36:55.050812-05:00,2386314,21199841,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1196401,ocds-dgv273-seacev3-1196401-2026-04-16T10:36:50.723334-05:00,2386228,21223753,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-552-8,ocds-dgv273-seacev3-2026-552-8-2026-04-16T10:36:50.467925-05:00,2386374,21203439,50121538,Pescado estable sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1190862,ocds-dgv273-seacev3-1190862-2026-04-16T10:36:50.010335-05:00,2386432,21210089,30102215,Plancha de plástico,UNSPSC
ocds-dgv273-seacev3-1192104,ocds-dgv273-seacev3-1192104-2026-04-16T10:36:44.456196-05:00,2386266,21213409,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1191532,ocds-dgv273-seacev3-1191532-2026-04-16T10:36:38.511554-05:00,2386102,21211519,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1196045,ocds-dgv273-seacev3-1196045-2026-04-16T10:36:37.148939-05:00,2385789,21222816,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-2026-488-2,ocds-dgv273-seacev3-2026-488-2-2026-04-16T10:36:33.995549-05:00,2385993,21212216,42131608,Uniformes para el personal médico,UNSPSC
ocds-dgv273-seacev3-2026-200302-27,ocds-dgv273-seacev3-2026-200302-27-2026-04-16T10:36:33.867828-05:00,2386303,21204946,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1191965,ocds-dgv273-seacev3-1191965-2026-04-16T10:36:32.092304-05:00,2386239,21212836,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1188016,ocds-dgv273-seacev3-1188016-2026-04-16T10:36:31.314954-05:00,2386269,21202683,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1187840,ocds-dgv273-seacev3-1187840-2026-04-16T10:36:30.829010-05:00,2386185,21202146,50424501,Lentejas secas,UNSPSC
ocds-dgv273-seacev3-2026-1392-4,ocds-dgv273-seacev3-2026-1392-4-2026-04-16T10:36:26.687672-05:00,2386035,21206592,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-2026-10184-8,ocds-dgv273-seacev3-2026-10184-8-2026-04-16T10:36:25.808843-05:00,2385917,21207884,50111513,Carne de res mínimamente procesada sin aditivos,UNSPSC
ocds-dgv273-seacev3-2026-10184-8,ocds-dgv273-seacev3-2026-10184-8-2026-04-16T10:36:25.808843-05:00,2385917,21207883,50111515,Pollo mínimamente procesado sin aditivos,UNSPSC
ocds-dgv273-seacev3-2026-10184-8,ocds-dgv273-seacev3-2026-10184-8-2026-04-16T10:36:25.808843-05:00,2385915,21207882,50111513,Carne de res mínimamente procesada sin aditivos,UNSPSC
ocds-dgv273-seacev3-1190803,ocds-dgv273-seacev3-1190803-2026-04-16T10:36:25.296516-05:00,2386085,21209884,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1190998,ocds-dgv273-seacev3-1190998-2026-04-16T10:36:24.116639-05:00,2386398,21210345,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1195767,ocds-dgv273-seacev3-1195767-2026-04-16T10:36:22.388453-05:00,2386205,21222426,21101801,Aspersores,UNSPSC
ocds-dgv273-seacev3-1188070,ocds-dgv273-seacev3-1188070-2026-04-16T10:36:20.827209-05:00,2385996,21203081,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-2026-1031-2,ocds-dgv273-seacev3-2026-1031-2-2026-04-16T10:36:20.580011-05:00,2386226,21206216,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-1188625,ocds-dgv273-seacev3-1188625-2026-04-16T10:36:18.747023-05:00,2386007,21204084,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1186361,ocds-dgv273-seacev3-1186361-2026-04-16T10:36:18.450284-05:00,2379731,21197735,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1191420,ocds-dgv273-seacev3-1191420-2026-04-16T10:36:06.369372-05:00,2386068,21211310,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1189294,ocds-dgv273-seacev3-1189294-2026-04-16T10:36:06.275756-05:00,2386184,21205542,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-2026-705-40,ocds-dgv273-seacev3-2026-705-40-2026-04-16T10:36:06.155772-05:00,2385748,21209343,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1189280,ocds-dgv273-seacev3-1189280-2026-04-16T10:36:02.201422-05:00,2386186,21205456,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1189280,ocds-dgv273-seacev3-1189280-2026-04-16T10:36:02.201422-05:00,2386186,21205455,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1186774,ocds-dgv273-seacev3-1186774-2026-04-16T10:36:00.235930-05:00,2386312,21200366,42161632,Unidades de hemodiálisis,UNSPSC
ocds-dgv273-seacev3-1190501,ocds-dgv273-seacev3-1190501-2026-04-16T10:35:54.691188-05:00,2386330,21209072,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-2026-1031-10,ocds-dgv273-seacev3-2026-1031-10-2026-04-16T10:35:54.089874-05:00,2385971,21209899,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-845-2,ocds-dgv273-seacev3-2026-845-2-2026-04-16T10:35:53.854988-05:00,2386302,21205719,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1189504,ocds-dgv273-seacev3-1189504-2026-04-16T10:35:52.983894-05:00,2386115,21206081,91111601,Servicios de limpieza y mantenimiento,UNSPSC
ocds-dgv273-seacev3-1190704,ocds-dgv273-seacev3-1190704-2026-04-16T10:35:52.717391-05:00,2386403,21209790,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1191362,ocds-dgv273-seacev3-1191362-2026-04-16T10:35:49.411156-05:00,2384515,21211171,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-2026-107-2,ocds-dgv273-seacev3-2026-107-2-2026-04-16T10:35:48.243145-05:00,2385944,21202225,15101505,Diesel,UNSPSC
