Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Artículos Adjudicados:ID,compiledRelease/awards/0/items/0/position,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Descripción,compiledRelease/awards/0/items/0/statusDetails,compiledRelease/awards/0/items/0/status,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificación:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificación:Descripción,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificación:Esquema,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Cantidad,compiledRelease/awards/0/items/0/totalValue/amount,compiledRelease/awards/0/items/0/totalValue/currency,compiledRelease/awards/0/items/0/totalValue/currencyName,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Unidad:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Unidad:Nombre,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Unidad:Esquema
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297-20609481791,21200905,26,ASEO Y LIMPIEZA AREA HOSPITALARIA - LORETO,CONSENTIDO,active,7611150100390420,SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS U OFICINAS.,CUBSO,36.0,9483650.28,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297-20609481791,21200906,7,ASEO Y LIMPIEZA AREA HOSPITALARIA - JAEN,CONSENTIDO,active,7611150100390420,SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS U OFICINAS.,CUBSO,36.0,3004827.84,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297-20609481791,21200907,23,ASEO Y LIMPIEZA AREA HOSPITALARIA - HUANUCO,CONSENTIDO,active,7611150100390420,SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS U OFICINAS.,CUBSO,36.0,9620302.32,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297-20609481791,21200908,27,ASEO Y LIMPIEZA AREA HOSPITALARIA- UCAYALI,CONSENTIDO,active,7611150100390420,SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS U OFICINAS.,CUBSO,36.0,9090917.28,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297-20609481791,21200909,4,ASEO Y LIMPIEZA AREA HOSPITALARIA - TUMBES,CONSENTIDO,active,7611150100390420,SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS U OFICINAS.,CUBSO,36.0,4547177.28,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297-20609481791,21200910,20,ASEO Y LIMPIEZA AREA HOSPITALARIA - MADRE DE DIOS,CONSENTIDO,active,7611150100390420,SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS U OFICINAS.,CUBSO,36.0,3403689.48,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297-20609481791,21200911,25,ASEO Y LIMPIEZA AREA HOSPITALARIA - HUANCAVELICA,CONSENTIDO,active,7611150100390420,SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS U OFICINAS.,CUBSO,36.0,4190105.88,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297-20609481791,21200913,14,ASEO Y LIMPIEZA AREA HOSPITALARIA - MOQUEGUA,CONSENTIDO,active,7611150100390420,SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS U OFICINAS.,CUBSO,36.0,6662172.24,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297-20609481791,21200914,12,ASEO Y LIMPIEZA AREA HOSPITALARIA - HUARAZ,CONSENTIDO,active,7611150100390420,SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS U OFICINAS.,CUBSO,36.0,5137949.52,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297-20609481791,21200915,29,ASEO Y LIMPIEZA AREA HOSPITALARIA - TARAPOTO,CONSENTIDO,active,7611150100390420,SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS U OFICINAS.,CUBSO,36.0,6879094.56,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187297,ocds-dgv273-seacev3-1187297-2026-09-09T10:23:19.287195-05:00,1187297-20609481791,21200916,30,ASEO Y LIMPIEZA AREA HOSPITALARIA - MOYOBAMBA,CONSENTIDO,active,7611150100390420,SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS U OFICINAS.,CUBSO,36.0,2677441.32,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190461,ocds-dgv273-seacev3-1190461-2026-09-07T10:14:49.129789-05:00,1190461-10483523021,21208971,1,"ADQUISICIÓN DE AGREGADOS PARA EL PROYECTO:  ""AMPLIACIÓN DE LA PRESA ANCASCOCHA Y AFIANZAMIENTO DEL VALLE DE YAUCA (AYACUCHO - AREQUIPA)"" CON CUI N° 2077939",CONTRATADO,active,,,,3645.0,450000.0,PEN,Nuevos Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189513,ocds-dgv273-seacev3-1189513-2026-09-07T10:14:49.110773-05:00,1189513-20605034196,21206121,1,"EJECUCIÓN DE LA OBRA: ¿CREACION DE LOS SERVICIOS PÚBLICOS DE INTEGRACIÓN ECONÓMICA Y SOCIAL EN PLAZA DE ARMAS DE MARISCAL CACERES - COMUNA 13 DISTRITO DE SAN JUAN DE LURIGANCHO DE LA PROVINCIA DE LIMA DEL DEPARTAMENTO DE LIMA¿, CON CUI N°2597814",CONTRATADO,active,7214112800233081,CONSTRUCCION DE PARQUES Y PLAZAS,CUBSO,1.0,8619675.79,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189415,ocds-dgv273-seacev3-1189415-2026-09-07T10:14:39.649155-05:00,1189415-20605631062,21205810,1,"ADQUISICION DE MATERIAL GRANULAR PARA BASE Y SUB BASE TIPO A SEGÚN REQUERIMIENTO Y ESPECIFICACIONES TECNICAS PARA LA META CREACION DEL SERVICIO DE MOVILIDAD URBANA EN LAS VIAS LOCALES DE LA URB. DOMINGO HUARCA EN EL CENTRO POBLADO YAURI , DISTRITO DE",CONTRATADO,active,,,,1.0,295000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187750,ocds-dgv273-seacev3-1187750-2026-09-07T10:14:39.295394-05:00,1187750-20482172572,21201752,001,Servicios de mantenimiento y reparación de instalaciones y edificios,CONTRATADO,active,7210,Servicios de mantenimiento y reparación de instalaciones y edificios,CUBSO,1.0,63000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187440,ocds-dgv273-seacev3-1187440-2026-09-07T10:14:39.279807-05:00,1187440-20611902329,21201030,1,CONTRATACION DE BIENES (LECHE EVAPORADA ENTERA EN TARRO X 410 GR. Y HOJUELAS DE AVENA Y QUINUA PRECOCIDA FORTIFICADO CON VITAMINAS Y MINERALES X 1 KG) PARA EL PROGRAMA VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE SAN FRANCISCO DE ASIS DE YARUSYACAN,CONTRATADO,active,,,,54480.0,253992.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1242392,ocds-dgv273-seacev3-1242392-2026-09-07T10:14:34.883392-05:00,1242392-20107903951,21350423,1,ADQUISICIÓN DE RESPUESTOS EG 2026,CONTRATADO,active,,,,1.0,82656.4,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200269-3,ocds-dgv273-seacev3-2026-200269-3-2026-09-07T10:14:19.518427-05:00,1190317-20603863101,21208645,1,"CONTRATACION DEL SERVICIO DE TRASLADO DE PRODUCTO FARMACEUTICO, DISPOSITIVO MEDICO, PRODUCTO SANITARIO Y PRODUCTOS BIOLOGICOS QUE REQUIEREN CADENA",CONTRATADO,active,7810180200232664,SERVICIO DE TRANSPORTE TERRESTRE DE MEDICAMENTOS,CUBSO,1.0,216000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1994-9,ocds-dgv273-seacev3-2026-1994-9-2026-09-07T10:14:19.433776-05:00,1186930-20100210909,21200490,1,"CONTRATACIÓN DE SERVICIO DE SEGUROS PATRIMONIALES MULTIRRIESGO DE INCENDIO Y LÍNEAS ALIADAS, SEGURO DE DESHONESTIDAD, DESAPARICIÓN Y DESTRUCCIÓN 3D Y SEGURO DE VEHÍCULOS DEL SENAMHI",CONTRATADO,active,,,,3.0,632633.24,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1111-6,ocds-dgv273-seacev3-2026-1111-6-2026-09-07T10:14:19.253829-05:00,1186050-20609536129,21197462,1,DIESEL B5 S-50,CONTRATADO,active,1510150500233280,DIESEL B5 S-50,CUBSO,5305.0,90185.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1111-6,ocds-dgv273-seacev3-2026-1111-6-2026-09-07T10:14:19.253829-05:00,1186050-20609536129,21197461,2,GASOHOL REGULAR,CONTRATADO,active,1510150600390516,GASOHOL REGULAR,CUBSO,4500.0,76500.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190098,ocds-dgv273-seacev3-1190098-2026-09-07T10:14:08.608901-05:00,1190098-20601772842,21208041,1,ADQUISICION E INSTALACION DE CONDUCTOR ELECTRICO,CONTRATADO,active,2612163400395483,CONDUCTOR ELECTRICO DE COBRE COLOR AMARILLO TIPO N2XOH CABLEADO 1 X 25 mm2,CUBSO,628.0,194850.0,PEN,Soles,23,Metro,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1731-42,ocds-dgv273-seacev3-2026-1731-42-2026-09-07T10:14:08.404831-05:00,1186964-1768115,21200503,1,"EJECUCIÓN DE OBRA DEL PROYECTO CREACIÓN DEL SERVICIOS DE ESPACIOS PÚBLICOS URBANOS EN (URB. SANTA ADRIANA I ETAPA Y II ETAPA) EN EL PARQUE - EL AVIÓN - DISTRITO DE JULIACA DE LA PROVINCIA DE SAN ROMÁN DEL DEPARTAMENTO DE PUNO, CON CUI N° 2658060",CONTRATADO,active,7214112800233081,CONSTRUCCION DE PARQUES Y PLAZAS,CUBSO,1.0,1324544.27,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1216952,ocds-dgv273-seacev3-1216952-2026-09-05T13:37:01.883141-05:00,1216952-20553069239,21281800,1,SERVICIO DE PUBLICIDAD EN PANELES INDORS EN MARCO DE LAS ELECCIONES GENERALES 2026 (LIMA - IQUITOS AREQUIPA),CONTRATADO,active,7215120300392279,SERVICIO DE INSTALACION DE PANELES SOLARES,CUBSO,1.0,53118.59,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1214829,ocds-dgv273-seacev3-1214829-2026-09-05T13:37:01.647570-05:00,1214829-1793913,21274883,1,EJECUCION DEL PROYECTO: MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE SALUD EN EL ESTABLECIMIENTO DE SALUD SORITOR DEL DISTRITO DE SORITOR PROVINCIA DE MOYOBAMBA DEPARTAMENTO DE SAN MARTIN CON CUI 2540065,CONTRATADO,active,7212140300233065,CONSTRUCCION DE INFRAESTRUCTURA DE SALUD,CUBSO,1.0,39562720.2,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188965,ocds-dgv273-seacev3-1188965-2026-09-05T13:37:01.560704-05:00,1188965-10419590628,21204847,1,"ADQUISICION DE MATERIAL GRANULAR PARA SUB BASE TIPO A Y BASE TIPO B, PARA LA OBRA: ""CREACION DEL SERVICIO DE MOVILIDAD URBANA EN LAS VIAS LOCALES DE LAS CALLES DE LA ADV. MOLLOPUCJIO EN EL CENTRO POBLADO DE YAURI DISTRITO DE ESPINAR, PROVINCIA DE ESP",CONSENTIDO,active,,,,1.0,241000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188965,ocds-dgv273-seacev3-1188965-2026-09-05T13:37:01.560704-05:00,1188965-20609186471,21204847,1,"ADQUISICION DE MATERIAL GRANULAR PARA SUB BASE TIPO A Y BASE TIPO B, PARA LA OBRA: ""CREACION DEL SERVICIO DE MOVILIDAD URBANA EN LAS VIAS LOCALES DE LAS CALLES DE LA ADV. MOLLOPUCJIO EN EL CENTRO POBLADO DE YAURI DISTRITO DE ESPINAR, PROVINCIA DE ESP",CONTRATADO,active,,,,1.0,262000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1189056,ocds-dgv273-seacev3-1189056-2026-09-05T13:36:50.079583-05:00,1189056-10016946490,21204939,1,ADQUISICION DE COMBUSTIBLE PARA LAS UNIDADES ORGANICAS DE LA MUNICIPALIDAD DISTRITAL DE CRUCERO PERIODO 2026,CONTRATADO,active,,,,151300.0,127270.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187002,ocds-dgv273-seacev3-1187002-2026-09-05T13:36:49.900416-05:00,1187002-20606830999,21200579,1,"CONSTRUCCION DE COBERTURA DE INSTALACIONES DEPORTIVAS; EN EL(LA) I.E. 86269 MARIA AUXILIADORA EN EL CENTRO POBLADO CARHUAZ, DISTRITO DE CARHUAZ, PROVINCIA CARHUAZ, DEPARTAMENTO ANCASH",CONTRATADO,active,7215260500367813,CONSTRUCCION DE COBERTURA CON PLANCHA METALICA PARA CAMPO DEPORTIVO,CUBSO,1.0,591619.22,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1217065,ocds-dgv273-seacev3-1217065-2026-09-05T13:36:39.075957-05:00,1217065-20113367360,21282201,1,SERVICIO DE PUBLICIDAD EN MEDIOS RADIALES A DIFUNDIRSE A NIVEL NACIONAL EN MARCO DE LAS ELECCIONES GENERALES 2026,CONTRATADO,active,8210160100356323,SERVICIO DE PUBLICIDAD RADIOFONICA,CUBSO,1.0,68817.6,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1217085,ocds-dgv273-seacev3-1217085-2026-09-05T13:36:38.901966-05:00,1217085-20513113456,21282109,1,"SERVICIO DE PUBLICIDAD EN PANELES INDOORS, EN MARCO DE LAS ELECCIONES\nGENERALES 2026",CONTRATADO,active,8210170100228508,SERVICIO DE PUBLICIDAD EN PANELES,CUBSO,1.0,66740.8,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191056,ocds-dgv273-seacev3-1191056-2026-09-05T13:36:38.454241-05:00,1191056-20527883742,21210470,1,"ADQUISICION DE AGREGADOS PARA LA OBRA ""CREACION DEL SERVICIO DE MOVILIDAD URBANA EN LAS VÍAS LOCALES DE LA URB. DOMINGO HUARCA EN EL CENTRO POBLADO YAURI, DISTRITO DE ESPINAR DE LA PROVINCIA DE ESPINAR DEL DEPARTAMENTO DE CUSCO""",CONTRATADO,active,,,,1.0,226900.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191151,ocds-dgv273-seacev3-1191151-2026-09-05T13:36:38.357914-05:00,1191151-1771393,21210652,1,"CONTRATACION DEL SERVICIO DE FABRICACION, SUMINISTRO, INSTALACION Y MONTAJE DE ESTRUCTURA METALICA, COBERTURA CON PLANCHA DE ALUZINC Y CANALETAS A TODO COSTO PARA EL PROYECTO ¿MEJORAMIENTO DEL ENTORNO DEL CAMPUS DE LA CIUDAD UNIVERSITARIA DE LA UNIVE",CONTRATADO,active,7212110200339377,SERVICIO DE FABRICACION DE TECHO DE ESTRUCTURA METALICA,CUBSO,1.0,1715000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1186645,ocds-dgv273-seacev3-1186645-2026-09-05T13:36:38.010862-05:00,1186645-20491199254,21197937,1,"SERVICIO DE FABRICACIÓN E INSTALACIÓN DE ESTURCTURA Y COBERTURA METALICA SEGÚN DETALLES DE PLANOS INC. PINTADO CON ATICORROSIVO Y ESMALTE EPOXICO A TODO COSTO PARA LA OBRA: ""MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS EDUCATIVOS DEL NIVEL PRIMARIA Y S",CONTRATADO,active,7212110200339377,SERVICIO DE FABRICACION DE TECHO DE ESTRUCTURA METALICA,CUBSO,1.0,467000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187749,ocds-dgv273-seacev3-1187749-2026-09-05T13:36:37.979062-05:00,1187749-1767062,21201823,1,CONTRATACIÓN PARA LA EJECUCIÓN DE LA OBRA: MEJORAMIENTO DE LOS SERVICIOS OPERATIVOS O MISIONALES INSTITUCIONALES EN LOCAL MULTIUSOS DE CENTRO POBLADO SANTA CRUZ DE CHUCA DISTRITO DE SANTA CRUZ DE CHUCA DE LA PROVINCIA DE SANTIAGO DE CHUCO DEL DEPARTA,CONTRATADO,active,7212110100233077,CONSTRUCCION DE LOCAL COMUNAL,CUBSO,1.0,1348723.43,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1890-15,ocds-dgv273-seacev3-2026-1890-15-2026-09-05T13:36:27.350473-05:00,1188019-20600228502,21203004,1,"CONTRATACIÓN DE SERVICIO Y ATENCIÓN DE ALIMENTOS PREPARADOS PARA ASISTENCIA ALIMENTARIA EN LA SEDE CENTRAL HUANCAVELICA, DE LA UNIVERSIDAD NACIONAL DE HUANCAVELICA.",CONTRATADO,active,9111160300225304,SERVICIO DE CONCESIONARIO (A) DE ALIMENTOS,CUBSO,1.0,2029165.6,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1192051,ocds-dgv273-seacev3-1192051-2026-09-05T13:36:27.156679-05:00,1192051-20539556909,21213143,1,CONTRATACION DE CONSULTORIA EN GENERAL ESTUDIO DE COORDINACION DE PROTECCIONES DEL SISTEMA DE TRANSMISION Y DISTRIBUCION DE LOS SISTEMA ZONALES DE SEAL,CONTRATADO,active,8110170100374833,CONSULTORIA PARA ELABORACION DE ESTUDIO DE PERDIDAS DE ENERGIA EN REDES ELECTRICAS,CUBSO,1.0,468165.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187865,ocds-dgv273-seacev3-1187865-2026-09-05T13:36:27.009318-05:00,1187865-20418896915,21201966,1,SERVICIO DE SEGUROS PATRIMONIALES PARA EL MINISTERIO PUBLICO,CONTRATADO,active,8413151200375879,SEGURO DE BIENES PATRIMONIALES,CUBSO,1.0,1235618.02,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188714,ocds-dgv273-seacev3-1188714-2026-09-05T13:36:26.954152-05:00,1188714-1768245,21204267,1,"EJECUCIÓN DE LA OBRA: ¿MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN CALLE SAN JOSÉ C-1, C-2; AV. MESONES MURO C-1, C-2; TÚPAC AMARU C-4, C-5, C-6 DE CENTRO POBLADO PUCARA DISTRITO DE PUCARA DE LA PROVINCIA DE JAEN DEL DEPARTAMENTO DE CAJAMARCA¿,",CONTRATADO,active,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,1305332.13,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1852-23,ocds-dgv273-seacev3-2026-1852-23-2026-09-05T13:36:26.896159-05:00,1186781-20604968772,21200373,1,"ADQUISICION DE DIESEL B5 S-50, CREACION DE LOS SERVICIOS DE PROTECCION DE LA RIBERA DE LAS QUEBRADAS VULNERABLES ANTE EL PELIGRO EN MOVIMIENTOS EN MASA EN LA QUEBRAVA AHORCADO EN EL SECTOR PAMPA MESA GRANDE MIRAVE, ILABAYA, JORGE BASADRE, CUI 2630808",CONTRATADO,active,1510150500233280,DIESEL B5 S-50,CUBSO,11000.0,148500.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1216750,ocds-dgv273-seacev3-1216750-2026-09-05T13:36:06.349340-05:00,1216750-20600064691,21281031,1,SERVICIO DE PUBLICIDAD EN DIFUSIÓN LOCAL POR PERIFONEO EN MARCO DE LAS\nELECCIONES GENERALES 2026,CONTRATADO,active,8210160100356323,SERVICIO DE PUBLICIDAD RADIOFONICA,CUBSO,1.0,62545.78,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1216566,ocds-dgv273-seacev3-1216566-2026-09-05T13:36:06.139299-05:00,1216566-20604033528,21280294,1,SERVICIO DE PUBLICIDAD EN PANELES UBICADOS EN LA VÍA PÚBLICA EN MARCO DE LAS ELECCIONES GENERALES 2026,CONTRATADO,active,8210170100228508,SERVICIO DE PUBLICIDAD EN PANELES,CUBSO,1.0,84960.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1216409,ocds-dgv273-seacev3-1216409-2026-09-05T13:36:05.664221-05:00,1216409-20609605589,21279934,1,SERVICIO DE PUBLICIDAD EN PANELES,CONTRATADO,active,8210170100228508,SERVICIO DE PUBLICIDAD EN PANELES,CUBSO,1.0,88259.29,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1217014,ocds-dgv273-seacev3-1217014-2026-09-05T13:36:05.565500-05:00,1217014-20492353214,21282159,1,SERVICIO DE PUBLICIDAD EN MEDIOS RADIALES A DIFUNDIRSE A NIVEL NACIONAL EN MARCO DE LAS ELECCIONES GENERALES 2026,CONTRATADO,active,8210160100356323,SERVICIO DE PUBLICIDAD RADIOFONICA,CUBSO,1.0,99932.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187911,ocds-dgv273-seacev3-1187911-2026-09-05T13:35:53.259579-05:00,1187911-10401873827,21202001,1,ARENA GRUESA,CONTRATADO,active,1111170100147541,ARENA GRUESA,CUBSO,2100.0,147000.0,PEN,Soles,26,M3,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1187911,ocds-dgv273-seacev3-1187911-2026-09-05T13:35:53.259579-05:00,1187911-10401873827,21202002,2,PIEDRA ZARANDEADA DE 3/4 in,CONTRATADO,active,1111161100012797,PIEDRA ZARANDEADA DE 3/4 in,CUBSO,2400.0,156000.0,PEN,Soles,26,M3,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1191995,ocds-dgv273-seacev3-1191995-2026-09-04T13:58:05.701116-05:00,1191995-1788112,21212860,1,CONSTRUCCION DE INFRAESTRUCTURA DE SALUD,CONSENTIDO,active,7212140300233065,CONSTRUCCION DE INFRAESTRUCTURA DE SALUD,CUBSO,1.0,37079584.64,PEN,Soles,985,Pulgada 2,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188561,ocds-dgv273-seacev3-1188561-2026-09-04T13:57:54.733813-05:00,1188561-20611258233,21203935,1,ANALIZADOR AUTOMATIZADO DE BIOQUIMICA,CONTRATADO,active,4111580700323203,ANALIZADOR DIGITAL BIOQUIMICO AUTOMATIZADO,CUBSO,1.0,99690.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1190830,ocds-dgv273-seacev3-1190830-2026-09-04T13:57:54.054461-05:00,1190830-1768529,21210043,1,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE RURAL EN LA LOCALIDAD DE CASCAY CENTRO POBLADO DE CASCAY ANRA HUARI ANCASH,CONTRATADO,active,7214112100337579,AMPLIACION DE SISTEMA DE AGUA POTABLE,CUBSO,1.0,3298225.66,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1188241,ocds-dgv273-seacev3-1188241-2026-09-04T13:57:31.475793-05:00,1188241-20611258233,21203237,1,ADQUISICION DE EQUIPOS PARA LABORATORIO CLINICO,CONTRATADO,active,,,,3.0,84360.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185689,ocds-dgv273-seacev3-1185689-2026-09-04T13:57:31.177458-05:00,1185689-20524800510,21199218,1,ADQUISICION DE REACTIVOS PARA INMUNOLOGIA,CONTRATADO,active,,,,3600.0,99720.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1216530,ocds-dgv273-seacev3-1216530-2026-09-04T13:57:21.272517-05:00,1216530-20600550099,21280182,1,SERVICIO DE PUBLICIDAD EN PANELES,CONTRATADO,active,8210150100232793,SERVICIO DE ALQUILER DE PANEL PUBLICITARIO,CUBSO,1.0,69620.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1216501,ocds-dgv273-seacev3-1216501-2026-09-04T13:57:21.161500-05:00,1216501-20511315922,21280142,1,PUBLICIDAD EN PANELES INDOORS,CONTRATADO,active,8210170100228508,SERVICIO DE PUBLICIDAD EN PANELES,CUBSO,1.0,150037.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-374-17,ocds-dgv273-seacev3-2026-374-17-2026-09-04T13:57:20.704481-05:00,1191242-20603266511,21210890,1,"ADQUISICIÓN DE AGREGADOS PARA LA EJECUCIÓN DEL PROYECTO ¿MEJORAMIENTO Y AMPLIACIÓN DE LOS SERVICIOS CULTURALES DE LA INFRAESTRUCTURA CULTURAL PÚBLICA EN EL DISTRITO DE CHALLHUAHUACHO, PROVINCIA DE COTABAMBAS, DEPARTAMENTO DE APURÍMAC¿ CUI N°2496752¿.",CONTRATADO,active,,,,1.0,790000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-374-30,ocds-dgv273-seacev3-2026-374-30-2026-09-04T13:57:09.679870-05:00,1191625-20607509523,21211724,1,"ADQUISICIÓN DE AGREGADOS, PARA EL PROYECTO: ""CREACIÓN DEL SERVICIO DE TRANSPIRABILIDAD VEHICULAR EN LOS TRAMOS DE YURACMAYO - PICCHUPAMPA Y CENTRAL CHOAQUERE PALMADERAYOC PAMPA EN LA COMUNIDAD CAMPESINA DE CHOAQUERE DEL DISTRITO DE CHALLHUAHUACHO, PR",CONTRATADO,active,,,,2.0,57900.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
