Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Fuentes:ID,Entrega compilada:Fuentes:Nombre,Entrega compilada:Fuentes:URL,_mes_origen
ocds-dgv273-seacev3-1188823,ocds-dgv273-seacev3-1188823-2026-04-01T10:14:42.293387-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187670,ocds-dgv273-seacev3-1187670-2026-04-01T10:14:42.261148-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1714-1,ocds-dgv273-seacev3-2026-1714-1-2026-04-01T10:14:42.230406-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-652-1,ocds-dgv273-seacev3-2026-652-1-2026-04-01T10:14:42.215523-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187262,ocds-dgv273-seacev3-1187262-2026-04-01T10:14:36.633346-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190877,ocds-dgv273-seacev3-1190877-2026-04-01T10:14:34.523841-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1952-35,ocds-dgv273-seacev3-2026-1952-35-2026-04-01T10:14:32.828333-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1717-2,ocds-dgv273-seacev3-2026-1717-2-2026-04-01T10:14:32.673805-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190028,ocds-dgv273-seacev3-1190028-2026-04-01T10:14:31.958360-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-552-3,ocds-dgv273-seacev3-2026-552-3-2026-04-01T10:14:31.561408-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1476-1,ocds-dgv273-seacev3-2026-1476-1-2026-04-01T10:14:30.843709-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1193482,ocds-dgv273-seacev3-1193482-2026-04-01T10:14:30.510344-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-696-2,ocds-dgv273-seacev3-2026-696-2-2026-04-01T10:14:30.400835-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-51-108,ocds-dgv273-seacev3-2026-51-108-2026-04-01T10:14:25.345016-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-108794-5,ocds-dgv273-seacev3-2026-108794-5-2026-04-01T10:14:25.232977-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190670,ocds-dgv273-seacev3-1190670-2026-04-01T10:14:24.740714-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-51-16,ocds-dgv273-seacev3-2026-51-16-2026-04-01T10:14:24.372682-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-971-1,ocds-dgv273-seacev3-2026-971-1-2026-04-01T10:14:22.803629-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-816-1,ocds-dgv273-seacev3-2026-816-1-2026-04-01T10:14:22.722142-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1295-6,ocds-dgv273-seacev3-2026-1295-6-2026-04-01T10:14:19.990834-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187321,ocds-dgv273-seacev3-1187321-2026-04-01T10:14:19.933877-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1542-1,ocds-dgv273-seacev3-2026-1542-1-2026-04-01T10:14:19.918761-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1339-4,ocds-dgv273-seacev3-2026-1339-4-2026-04-01T10:14:19.823421-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186172,ocds-dgv273-seacev3-1186172-2026-04-01T10:14:19.791280-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1116-3,ocds-dgv273-seacev3-2026-1116-3-2026-04-01T10:14:19.398689-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191398,ocds-dgv273-seacev3-1191398-2026-04-01T10:14:17.598712-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1717-1,ocds-dgv273-seacev3-2026-1717-1-2026-04-01T10:14:14.012404-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189669,ocds-dgv273-seacev3-1189669-2026-04-01T10:14:12.817537-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10552-20,ocds-dgv273-seacev3-2026-10552-20-2026-04-01T10:14:11.421921-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191029,ocds-dgv273-seacev3-1191029-2026-04-01T10:14:09.997851-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1034-3,ocds-dgv273-seacev3-2026-1034-3-2026-04-01T10:14:06.723626-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200223-4,ocds-dgv273-seacev3-2026-200223-4-2026-04-01T10:14:06.378759-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187084,ocds-dgv273-seacev3-1187084-2026-04-01T10:14:06.249545-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1003003359-12,ocds-dgv273-seacev3-2026-1003003359-12-2026-03-31T10:05:57.632299-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1201287,ocds-dgv273-seacev3-1201287-2026-03-31T10:05:26.544322-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1003003359-9,ocds-dgv273-seacev3-2026-1003003359-9-2026-03-30T09:55:57.127208-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189401,ocds-dgv273-seacev3-1189401-2026-03-30T09:55:57.106165-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190375,ocds-dgv273-seacev3-1190375-2026-03-30T09:55:55.509876-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1392-6,ocds-dgv273-seacev3-2026-1392-6-2026-03-29T10:02:52.616867-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10378-5,ocds-dgv273-seacev3-2026-10378-5-2026-03-29T10:02:52.131639-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189122,ocds-dgv273-seacev3-1189122-2026-03-29T10:02:51.971426-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187652,ocds-dgv273-seacev3-1187652-2026-03-29T10:02:51.848484-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186495,ocds-dgv273-seacev3-1186495-2026-03-29T10:02:51.768828-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190740,ocds-dgv273-seacev3-1190740-2026-03-29T10:02:48.694650-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-374-34,ocds-dgv273-seacev3-2026-374-34-2026-03-29T10:02:47.961561-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190439,ocds-dgv273-seacev3-1190439-2026-03-29T10:02:47.717738-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190910,ocds-dgv273-seacev3-1190910-2026-03-29T10:02:46.734515-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191403,ocds-dgv273-seacev3-1191403-2026-03-29T10:02:46.442383-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191680,ocds-dgv273-seacev3-1191680-2026-03-29T10:02:46.271051-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187689,ocds-dgv273-seacev3-1187689-2026-03-29T10:02:43.889155-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1186998,ocds-dgv273-seacev3-1186998-2026-03-29T10:02:43.856640-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-296-1,ocds-dgv273-seacev3-2026-296-1-2026-03-29T10:02:43.802168-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-680-8,ocds-dgv273-seacev3-2026-680-8-2026-03-29T10:02:43.605129-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189243,ocds-dgv273-seacev3-1189243-2026-03-29T10:02:41.644766-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1188729,ocds-dgv273-seacev3-1188729-2026-03-29T10:02:41.315434-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10248-68,ocds-dgv273-seacev3-2026-10248-68-2026-03-29T10:02:40.283634-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190997,ocds-dgv273-seacev3-1190997-2026-03-29T10:02:40.098808-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2528-8,ocds-dgv273-seacev3-2026-2528-8-2026-03-29T10:02:40.091352-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1683-4,ocds-dgv273-seacev3-2026-1683-4-2026-03-29T10:02:39.364877-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-563-1,ocds-dgv273-seacev3-2026-563-1-2026-03-29T10:02:39.041018-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190975,ocds-dgv273-seacev3-1190975-2026-03-29T10:02:37.790488-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189395,ocds-dgv273-seacev3-1189395-2026-03-29T10:02:37.233821-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191430,ocds-dgv273-seacev3-1191430-2026-03-29T10:02:36.905320-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200033-2,ocds-dgv273-seacev3-2026-200033-2-2026-03-29T10:02:36.845168-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1191211,ocds-dgv273-seacev3-1191211-2026-03-29T10:02:36.710079-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187650,ocds-dgv273-seacev3-1187650-2026-03-29T10:02:36.304521-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1496-1,ocds-dgv273-seacev3-2026-1496-1-2026-03-29T10:02:36.289929-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190180,ocds-dgv273-seacev3-1190180-2026-03-29T10:02:36.275967-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1860-1,ocds-dgv273-seacev3-2026-1860-1-2026-03-29T10:02:36.167880-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1852-15,ocds-dgv273-seacev3-2026-1852-15-2026-03-29T10:02:35.713052-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1187464,ocds-dgv273-seacev3-1187464-2026-03-29T10:02:35.686411-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190380,ocds-dgv273-seacev3-1190380-2026-03-29T10:02:32.093247-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190273,ocds-dgv273-seacev3-1190273-2026-03-29T10:02:30.826073-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1190370,ocds-dgv273-seacev3-1190370-2026-03-29T10:02:30.362783-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-80751-1,ocds-dgv273-seacev3-2026-80751-1-2026-03-29T10:02:30.243531-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1199-3,ocds-dgv273-seacev3-2026-1199-3-2026-03-29T10:02:29.435717-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
ocds-dgv273-seacev3-1189314,ocds-dgv273-seacev3-1189314-2026-03-29T10:02:28.179683-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml,2026-02_seace_v3_csv_es
