Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Valor:Monto,Entrega compilada:Adjudicaciones:Valor:Moneda,Entrega compilada:Adjudicaciones:Valor:Nombre de Moneda,Entrega compilada:Adjudicaciones:Fecha de adjudicación,_mes_origen
ocds-dgv273-seacev3-1201330,ocds-dgv273-seacev3-1201330-2026-06-19T10:30:16.999588-05:00,1201330-20614516951,62765330.12,PEN,Soles,2026-06-17T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194299,ocds-dgv273-seacev3-1194299-2026-06-19T10:30:08.136703-05:00,1194299-20605774394,48264.0,PEN,Soles,2026-03-19T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196357,ocds-dgv273-seacev3-1196357-2026-06-19T10:30:08.089829-05:00,1196357-20448691285,1341930.0,PEN,Soles,2026-04-20T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201469,ocds-dgv273-seacev3-1201469-2026-06-19T10:30:07.974644-05:00,1201469-20533238638,102250.0,PEN,Soles,2026-05-29T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201997,ocds-dgv273-seacev3-1201997-2026-06-19T10:30:07.906917-05:00,1201997-10437274822,77000.0,PEN,Soles,2026-05-14T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200252-27,ocds-dgv273-seacev3-2026-200252-27-2026-06-19T10:30:07.696869-05:00,1197419-20564492133,174892.96,PEN,Soles,2026-04-08T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200705,ocds-dgv273-seacev3-1200705-2026-06-19T10:30:07.641594-05:00,1200705-10209962816,58000.0,PEN,Soles,2026-05-06T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193372,ocds-dgv273-seacev3-1193372-2026-06-19T10:30:07.530144-05:00,1193372-20553231273,214500.0,PEN,Soles,2026-04-09T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193372,ocds-dgv273-seacev3-1193372-2026-06-19T10:30:07.530144-05:00,1193372-20532589216,220000.0,PEN,Soles,2026-05-15T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200252-28,ocds-dgv273-seacev3-2026-200252-28-2026-06-19T10:30:07.484833-05:00,1197414-20490160931,66723.68,PEN,Soles,2026-04-08T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10141-49,ocds-dgv273-seacev3-2026-10141-49-2026-06-19T10:30:07.273085-05:00,1200935-20613300911,57120.0,PEN,Soles,2026-05-25T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201243,ocds-dgv273-seacev3-1201243-2026-06-19T10:30:07.126533-05:00,1201243-20611910585,267700.0,PEN,Soles,2026-05-12T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195978,ocds-dgv273-seacev3-1195978-2026-06-19T10:30:07.108389-05:00,1195978-1774926,1246544.42,PEN,Soles,2026-04-08T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195978,ocds-dgv273-seacev3-1195978-2026-06-19T10:30:07.108389-05:00,1195978-1775165,1246544.42,PEN,Soles,2026-04-08T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200594,ocds-dgv273-seacev3-1200594-2026-06-19T10:30:07.091199-05:00,1200594-1779680,168000.0,PEN,Soles,2026-04-17T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200231,ocds-dgv273-seacev3-1200231-2026-06-19T10:30:07.071961-05:00,1200231-20608181378,347579.0,PEN,Soles,2026-04-20T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197712,ocds-dgv273-seacev3-1197712-2026-06-19T10:30:07.007567-05:00,1197712-1774560,256055.0,PEN,Soles,2026-03-30T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1221767,ocds-dgv273-seacev3-1221767-2026-06-19T10:30:00.386401-05:00,1221767-20538247813,120500.0,PEN,Soles,2026-06-03T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1214248,ocds-dgv273-seacev3-1214248-2026-06-19T10:29:58.931958-05:00,1214248-10754484336,399000.0,PEN,Soles,2026-05-12T10:31:31-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1214248,ocds-dgv273-seacev3-1214248-2026-06-19T10:29:58.931958-05:00,1214248-20600100557,425960.0,PEN,Soles,2026-06-02T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2543-720,ocds-dgv273-seacev3-2026-2543-720-2026-06-19T10:29:56.099358-05:00,1196062-99999999999,455400.0,PEN,Soles,2026-04-30T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2543-720,ocds-dgv273-seacev3-2026-2543-720-2026-06-19T10:29:56.099358-05:00,1196062-10099131972,455400.0,PEN,Soles,2026-04-30T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200252-26,ocds-dgv273-seacev3-2026-200252-26-2026-06-19T10:29:55.932685-05:00,1197412-20564100154,100830.0,PEN,Soles,2026-04-08T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198072,ocds-dgv273-seacev3-1198072-2026-06-19T10:29:55.606803-05:00,1198072-1784706,549602.0,PEN,Soles,2026-05-06T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198072,ocds-dgv273-seacev3-1198072-2026-06-19T10:29:55.606803-05:00,1198072-20608415964,449520.0,PEN,Soles,2026-05-06T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200057,ocds-dgv273-seacev3-1200057-2026-06-19T10:29:55.512237-05:00,1200057-20608764179,247340.0,PEN,Soles,2026-04-16T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200601,ocds-dgv273-seacev3-1200601-2026-06-19T10:29:55.383321-05:00,1200601-1779187,98119.0,PEN,Soles,2026-04-16T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196406,ocds-dgv273-seacev3-1196406-2026-06-19T10:29:45.514780-05:00,1196406-1777035,125280.0,PEN,Soles,2026-05-20T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199987,ocds-dgv273-seacev3-1199987-2026-06-19T10:29:45.406744-05:00,1199987-20543342905,3591810.62,PEN,Soles,2026-05-04T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10556-6,ocds-dgv273-seacev3-2026-10556-6-2026-06-19T10:29:45.053723-05:00,1195279-20603753641,60180.0,PEN,Soles,2026-03-26T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10556-6,ocds-dgv273-seacev3-2026-10556-6-2026-06-19T10:29:45.053723-05:00,1195279-20613464400,158340.9,PEN,Soles,2026-03-26T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196116,ocds-dgv273-seacev3-1196116-2026-06-19T10:29:44.937567-05:00,1196116-20553404631,1363963.0,PEN,Soles,2026-05-21T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200597,ocds-dgv273-seacev3-1200597-2026-06-19T10:29:44.764168-05:00,1200597-1779382,107950.0,PEN,Soles,2026-04-14T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2600-13,ocds-dgv273-seacev3-2026-2600-13-2026-06-19T10:29:44.558176-05:00,1201043-20100096936,569755.2,PEN,Soles,2026-05-20T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201787,ocds-dgv273-seacev3-1201787-2026-06-19T10:29:35.144484-05:00,1201787-20611114151,244190.0,PEN,Soles,2026-05-18T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199496,ocds-dgv273-seacev3-1199496-2026-06-19T10:29:34.867864-05:00,1199496-1779791,16753308.6,PEN,Soles,2026-04-17T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199496,ocds-dgv273-seacev3-1199496-2026-06-19T10:29:34.867864-05:00,1199496-1779394,17316673.2,PEN,Soles,2026-04-17T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196809,ocds-dgv273-seacev3-1196809-2026-06-19T10:29:34.665232-05:00,1196809-1775683,59841.0,PEN,Soles,2026-03-30T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196345,ocds-dgv273-seacev3-1196345-2026-06-19T10:29:34.548761-05:00,1196345-1781919,506110.39,PEN,Soles,2026-04-17T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1112-4,ocds-dgv273-seacev3-2026-1112-4-2026-06-19T10:29:34.359180-05:00,1200662-1781567,565323.65,PEN,Soles,2026-04-28T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200689,ocds-dgv273-seacev3-1200689-2026-06-19T10:29:34.315984-05:00,1200689-20606099658,181339.2,PEN,Soles,2026-06-17T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200485-1,ocds-dgv273-seacev3-2026-200485-1-2026-06-19T10:29:34.170612-05:00,1201532-20486385899,90100.0,PEN,Soles,2026-04-21T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200401,ocds-dgv273-seacev3-1200401-2026-06-19T10:29:33.799752-05:00,1200401-20608495003,253287.74,PEN,Soles,2026-03-26T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-163587-1,ocds-dgv273-seacev3-2026-163587-1-2026-06-19T10:29:33.660821-05:00,1194631-10470661980,90000.0,PEN,Soles,2026-03-27T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199481,ocds-dgv273-seacev3-1199481-2026-06-19T10:29:23.646324-05:00,1199481-20490907140,69900.0,PEN,Soles,2026-04-15T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196256,ocds-dgv273-seacev3-1196256-2026-06-19T10:29:23.307246-05:00,1196256-1782568,685000.0,PEN,Soles,2026-05-13T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200252-24,ocds-dgv273-seacev3-2026-200252-24-2026-06-19T10:29:23.156291-05:00,1197411-20604138958,111104.0,PEN,Soles,2026-04-08T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194801,ocds-dgv273-seacev3-1194801-2026-06-19T10:29:22.844762-05:00,1194801-1785115,634541.61,PEN,Soles,2026-05-11T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200252-25,ocds-dgv273-seacev3-2026-200252-25-2026-06-19T10:29:12.034025-05:00,1197397-20600605918,133672.0,PEN,Soles,2026-04-08T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199792,ocds-dgv273-seacev3-1199792-2026-06-19T10:29:11.990329-05:00,1199792-10020409083,49234.0,PEN,Soles,2026-03-26T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197082,ocds-dgv273-seacev3-1197082-2026-06-19T10:29:11.656895-05:00,1197082-20610328955,120000.0,PEN,Soles,2026-03-27T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197082,ocds-dgv273-seacev3-1197082-2026-06-19T10:29:11.656895-05:00,1197082-10232007651,175000.0,PEN,Soles,2026-05-18T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200252-29,ocds-dgv273-seacev3-2026-200252-29-2026-06-19T10:29:11.587504-05:00,1197416-20564100154,51196.0,PEN,Soles,2026-04-08T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194913,ocds-dgv273-seacev3-1194913-2026-06-19T10:29:11.557452-05:00,1194913-20612340944,219454.3,PEN,Soles,2026-05-14T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2392-87,ocds-dgv273-seacev3-2026-2392-87-2026-06-19T10:29:11.533653-05:00,1201341-10166907271,1538130.08,PEN,Soles,2026-04-22T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200112-4,ocds-dgv273-seacev3-2026-200112-4-2026-06-19T10:29:11.391406-05:00,1199035-20600179897,169000.0,PEN,Soles,2026-05-19T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196201,ocds-dgv273-seacev3-1196201-2026-06-19T10:29:11.342900-05:00,1196201-20608017705,125000.0,PEN,Soles,2026-05-15T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1926-35,ocds-dgv273-seacev3-2026-1926-35-2026-06-19T10:29:11.299033-05:00,1196982-20566119324,2618403.0,USD,Dólar Norteamericano,2026-05-07T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193447,ocds-dgv273-seacev3-1193447-2026-06-19T10:29:11.275701-05:00,1193447-20486440075,162450.0,PEN,Soles,2026-03-26T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1211420,ocds-dgv273-seacev3-1211420-2026-06-18T10:26:27.831722-05:00,1211420-1786381,933887.51,PEN,Soles,2026-05-18T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196685,ocds-dgv273-seacev3-1196685-2026-06-18T10:26:23.926334-05:00,1196685-1778371,739106.55,PEN,Soles,2026-05-19T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10427-12,ocds-dgv273-seacev3-2026-10427-12-2026-06-18T10:26:23.869039-05:00,1200834-20229677200,7928742.0,PEN,Soles,2026-05-11T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195495,ocds-dgv273-seacev3-1195495-2026-06-18T10:26:23.852164-05:00,1195495-20533752196,189811.9,PEN,Soles,2026-03-26T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201861,ocds-dgv273-seacev3-1201861-2026-06-18T10:26:23.715880-05:00,1201861-20486277069,125958.0,PEN,Soles,2026-05-21T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10248-21,ocds-dgv273-seacev3-2026-10248-21-2026-06-18T10:26:23.668359-05:00,1200551-L0611179834,58858.21,USD,Dólar Norteamericano,2026-05-07T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194277,ocds-dgv273-seacev3-1194277-2026-06-18T10:26:22.523349-05:00,1194277-20602754104,389000.0,PEN,Soles,2026-04-24T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193524,ocds-dgv273-seacev3-1193524-2026-06-18T10:26:13.804141-05:00,1193524-20605979093,168300.0,PEN,Soles,2026-03-26T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195502,ocds-dgv273-seacev3-1195502-2026-06-18T10:26:13.365793-05:00,1195502-20533752196,110323.5,PEN,Soles,2026-03-30T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1202223,ocds-dgv273-seacev3-1202223-2026-06-18T10:26:12.921746-05:00,1202223-20573864876,146084.8,PEN,Soles,2026-04-15T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201653,ocds-dgv273-seacev3-1201653-2026-06-18T10:26:12.825672-05:00,1201653-10277540326,53012.6,PEN,Soles,2026-04-21T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201653,ocds-dgv273-seacev3-1201653-2026-06-18T10:26:12.825672-05:00,1201653-20605167498,96020.5,PEN,Soles,2026-04-21T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199248,ocds-dgv273-seacev3-1199248-2026-06-18T10:26:12.140355-05:00,1199248-20550277060,297827.64,PEN,Soles,2026-04-13T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1744-0,ocds-dgv273-seacev3-2026-1744-0-2026-06-18T10:26:03.415633-05:00,1196880-20406501133,102768.15,PEN,Soles,2026-03-27T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195501,ocds-dgv273-seacev3-1195501-2026-06-18T10:26:03.024424-05:00,1195501-20613626108,89913.7,PEN,Soles,2026-03-26T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196566,ocds-dgv273-seacev3-1196566-2026-06-18T10:26:02.876988-05:00,1196566-1773271,358435.23,PEN,Soles,2026-03-20T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198027,ocds-dgv273-seacev3-1198027-2026-06-18T10:26:02.789009-05:00,1198027-10400810244,205000.0,PEN,Soles,2026-05-08T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199885,ocds-dgv273-seacev3-1199885-2026-06-18T10:26:02.646545-05:00,1199885-20605167498,67840.5,PEN,Soles,2026-04-21T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195792,ocds-dgv273-seacev3-1195792-2026-06-18T10:26:02.281528-05:00,1195792-20564505308,364687.5,PEN,Nuevos Soles,2026-04-24T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199339,ocds-dgv273-seacev3-1199339-2026-06-18T10:26:01.969559-05:00,1199339-1785234,52000.0,PEN,Soles,2026-04-29T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199339,ocds-dgv273-seacev3-1199339-2026-06-18T10:26:01.969559-05:00,1199339-10473878548,52000.0,PEN,Soles,2026-04-29T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199339,ocds-dgv273-seacev3-1199339-2026-06-18T10:26:01.969559-05:00,1199339-20603569955,52000.0,PEN,Soles,2026-04-29T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199339,ocds-dgv273-seacev3-1199339-2026-06-18T10:26:01.969559-05:00,1199339-20605250344,260000.0,PEN,Soles,2026-04-29T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199339,ocds-dgv273-seacev3-1199339-2026-06-18T10:26:01.969559-05:00,1199339-20612033707,104000.0,PEN,Soles,2026-04-29T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194732,ocds-dgv273-seacev3-1194732-2026-06-18T10:26:01.930607-05:00,1194732-20558351790,3356169.35,PEN,Soles,2026-03-31T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200115,ocds-dgv273-seacev3-1200115-2026-06-18T10:26:01.651954-05:00,1200115-1781722,224362.47,PEN,Soles,2026-04-30T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201647,ocds-dgv273-seacev3-1201647-2026-06-18T10:25:50.165054-05:00,1201647-20603233876,589840.27,PEN,Soles,2026-05-22T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1320-3,ocds-dgv273-seacev3-2026-1320-3-2026-06-18T10:25:50.067148-05:00,1197212-1783122,5578176.21,PEN,Soles,2026-04-23T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201658,ocds-dgv273-seacev3-1201658-2026-06-18T10:25:50.029508-05:00,1201658-10277540326,129954.0,PEN,Soles,2026-04-21T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200813,ocds-dgv273-seacev3-1200813-2026-06-18T10:25:49.616333-05:00,1200813-20607867519,68500.0,PEN,Soles,2026-04-06T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1218893,ocds-dgv273-seacev3-1218893-2026-06-18T10:25:44.876374-05:00,1218893-20601989370,70775.0,PEN,Soles,2026-06-02T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1218911,ocds-dgv273-seacev3-1218911-2026-06-18T10:25:42.346179-05:00,1218911-20601989370,83097.45,PEN,Soles,2026-06-02T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199826,ocds-dgv273-seacev3-1199826-2026-06-18T10:25:39.721623-05:00,1199826-1776629,994015.0,PEN,Soles,2026-03-30T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195496,ocds-dgv273-seacev3-1195496-2026-06-18T10:25:39.608500-05:00,1195496-20613626108,71489.4,PEN,Soles,2026-03-26T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199307,ocds-dgv273-seacev3-1199307-2026-06-18T10:25:39.132589-05:00,1199307-20529326379,808708.04,PEN,Soles,2026-05-14T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10379-3,ocds-dgv273-seacev3-2026-10379-3-2026-06-18T10:25:39.118016-05:00,1199901-20605167498,53923.8,PEN,Soles,2026-04-21T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192528,ocds-dgv273-seacev3-1192528-2026-06-18T10:25:39.083837-05:00,1192528-1771055,10597022.83,PEN,Soles,2026-03-12T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200385,ocds-dgv273-seacev3-1200385-2026-06-18T10:25:38.957033-05:00,1200385-1791814,730000.0,PEN,Soles,2026-05-19T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197986,ocds-dgv273-seacev3-1197986-2026-06-18T10:25:38.905362-05:00,1197986-20601100593,165000.0,PEN,Soles,2026-04-01T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1218905,ocds-dgv273-seacev3-1218905-2026-06-18T10:25:33.904991-05:00,1218905-1796242,51442.5,PEN,Soles,2026-06-02T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1218891,ocds-dgv273-seacev3-1218891-2026-06-18T10:25:33.085088-05:00,1218891-1796347,74872.83,PEN,Soles,2026-06-02T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200048,ocds-dgv273-seacev3-1200048-2026-06-18T10:25:28.386771-05:00,1200048-20611802499,36235.0,PEN,Soles,2026-04-08T20:37:20-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200048,ocds-dgv273-seacev3-1200048-2026-06-18T10:25:28.386771-05:00,1200048-10403293852,40110.0,PEN,Soles,2026-05-08T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200048,ocds-dgv273-seacev3-1200048-2026-06-18T10:25:28.386771-05:00,1200048-10736407090,44100.0,PEN,Soles,2026-06-05T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195476,ocds-dgv273-seacev3-1195476-2026-06-18T10:25:28.337252-05:00,1195476-1785080,276000.0,PEN,Soles,2026-05-06T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196579,ocds-dgv273-seacev3-1196579-2026-06-18T10:25:28.143814-05:00,1196579-20486109603,106982.85,PEN,Soles,2026-05-06T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198578,ocds-dgv273-seacev3-1198578-2026-06-18T10:25:27.894094-05:00,1198578-20212561534,270000.0,PEN,Soles,2026-04-10T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10379-1,ocds-dgv273-seacev3-2026-10379-1-2026-06-18T10:25:27.822166-05:00,1199846-20605167498,54300.0,PEN,Soles,2026-04-21T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200054,ocds-dgv273-seacev3-1200054-2026-06-18T10:25:27.512018-05:00,1200054-20611802499,85141.0,PEN,Soles,2026-04-08T20:25:51-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200054,ocds-dgv273-seacev3-1200054-2026-06-18T10:25:27.512018-05:00,1200054-10403293852,94409.28,PEN,Soles,2026-05-08T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200054,ocds-dgv273-seacev3-1200054-2026-06-18T10:25:27.512018-05:00,1200054-10736407090,105134.4,PEN,Soles,2026-06-05T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1234-3,ocds-dgv273-seacev3-2026-1234-3-2026-06-18T10:25:27.481549-05:00,1192869-1772131,1060530.23,PEN,Soles,2026-04-23T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195133,ocds-dgv273-seacev3-1195133-2026-06-18T10:25:16.276225-05:00,1195133-1791528,167295.21,PEN,Soles,2026-05-20T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1202219,ocds-dgv273-seacev3-1202219-2026-06-18T10:25:15.953993-05:00,1202219-20610894918,57982.0,PEN,Soles,2026-04-15T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197289,ocds-dgv273-seacev3-1197289-2026-06-18T10:25:15.832357-05:00,1197289-20530880746,373640.26,PEN,Soles,2026-04-07T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197289,ocds-dgv273-seacev3-1197289-2026-06-18T10:25:15.832357-05:00,1197289-20538403378,370552.32,PEN,Soles,2026-04-07T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1214737,ocds-dgv273-seacev3-1214737-2026-06-17T10:34:06.782141-05:00,1214737-20606396181,199000.0,PEN,Soles,2026-05-27T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194923,ocds-dgv273-seacev3-1194923-2026-06-17T10:34:03.939312-05:00,1194923-20611394676,110158.0,PEN,Soles,2026-04-22T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194683,ocds-dgv273-seacev3-1194683-2026-06-17T10:34:03.716082-05:00,1194683-20568973136,72273.0,PEN,Soles,2026-04-21T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198273,ocds-dgv273-seacev3-1198273-2026-06-17T10:34:03.540464-05:00,1198273-20534463961,377000.0,PEN,Soles,2026-04-17T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-163269-1,ocds-dgv273-seacev3-2026-163269-1-2026-06-17T10:34:03.471547-05:00,1195579-10704384187,120000.0,PEN,Soles,2026-03-26T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197556,ocds-dgv273-seacev3-1197556-2026-06-17T10:34:03.236470-05:00,1197556-1787243,31851936.89,PEN,Soles,2026-05-05T00:00:00-05:00,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200386,ocds-dgv273-seacev3-1200386-2026-06-17T10:34:02.368054-05:00,1200386-1788329,1300000.0,PEN,Soles,2026-05-18T00:00:00-05:00,2026-03_seace_v3_csv_es
