Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Artículos que se adquirirán:ID,compiledRelease/tender/items/0/position,Entrega compilada:Licitación:Artículos que se adquirirán:Descripción,compiledRelease/tender/items/0/statusDetails,compiledRelease/tender/items/0/status,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Descripción,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Esquema,Entrega compilada:Licitación:Artículos que se adquirirán:Cantidad,compiledRelease/tender/items/0/totalValue/amount,compiledRelease/tender/items/0/totalValue/currency,compiledRelease/tender/items/0/totalValue/currencyName,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Nombre,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Esquema,_mes_origen
ocds-dgv273-seacev3-2026-326-16,ocds-dgv273-seacev3-2026-326-16-2026-04-19T10:08:39.131684-05:00,1193492,21216542,1,"ADQUISICION DE POLLO FRESCO PARA EL CEDIF SAN JERONIMO Y SUS 04 CENTROS COMUNAL FAMILIAR (CCFs) DE SAN MIGUEL DE CHACCRAMPA, KISHUARA, PAMPACHIRI Y ANDARAPA DE LA MUNICIPALIDAD PROVINCIAL DE ANDAHUAYLAS",DESIERTO,unsuccessful,5011151500133836.0,POLLO ENTERO SIN MENUDENCIA REFRIGERADO,CUBSO,3960.0,72270.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200200-3,ocds-dgv273-seacev3-2026-200200-3-2026-04-19T10:08:39.087007-05:00,1199829,21232881,1,"Servicio de Mantenimiento Rutinario del Camino Vecinal No Pavimentado, Tramo: MANCOS (KM. 1+270) - PARCO - PISCUY - MUSHO - HUAMBOMUSHO - CAJAPAMPA - ENCAYOC - EMP. AN-818 (ARHUAY), L= 12.550 KM., en la provincia de Yungay, departamento de Ancash.",CONSENTIDO,complete,7214100300230730.0,SERVICIO DE MANTENIMIENTO RUTINARIO DE CAMINOS,CUBSO,12.55,75771.0,PEN,Soles,19,Kilometro,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198440,ocds-dgv273-seacev3-1198440-2026-04-19T10:08:38.964834-05:00,1198440,21228510,1,"CONTRATACIÓN DEL SERVICIO DE TRASLADO DE PACIENTES REFERIDOS VIA TERRESTRE DESDE LA RED ASISTENCIAL JULIACA, POR UN PERIODO DE 365 DIAS (12 MESES)",DESIERTO,unsuccessful,9012150200232532.0,SERVICIO DE PASAJES TERRESTRE,CUBSO,1.0,246000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1205182,ocds-dgv273-seacev3-1205182-2026-04-19T10:08:38.204510-05:00,1205182,21248593,1,CREACION DEL SERVICIOS DE ESPACIOS PÚBLICOS URBANOS EN EL SECTOR CERRO SAN CRISTOBAL DISTRITO DE SANTIAGO DE CHUCO DE LA PROVINCIA DE SANTIAGO DE CHUCO DEL DEPARTAMENTO DE LA LIBERTAD CON CUI 2657914,NULO,unsuccessful,7214112800233081.0,CONSTRUCCION DE PARQUES Y PLAZAS,CUBSO,1.0,1531238.8,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199668,ocds-dgv273-seacev3-1199668-2026-04-19T10:08:37.941790-05:00,1199668,21232583,1,DIESEL B5 S-50,DESIERTO,unsuccessful,1510150500233280.0,DIESEL B5 S-50,CUBSO,6500.0,96980.0,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199065,ocds-dgv273-seacev3-1199065-2026-04-19T10:08:37.884660-05:00,1199065,21230653,1,"SERVICIO DE MANTENIMIENTO RUTINARIO DEL CAMINO VECINAL NO PAVIMENTADO SM-1005, TRAMO: EMP. PE-5N (MANTECA) - LA FLORIDA - ALTO UCHIZA, L=12.136 KM",CONTRATADO,complete,7214100300230730.0,SERVICIO DE MANTENIMIENTO RUTINARIO DE CAMINOS,CUBSO,1.0,84856.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201323,ocds-dgv273-seacev3-1201323-2026-04-19T10:08:37.747794-05:00,1201323,21237359,1,CONTRATACIÓN ANUAL DEL SERVICIO DE TOMOGRAFÍA PARA PACIENTES DEL HOSPITAL NACIONAL ALBERTO SABOGAL SOLOGUREN,DESIERTO,unsuccessful,8512180800388051.0,SERVICIO DE TOMOGRAFIA ABDOMINAL Y/O PELVICA CON CONTRASTE Y SEDACION,CUBSO,1.0,12609000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193997,ocds-dgv273-seacev3-1193997-2026-04-19T10:08:37.457347-05:00,1193997,21217919,1,CONTRATACIÓN DEL SERVICIO ESPECIALIZADO EN INSTALACIONES ELECTRICAS ¿\nINGENIERO (INGENIERO ELECTRICISTA ESPECIALISTA EN INFRAESTRUCTURA DE\nSALUD),CONTRATADO,complete,8010150700361019.0,CONSULTORIA EN INTEGRACION DE SISTEMAS DE ENERGIA ELECTRICA,CUBSO,1.0,96000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198969,ocds-dgv273-seacev3-1198969-2026-04-19T10:08:37.241719-05:00,1198969,21230222,1,"SERVICIO DE MANTENIMIENTO RUTINARIO DEL CAMINO VECINAL NO PAVIMENTADO SM-934, TRAMO: VILLA PALMA (KM 01+000) - PTE. CANUTILLO - SAN JUAN DE CANUTILLO - NUEVA CHILIA (KM 10+730), L=9.730 KM",CONTRATADO,complete,7214100300230730.0,SERVICIO DE MANTENIMIENTO RUTINARIO DE CAMINOS,CUBSO,1.0,67865.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2401-7,ocds-dgv273-seacev3-2026-2401-7-2026-04-19T10:08:37.197200-05:00,1201649,21238277,1,SERVICIO DE CONSULTORIA PARA LA ELABORACION DE PLAN AMBIENTAL DETALLADO - EMSEU SAC,CONSENTIDO,complete,8010151000254835.0,CONSULTORIA DE ELABORACION DE GUIA DE EVALUACION PARA RIESGOS AMBIENTALES,CUBSO,1.0,404286.67,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193221,ocds-dgv273-seacev3-1193221-2026-04-19T10:08:37.087017-05:00,1193221,21215763,1,CAMION COMPACTADOR DE BASURA DE 21 M3,NULO,unsuccessful,2410240200392161.0,CAMION COMPACTADOR DE BASURA DE 15 m3,CUBSO,1.0,761500.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1541-3,ocds-dgv273-seacev3-2026-1541-3-2026-04-19T10:08:36.729032-05:00,1193193,21215738,1,CEMENTO PORTLAND TIPO HS X 42.50 kg,CONTRATADO,complete,3011160100337727.0,CEMENTO PORTLAND TIPO HS X 42.50 kg,CUBSO,146625.0,103500.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198974,ocds-dgv273-seacev3-1198974-2026-04-19T10:08:36.487668-05:00,1198974,21230230,1,"SERVICIO DE MANTENIMIENTO RUTINARIO DEL CAMINO VECINAL NO PAVIMENTADO SM-980, TRAMO: EMP. PE-5N (SAN JUAN DE PORONGO) - BOLAINA - CAHUIDE - INDEPENDENCIA (KM 10+276), L=10.276 KM",CONTRATADO,complete,7214100300230730.0,SERVICIO DE MANTENIMIENTO RUTINARIO DE CAMINOS,CUBSO,1.0,70584.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199271,ocds-dgv273-seacev3-1199271-2026-04-19T10:08:36.294569-05:00,1199271,21231089,1,SERVICIO DE INTERNET DEDICADO DE 200 Mbps SIMÉTRICO (1:1) A TRAVÉS DE CONEXIÓN DE FIBRA ÓPTICA PARA LA SEDE PRINCIPAL DE LA MUNICIPALIDAD \nPROVINCIAL DE DANIEL ALCIDES CARRION Y DEMAS SEDES,CONTRATADO,complete,8312170300389900.0,SERVICIO DE LINEA DEDICADA A INTERNET DE 200 MBPS,CUBSO,1.0,64800.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200217-3,ocds-dgv273-seacev3-2026-200217-3-2026-04-19T10:08:35.556429-05:00,1194583,21219329,1,"SERVICIO DE MANTENIMIENTO RUTINARIO DE LA RED VIAL PROVICIAL DEL CAMINO VECINAL, JU-1544: EMP. PE-5S (PTE. IPOKI) - DV. ALTO BOCA CHENI - PTA. CARRETERA (AOTI) (L=4.780); R120601: EMP. JU-1544 - DV. ALTO SOMONTONARI - SOMONTONARI - ZARUMILLA - PITOCU",NULO,unsuccessful,7214100300230730.0,SERVICIO DE MANTENIMIENTO RUTINARIO DE CAMINOS,CUBSO,1.0,200885.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200217-2,ocds-dgv273-seacev3-2026-200217-2-2026-04-19T10:08:35.548735-05:00,1193449,21216464,1,"MANTENIMIENTO RUTINARIO DEL CAMINO VECINAL NO PAVIMENTADO, TRAMO: EMP. JU-1543 (DV. UNIÓN CAPIRI) - DV. VILLA JESUS - EMP. JU-1543 (CRUCE RIO CHARI CENTRO); CODIGO DE RUTA: JU-1543 LONG, 3.422; EMP. JU-1543 (DV. SAURIAKI) - DV. SAURIAKI - DV. PITOCUNA - BAJO VILLA VICTORIA - EMP. JU-1545 ((ALTO VILLA VICTORIA); CODIGO DE RUTA: JU-1545 LONG, 11.365, VILLA REAL - EMP. R120605 (CRUCE PUEBLO LIBREL); CODIGO DE RUTA: R120601 LONG, 2.655, EMP. JU-1545 (ALTO VILLA VICTORIA) - VILLA PROGRESO -",NULO,unsuccessful,7214100300230730.0,SERVICIO DE MANTENIMIENTO RUTINARIO DE CAMINOS,CUBSO,1.0,219186.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196624,ocds-dgv273-seacev3-1196624-2026-04-19T10:08:33.773511-05:00,1196624,21224247,1,"SERVICIO DE MANTENIMIENTO VIAL RUTINARIO DEL CAMINO VECINAL NO PAVIMENTADO, TRAMO: TRINIDAD (KM 24+230) ¿ LAS PALMAS ¿ EMP. CA -1373 (JUQUE) ¿ PTA. CARRETERA) - (L=11.528 KM).",NULO,unsuccessful,7214100300230730.0,SERVICIO DE MANTENIMIENTO RUTINARIO DE CAMINOS,CUBSO,1.0,73779.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192234,ocds-dgv273-seacev3-1192234-2026-04-19T10:08:33.560248-05:00,1192234,21213537,1,ADQUISICIÓN DE MEDICAMENTOS PARA EL HOSPITAL REGIONAL DE CAÑETE REZOLA,CONTRATADO,complete,5113160400060325.0,WARFARINA 5 mg TAB,CUBSO,760740.0,1155108.1,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192669,ocds-dgv273-seacev3-1192669-2026-04-19T10:08:33.436626-05:00,1192669,21214507,1,"SERVICIO DE ACONDICIONAMIENTO Y CONFORT TERMICO EN LA I.E. N°70068, UBICADA EN EL CENTRO POBLADO DE COLLANA LOJERA, DISTRITO DE COATA,\nPROVINCIA DE PUNO, REGION DE PUNO.",RETROTRAIDO_POR_RESOLUCION,complete,7215210300370068.0,SERVICIO DE INSTALACION DE AISLAMIENTO TERMICO PARA EDIFICACIONES,CUBSO,1.0,280511.48,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196625,ocds-dgv273-seacev3-1196625-2026-04-19T10:08:33.324788-05:00,1196625,21224236,1,PIEDRA OVER SELECCIONADA,CONTRATADO,complete,1111161100012795.0,PIEDRA DE 4 in,CUBSO,3650.0,219000.0,PEN,Soles,26,M3,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198771,ocds-dgv273-seacev3-1198771-2026-04-19T10:08:33.221569-05:00,1198771,21229770,1,ACIDO HIALURONICO - MEDIO DE SUPLEMENTACION  DE LIQUIDO SINOVIAL -120 MG /  4.8 ML- INY,NULO,unsuccessful,5120200200360369.0,HIALURONATO DE SODIO 16 mg/mL SOL INY 4 mL,CUBSO,2148.0,2067450.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199180,ocds-dgv273-seacev3-1199180-2026-04-19T10:08:33.012772-05:00,1199180,21230925,1,"ADQUISICIÓN DE COMPUTADORA DE ESCRITORIO TIPO TODO EN UNO CON PROCESADOR DE ALTO RENDIMIENTO PARA EL IOARR: ¿ADQUISICIÓN DE SISTEMA DE TECNOLOGIA, INFORMACION Y COMUNICACIÓN; EN EL(LA) MUNICIPALIDAD DISTRITAL DE ASCENSIÓN DISTRITO DE ASCENSIÓN, PROVI",CONTRATADO,complete,4321152100391421.0,"COMPUTADORA TODO EN UNO CON PROCESADOR CORE I5 3.30 GHZ,MEMORIA RAM 8 GB, DISCO DURO 500 GB SSD + MONITOR LCD CON RETROILUMINACION LED 23.8 in + TECLADO + MOUSE + SISTEMA OPERATIVO",CUBSO,19.0,71250.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198886,ocds-dgv273-seacev3-1198886-2026-04-19T10:08:32.654031-05:00,1198886,21230014,1,SERVICIO DE CORTE Y ELIMINACION DE MATERIAL EXCEDENTE A TODO COSTO PARA LA OBRA MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN LAS VIAS LOCALES DEL JR. DAVID SAMANEZ OCAMPO AV. GARCILAZO DE LA VEGA  ( TRAMO JR DAVID SAMANEZ OCAMPO AV CONDEBAMBA) DE,CONTRATADO,complete,7214150500335559.0,SERVICIO DE OPERACION DE MAQUINARIA PESADA,CUBSO,5295.0,129727.5,PEN,Soles,26,M3,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199118,ocds-dgv273-seacev3-1199118-2026-04-19T10:08:32.621955-05:00,1199118,21230758,1,ALBUMINA HUMANA 20 % (20 g/100 mL) INY 50 mL,CONTRATADO,complete,5113190900060343.0,ALBUMINA HUMANA 20 % (20 g/100 mL) INY 50 mL,CUBSO,1500.0,237400.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200217-7,ocds-dgv273-seacev3-2026-200217-7-2026-04-19T10:08:32.583614-05:00,1194586,21219332,1,"MANTENIMIENTO RUTINARIO DEL CAMINO VECINAL NO PAVIMENTADO, TRAMO: EMP. R1206246 (CRUCE PUEBLO LIBRE PAURIALI) - SET CHALHUAMAYO - EMP. JU-1565 (DV. SET CHALHUAMAYO); CODIGO DE RUTA: R1206246 LONG, 3.040 ; EMP. R1206247 (CRUCE CALLE NARANJAL) - DV. SE",NULO,unsuccessful,7214100300230730.0,SERVICIO DE MANTENIMIENTO RUTINARIO DE CAMINOS,CUBSO,1.0,72988.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200217-10,ocds-dgv273-seacev3-2026-200217-10-2026-04-19T10:08:32.524264-05:00,1194566,21219503,1,"MANTENIMIENTO RUTINARIO DEL CAMINO VECINAL NO PAVIMENTADO, TRAMO: EMP. PE-5S (TISIARI) -UNION CUBARO - SAN FRANCISCO DE CUBARO - NUEVO LINCE - SAN MIGUEL - LOS ANGELES DE EDEN -General VILLA PROGRESO DE EDÉN - PUEBLO NUEVO (KM 40+889); CODIGO DE RUTA",NULO,unsuccessful,7214100300230730.0,SERVICIO DE MANTENIMIENTO RUTINARIO DE CAMINOS,CUBSO,1.0,387982.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1199-4,ocds-dgv273-seacev3-2026-1199-4-2026-04-19T10:08:32.227665-05:00,1195227,21207907,1,ADQUISICION DE COMBUSTIBLE DISEL,DESIERTO,unsuccessful,1510150500146101.0,DIESEL B5,CUBSO,14095.0,197330.08,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1199-4,ocds-dgv273-seacev3-2026-1199-4-2026-04-19T10:08:32.227665-05:00,1195227,21221133,1,ADQUISICION DE COMBUSTIBLE DISEL,CONTRATADO,complete,1510150500146101.0,DIESEL B5,CUBSO,14095.0,197330.08,PEN,Soles,13,Galon,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193484,ocds-dgv273-seacev3-1193484-2026-04-19T10:08:32.213816-05:00,1193484,21216576,1,"MEZCLA DE HARINAS EXTRUIDAS  DE QUINUA,KIWICHA,ARROZ,SOYA,AJONJOLI  Y MAIZ AZUCARADA FORTIFICADA CON VITAMINAS Y MINERALES",CONTRATADO,complete,,,,4284.0,75735.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2406-140,ocds-dgv273-seacev3-2026-2406-140-2026-04-19T10:08:32.045331-05:00,1202034,21239691,1,CONTRATACIÓN DEL SERVICIO DE TRANSPORTE TERRESTRE Y FLUVIAL DE COMBUSTIBLE DIÉSEL B5 PARA LA CENTRAL TÉRMICA DE IQUITOS Y LAS CENTRALES TÉRMICAS DE LOS SERVICIOS ELÉCTRICOS DE LORETO,CONVOCADO,active,7810170300286786.0,SERVICIO DE TRANSPORTE FLUVIAL DE CARGA,CUBSO,1.0,0.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195754,ocds-dgv273-seacev3-1195754-2026-04-19T10:08:32.035566-05:00,1195754,21222390,1,"SERVICIO DE SUMINISTRO Y CONFORMACIÓN DE LA CAPA DE SUB BASE DE 20 CM, CAPA DE BASE DE 25 CM A TODO COSTO, INCLUYENDO PRUEBAS DE CALIDAD.",DESIERTO,unsuccessful,7214100100388838.0,SERVICIO DE SUMINISTRO E INSTALACION DE SUB BASE Y BASE GRANULAR,CUBSO,1.0,347500.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1493-29,ocds-dgv273-seacev3-2026-1493-29-2026-04-19T10:08:31.993415-05:00,1193892,21217544,1,CONTRATACIÓN DEL SERVICIO DE CONSULTORIA PARA LA SUPERVISIÓN DE EJECUCIÓN DE OBRA: MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE EDUCACION PRIMARIA EN I.E. 62733 DISTRITO DE CAHUAPANAS DE LA PROVINCIA DE DATEM DEL MARAÑON DEL DEPARTAMENTO DE LORETO CON C,CONTRATADO,complete,8110150800337178.0,SUPERVISION DE OBRA DE CONSTRUCCION DE CENTROS EDUCATIVOS,CUBSO,1.0,168098.47,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200217-4,ocds-dgv273-seacev3-2026-200217-4-2026-04-19T10:08:31.940554-05:00,1194563,21219499,1,"MANTENIMIENTO RUTINARIO DEL CAMINO VECINAL NO PAVIMENTADO, TRAMO: PAURELI - EMP. JU-1547 (DV. BAJO SONDOVENI); CODIGO DE RUTA: JU-1547 LONG, 5.910; ENP. R120669 (BAJO SANDOVENI) - EMP. JU-1547 (DV. BAJO SANDOVENI), EMP. R120671 (NUEVA FLORIDA) - NUEV",NULO,unsuccessful,7214100300230730.0,SERVICIO DE MANTENIMIENTO RUTINARIO DE CAMINOS,CUBSO,1.0,184207.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201241,ocds-dgv273-seacev3-1201241-2026-04-19T10:08:31.895562-05:00,1201241,21237129,1,VÁLVULA DE SILICONA PARA CIRUGÍA DE GLAUCOMA,CONTRATADO,complete,4229516000280961.0,VALVULA DE SILICONA PARA CIRUGIA DE GLAUCOMA,CUBSO,80.0,280000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192834,ocds-dgv273-seacev3-1192834-2026-04-19T10:08:31.873913-05:00,1192834,21214827,1,ADQUISICIÓN DE FRUTA 2 (CON FICHA) PARA EL DPTO DE NUTRICIÓN DEL HOSPITAL NACIONAL DEL CENTRO DANIEL ALCIDES CARRIÓN.,DESIERTO,unsuccessful,,,,1.0,78236.9,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201302,ocds-dgv273-seacev3-1201302-2026-04-19T10:08:31.722820-05:00,1201302,21237352,1,ADQUISICION DE REACTIVOS PARA EQUIPOS DE BODITECH MODELO ICHROMA II,CONTRATADO,complete,,,,58000.0,1022190.24,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193315,ocds-dgv273-seacev3-1193315-2026-04-19T10:08:31.479127-05:00,1193315,21216354,1,"ADQUISICIÓN DE SUMINISTRO DE ALIMENTOS PARA EL PROGRAMA VASO DE LECHE PARA EL AÑO FISCAL 2026 MEZCLA DE HARINAS PRECOCIDAS DE MACA, QUINUA, KIWICHA, TRIGO, MAIZ, CARBANZO, AJONJOLI Y HABA FORTIFICADA CON VITAMINAS Y MINERALES Y LECHE EVAPORADA ENTERA",CONTRATADO,complete,,,,24085.0,118929.04,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195423,ocds-dgv273-seacev3-1195423-2026-04-19T10:08:31.320545-05:00,1195423,21221749,1,ADQUISICIÓN DE MADERAS PARA EL PROYECTO ¿MEJORAMIENTO DEL SERVICIO DE AGUA PARA EL SISTEMA DE RIEGO EN 25 COMUNIDADES DE LA CUENCA DEL VALLE DE TOROBAMBA EN EL DISTRITO DE SAN MIGUEL - PROVINCIA DE LA MAR - DEPARTAMENTO DE AYACUCHO¿,NULO,unsuccessful,,,,1690.0,77580.0,PEN,Nuevos Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195587,ocds-dgv273-seacev3-1195587-2026-04-19T10:08:30.388857-05:00,1195587,21222057,1,CONTRATACIÓN DE\nCONSULTORÍA DE OBRA PARA LA SUPERVISION DE LA ELABORACION DE\nEXPEDIENTE TECNICO Y LA SUPERVISION DE LA EJECUCION DE LA OBRA:\n¿MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN AV. GRAU Y AV. LOS\nLEONES DISTRITO DE MARCONA DE LA PROVINC,CONVOCADO,active,8010160400316269.0,SUPERVISION DE ELABORACION DE EXPEDIENTE TECNICO PARA PROYECTO DE INVERSION,CUBSO,1.0,550087.49,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197420,ocds-dgv273-seacev3-1197420-2026-04-19T10:08:30.352317-05:00,1197420,21226074,1,"ADQUISICIÓN DE PERGOLAS PARA BANCAS (SEGÚN DISEÑO, INC. PINTADO CON ANTICORROSIVO Y ESMALTE) PARA EJEC. DE OBRA: CREACION DEL SERVICIOS DE ESPACIOS PÚBLICOS URBANOS EN EL PARQUE EL COMUN DE CP EL COMUN DIST FRIAS PROV AYABACA DPTO PIURA CUI N 2643299",CONTRATADO,complete,3010360600289546.0,TIJERAL DE MADERA TORNILLO DE 1.80 m X 7.35 m X 7.40 m,CUBSO,32.0,51200.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197845,ocds-dgv273-seacev3-1197845-2026-04-19T10:08:30.285394-05:00,1197845,21227188,1,CONTRATACION DE SUMINISTRO DE BIENES PARA EL PROGRAMA SOCIAL DE VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE PUCYURA 2026,CONTRATADO,complete,,,,1.0,64656.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192510,ocds-dgv273-seacev3-1192510-2026-04-19T10:08:30.211050-05:00,1192510,21214212,1,"CONTRATACIÓN DEL SERVICIO DE EMPRESA OPERADORA DE RESIDUOS SÓLIDOS PARA RECOLECCIÓN, TRANSPORTE EXTERNO Y DISPOSICIÓN FINAL DE LOS RESIDUOS SÓLIDOS GENERADOS EN ATENCIÓN A LOS USUARIOS DEL SEGURO INTEGRAL DE SALUD",CONTRATADO,complete,7612200300232630.0,"SERVICIO DE DISPOSICION FINAL DE RESIDUOS SOLIDOS  HOSPITALARIOS (RECOJO, TRANSPORTE, TRATAMIENTO)",CUBSO,1.0,79000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198517,ocds-dgv273-seacev3-1198517-2026-04-19T10:08:30.145790-05:00,1198517,21228849,1,"CONTRATACIÓN PARA LA EJECUCIÓN DE LA IOARR: ¿RENOVACION DE ESPACIO DE CIRCULACION INTERIOR Y MOBILIARIO URBANO; EN EL(LA) PARQUE MIGUEL GRAU SECTOR PARACHIQUE EN EL CENTRO POBLADO PARACHIQUE - LA BOCANA, DISTRITO DE SECHURA, PROVINCIA SECHURA, DEPART",NULO,unsuccessful,7214112800364494.0,REMODELACION DE PARQUES Y PLAZAS,CUBSO,1.0,957929.52,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200212-14,ocds-dgv273-seacev3-2026-200212-14-2026-04-19T10:08:30.014905-05:00,1194571,21219507,1,"CONTRATACION DEL SERVICIO DE MANTENIMIENTO RUTINARIO DE CAMINO VECINAL NO PAVIMENTADO, TRAMO:  EMP. PE-5N (SAN AGUSTÍN) - PUERTO ALEGRE - RÍO TIGRE - JUAN VELASCO ALVARADO, DISTRITO DE HERMILIO VALDIZAN, LEONCIO PRADO, HUANUCO",CONTRATADO,complete,7214100300333938.0,SERVICIO DE MANTENIMIENTO RUTINARIO DE CARRETERAS,CUBSO,11.9,87833.0,PEN,Soles,19,Kilometro,PE-SEACE3-UnidadMedida,2026-03_seace_v3_csv_es
