Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:Artículos Contratados:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Descripción,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Esquema,_mes_origen
ocds-dgv273-seacev3-2026-200252-17,ocds-dgv273-seacev3-2026-200252-17-2026-06-11T10:25:32.902764-05:00,2399615,21225960,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200252-16,ocds-dgv273-seacev3-2026-200252-16-2026-06-11T10:25:32.877947-05:00,2399608,21225997,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200252-14,ocds-dgv273-seacev3-2026-200252-14-2026-06-11T10:25:32.706979-05:00,2399534,21225990,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200885,ocds-dgv273-seacev3-1200885-2026-06-11T10:25:32.631183-05:00,2399541,21236242,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200252-9,ocds-dgv273-seacev3-2026-200252-9-2026-06-11T10:25:22.475655-05:00,2399512,21225983,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201032,ocds-dgv273-seacev3-1201032-2026-06-11T10:25:21.636155-05:00,2399107,21236700,81111801.0,"Seguridad de computadoras, redes o Internet",UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201520,ocds-dgv273-seacev3-1201520-2026-06-11T10:25:21.620561-05:00,2399907,21238128,80101505.0,Desarrollo de objetivos o políticas corporativas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200098-6,ocds-dgv273-seacev3-2026-200098-6-2026-06-11T10:25:21.604544-05:00,2399877,21236801,76122001.0,Disposición final de desechos genéricos no peligrosos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193698,ocds-dgv273-seacev3-1193698-2026-06-11T10:25:21.567174-05:00,2399609,21216932,72153102.0,Servicios de construcción de campos deportivos interiores,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197401,ocds-dgv273-seacev3-1197401-2026-06-11T10:25:10.559692-05:00,2399658,21226013,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193216,ocds-dgv273-seacev3-1193216-2026-06-11T10:25:10.521102-05:00,2399528,21215972,72153102.0,Servicios de construcción de campos deportivos interiores,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195907,ocds-dgv273-seacev3-1195907-2026-06-11T10:25:10.398369-05:00,2391512,21222664,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196609,ocds-dgv273-seacev3-1196609-2026-06-11T10:25:10.132814-05:00,2399824,21224209,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201801,ocds-dgv273-seacev3-1201801-2026-06-11T10:25:10.003642-05:00,2399564,21238769,15101505.0,Diesel,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200315,ocds-dgv273-seacev3-1200315-2026-06-10T10:33:14.941983-05:00,2399497,21234633,80111616.0,Personal temporal de servicio al cliente,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200252-2,ocds-dgv273-seacev3-2026-200252-2-2026-06-10T10:33:03.872008-05:00,2399392,21225902,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193805,ocds-dgv273-seacev3-1193805-2026-06-10T10:33:03.729107-05:00,2399302,21217355,72121406.0,Servicios de construcción de escuelas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200013,ocds-dgv273-seacev3-1200013-2026-06-10T10:33:03.593200-05:00,2399485,21233299,84131601.0,Seguro de vida,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-20005-37,ocds-dgv273-seacev3-2026-20005-37-2026-06-10T10:33:03.181868-05:00,2399357,21220037,84131601.0,Seguro de vida,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-20005-37,ocds-dgv273-seacev3-2026-20005-37-2026-06-10T10:33:03.181868-05:00,2399357,21220035,84131612.0,Seguro de compensación laboral,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-20005-37,ocds-dgv273-seacev3-2026-20005-37-2026-06-10T10:33:03.181868-05:00,2399366,21220036,84131605.0,Seguros laborales,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200252-4,ocds-dgv273-seacev3-2026-200252-4-2026-06-10T10:32:52.741635-05:00,2399422,21225923,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192494,ocds-dgv273-seacev3-1192494-2026-06-10T10:32:52.051666-05:00,2391726,21214000,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1210092,ocds-dgv273-seacev3-1210092-2026-06-10T10:32:51.487879-05:00,2399419,21261346,30121803.0,Césped artificial,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195898,ocds-dgv273-seacev3-1195898-2026-06-10T10:32:42.028786-05:00,2399304,21222648,81101505.0,Ingeniería estructural,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197164,ocds-dgv273-seacev3-1197164-2026-06-10T10:32:41.434119-05:00,2399457,21225443,80131502.0,Alquiler de instalaciones comerciales o industriales,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194919,ocds-dgv273-seacev3-1194919-2026-06-10T10:32:41.418622-05:00,2387008,21219953,21102401.0,Equipo para apicultura,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200252-1,ocds-dgv273-seacev3-2026-200252-1-2026-06-10T10:32:41.009068-05:00,2399381,21225897,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1963-6,ocds-dgv273-seacev3-2026-1963-6-2026-06-10T10:32:40.397909-05:00,2399470,21241514,80131802.0,Servicio de tasación  y valuación de bienes inmuebles,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201931,ocds-dgv273-seacev3-1201931-2026-06-10T10:32:40.347548-05:00,2399261,21241251,20122215.0,Tanque de compensación,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199613,ocds-dgv273-seacev3-1199613-2026-06-10T10:32:39.983515-05:00,2399495,21232202,72141121.0,Servicios de construcción de tuberías principales de agua,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1618-2,ocds-dgv273-seacev3-2026-1618-2-2026-06-10T10:32:39.874234-05:00,2399317,21222789,72121203.0,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10568-8,ocds-dgv273-seacev3-2026-10568-8-2026-06-10T10:32:30.248238-05:00,2399494,21225857,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198107,ocds-dgv273-seacev3-1198107-2026-06-10T10:32:30.014672-05:00,2399281,21227838,72141001.0,Servicios de construcción de pistas y carreteras nuevas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198705,ocds-dgv273-seacev3-1198705-2026-06-10T10:32:29.991482-05:00,2399252,21229545,72121501.0,Servicios de construcción de plantas químicas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193306,ocds-dgv273-seacev3-1193306-2026-06-10T10:32:29.661825-05:00,2399341,21216164,95101901.0,Granja,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197382,ocds-dgv273-seacev3-1197382-2026-06-10T10:32:18.680637-05:00,2399395,21226028,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200191-66,ocds-dgv273-seacev3-2026-200191-66-2026-06-10T10:32:07.398843-05:00,2399489,21234604,81141504.0,Calibración o reparación de equipos de prueba,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195399,ocds-dgv273-seacev3-1195399-2026-06-10T10:32:07.241118-05:00,2397527,21221436,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192183,ocds-dgv273-seacev3-1192183-2026-06-10T10:32:07.184291-05:00,2386978,21213280,30111505.0,Hormigón premezclado,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10568-12,ocds-dgv273-seacev3-2026-10568-12-2026-06-10T10:32:06.709921-05:00,2399496,21229908,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195104,ocds-dgv273-seacev3-1195104-2026-06-10T10:32:06.332190-05:00,2399465,21235392,81101510.0,Ingeniería de carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199482,ocds-dgv273-seacev3-1199482-2026-06-10T10:32:06.054379-05:00,2399246,21231680,49241706.0,Manta solar,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195196,ocds-dgv273-seacev3-1195196-2026-06-08T10:03:54.744153-05:00,2382449,21221105,81102702.0,Servicio de ingeniería y diseño de sistema de control de proceso,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10418-15,ocds-dgv273-seacev3-2026-10418-15-2026-06-07T10:10:52.308903-05:00,2398932,21227604,72121102.0,Servicios de construcción de edificios comerciales y de oficinas prefabricadas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1926-57,ocds-dgv273-seacev3-2026-1926-57-2026-06-07T10:10:52.287630-05:00,2398863,21230596,84121806.0,Servicios de custodia de valores,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-12-7,ocds-dgv273-seacev3-2026-12-7-2026-06-07T10:10:51.875108-05:00,2399144,21241380,91111603.0,Servicios de cocina o preparación de comidas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197714,ocds-dgv273-seacev3-1197714-2026-06-07T10:10:51.813439-05:00,2395074,21226785,53102306.0,Pañales para adultos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194713,ocds-dgv273-seacev3-1194713-2026-06-07T10:10:51.792793-05:00,2399156,21219982,50121538.0,Pescado estable sin refrigerar,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200375-4,ocds-dgv273-seacev3-2026-200375-4-2026-06-07T10:10:51.765154-05:00,2399181,21237962,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196427,ocds-dgv273-seacev3-1196427-2026-06-07T10:10:44.668658-05:00,2399138,21223851,70171709.0,Servicios de administración de sistemas de riego,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193197,ocds-dgv273-seacev3-1193197-2026-06-07T10:10:44.536285-05:00,2388319,21215965,78101805.0,Servicio de alquiler de camión pipa y tráiler,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192168,ocds-dgv273-seacev3-1192168-2026-06-07T10:10:44.512841-05:00,2396530,21213444,72121406.0,Servicios de construcción de escuelas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199197,ocds-dgv273-seacev3-1199197-2026-06-07T10:10:44.393071-05:00,2399084,21230944,72141701.0,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201968,ocds-dgv273-seacev3-1201968-2026-06-07T10:10:44.376664-05:00,2393925,21241300,83121703.0,Servicios relacionados con Internet,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2407-39,ocds-dgv273-seacev3-2026-2407-39-2026-06-07T10:10:44.229396-05:00,2399054,21213450,83101804.0,Servicios de transmisión de energía eléctrica,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196613,ocds-dgv273-seacev3-1196613-2026-06-07T10:10:44.174178-05:00,2398860,21224215,15101505.0,Diesel,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1735-19,ocds-dgv273-seacev3-2026-1735-19-2026-06-07T10:10:44.087228-05:00,2398922,21224619,72121101.0,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199389,ocds-dgv273-seacev3-1199389-2026-06-07T10:10:43.883544-05:00,2398878,21231324,15101506.0,Gasolina o Petróleo,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201937,ocds-dgv273-seacev3-1201937-2026-06-07T10:10:43.686109-05:00,2398979,21241280,91111603.0,Servicios de cocina o preparación de comidas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197028,ocds-dgv273-seacev3-1197028-2026-06-07T10:10:32.784693-05:00,2396873,21225106,70151505.0,Inventario forestal,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197028,ocds-dgv273-seacev3-1197028-2026-06-07T10:10:32.784693-05:00,2399139,21225095,70151505.0,Inventario forestal,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197028,ocds-dgv273-seacev3-1197028-2026-06-07T10:10:32.784693-05:00,2398879,21225094,70151505.0,Inventario forestal,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199614,ocds-dgv273-seacev3-1199614-2026-06-07T10:10:32.670071-05:00,2399169,21232216,81101510.0,Ingeniería de carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1199751,ocds-dgv273-seacev3-1199751-2026-06-07T10:10:32.549092-05:00,2399165,21232735,81101508.0,Ingeniería arquitectónica,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200261-39,ocds-dgv273-seacev3-2026-200261-39-2026-06-07T10:10:32.329729-05:00,2399044,21229642,13102018.0,Polietileno de Baja Densidad (LDPE),UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200375-3,ocds-dgv273-seacev3-2026-200375-3-2026-06-07T10:10:24.973262-05:00,2399179,21237950,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1747-9,ocds-dgv273-seacev3-2026-1747-9-2026-06-07T10:10:24.807741-05:00,2399091,21233756,30121803.0,Césped artificial,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1207231,ocds-dgv273-seacev3-1207231-2026-06-07T10:10:24.769309-05:00,2398980,21253506,53102799.0,Uniformes,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1323-10,ocds-dgv273-seacev3-2026-1323-10-2026-06-07T10:10:24.722726-05:00,2398887,21229766,15101506.0,Gasolina o Petróleo,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-10418-13,ocds-dgv273-seacev3-2026-10418-13-2026-06-07T10:10:24.540241-05:00,2398880,21230425,72121102.0,Servicios de construcción de edificios comerciales y de oficinas prefabricadas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1323-4,ocds-dgv273-seacev3-2026-1323-4-2026-06-07T10:10:24.206082-05:00,2398986,21228425,84131612.0,Seguro de compensación laboral,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200030-24,ocds-dgv273-seacev3-2026-200030-24-2026-06-07T10:10:24.050928-05:00,2399089,21241201,81101510.0,Ingeniería de carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195681,ocds-dgv273-seacev3-1195681-2026-06-07T10:10:23.904656-05:00,2398917,21222275,81101505.0,Ingeniería estructural,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1201824,ocds-dgv273-seacev3-1201824-2026-06-07T10:10:23.774790-05:00,2398907,21239484,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1003013319-11,ocds-dgv273-seacev3-2026-1003013319-11-2026-06-07T10:10:23.756389-05:00,2399149,21233188,82121504.0,Impresión tipográfica o serigrafía,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1003013319-11,ocds-dgv273-seacev3-2026-1003013319-11-2026-06-07T10:10:23.756389-05:00,2399149,21233189,82121504.0,Impresión tipográfica o serigrafía,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1003013319-11,ocds-dgv273-seacev3-2026-1003013319-11-2026-06-07T10:10:23.756389-05:00,2399149,21233190,82121504.0,Impresión tipográfica o serigrafía,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1003013319-11,ocds-dgv273-seacev3-2026-1003013319-11-2026-06-07T10:10:23.756389-05:00,2399149,21233191,82121504.0,Impresión tipográfica o serigrafía,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200030-29,ocds-dgv273-seacev3-2026-200030-29-2026-06-07T10:10:13.911183-05:00,2399097,21215231,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1323-9,ocds-dgv273-seacev3-2026-1323-9-2026-06-07T10:10:13.598782-05:00,2398908,21229768,15101505.0,Diesel,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200040,ocds-dgv273-seacev3-1200040-2026-06-07T10:10:13.583967-05:00,2399157,21233297,80101604.0,Administración o planificación de proyectos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1207518,ocds-dgv273-seacev3-1207518-2026-06-07T10:10:13.463748-05:00,2398896,21254227,72121203.0,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200375-5,ocds-dgv273-seacev3-2026-200375-5-2026-06-07T10:10:13.391448-05:00,2399182,21238130,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196454,ocds-dgv273-seacev3-1196454-2026-06-07T10:10:13.377449-05:00,2392387,21226089,72121203.0,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194963,ocds-dgv273-seacev3-1194963-2026-06-07T10:10:13.088516-05:00,2386151,21220557,72141701.0,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193375,ocds-dgv273-seacev3-1193375-2026-06-07T10:10:12.724629-05:00,2399051,21216385,42141501.0,Fibra o bolitas de algodón,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-200266-50,ocds-dgv273-seacev3-2026-200266-50-2026-06-07T10:10:12.656735-05:00,2399003,21239783,92101501.0,Servicios de vigilancia,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198205,ocds-dgv273-seacev3-1198205-2026-06-07T10:10:12.642930-05:00,2399032,21228050,83111603.0,Servicios de telefonía móvil,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-2009-65,ocds-dgv273-seacev3-2026-2009-65-2026-06-07T10:10:12.485596-05:00,2398955,21229465,11111611.0,Grava,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1210480,ocds-dgv273-seacev3-1210480-2026-06-06T10:22:07.119157-05:00,2398803,21262340,82121507.0,Impresión de formularios comerciales o papelería,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195954,ocds-dgv273-seacev3-1195954-2026-06-06T10:22:01.240412-05:00,2391215,21222731,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1194918,ocds-dgv273-seacev3-1194918-2026-06-06T10:22:00.925948-05:00,2398782,21220216,72154013.0,Servicios de construcción de cercos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1196506,ocds-dgv273-seacev3-1196506-2026-06-06T10:22:00.627539-05:00,2398643,21223951,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198077,ocds-dgv273-seacev3-1198077-2026-06-06T10:22:00.349935-05:00,2398542,21227833,72141001.0,Servicios de construcción de pistas y carreteras nuevas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200365,ocds-dgv273-seacev3-1200365-2026-06-06T10:22:00.212540-05:00,2398694,21234653,72121403.0,Servicios de construcción de hospitales,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197189,ocds-dgv273-seacev3-1197189-2026-06-06T10:22:00.081460-05:00,2398500,21225486,72141121.0,Servicios de construcción de tuberías principales de agua,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1193686,ocds-dgv273-seacev3-1193686-2026-06-06T10:22:00.065679-05:00,2398799,21217164,81101515.0,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1205775,ocds-dgv273-seacev3-1205775-2026-06-06T10:22:00.033197-05:00,2398667,21250184,72151203.0,Servicios de construcción de energía solar para CVAA,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1198120,ocds-dgv273-seacev3-1198120-2026-06-06T10:21:50.944751-05:00,2398519,21227686,72151511.0,Servicios de mantenimiento o reparación de sistemas de iluminación,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1191334,ocds-dgv273-seacev3-1191334-2026-06-06T10:21:50.453776-05:00,2398839,21211096,72141128.0,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1200302,ocds-dgv273-seacev3-1200302-2026-06-06T10:21:50.295480-05:00,2395408,21234571,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195897,ocds-dgv273-seacev3-1195897-2026-06-06T10:21:50.127387-05:00,2391193,21222722,72141003.0,Servicios de mantenimiento de pistas y carreteras,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1195149,ocds-dgv273-seacev3-1195149-2026-06-06T10:21:50.053838-05:00,2398540,21221050,80101604.0,Administración o planificación de proyectos,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-674-5,ocds-dgv273-seacev3-2026-674-5-2026-06-06T10:21:40.261461-05:00,2398838,21232753,72141121.0,Servicios de construcción de tuberías principales de agua,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-21-24,ocds-dgv273-seacev3-2026-21-24-2026-06-06T10:21:40.113445-05:00,2398778,21239638,50202301.0,Agua,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1202126,ocds-dgv273-seacev3-1202126-2026-06-06T10:21:39.517205-05:00,2398792,21239845,56111511.0,Conjuntos modulares para oficinas administrativas,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1192587,ocds-dgv273-seacev3-1192587-2026-06-06T10:21:39.491889-05:00,2398806,21214271,46171610.0,Cámaras de seguridad,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-2026-1065-3,ocds-dgv273-seacev3-2026-1065-3-2026-06-06T10:21:39.378838-05:00,2398785,21226290,72141121.0,Servicios de construcción de tuberías principales de agua,UNSPSC,2026-03_seace_v3_csv_es
ocds-dgv273-seacev3-1197360,ocds-dgv273-seacev3-1197360-2026-06-06T10:21:38.778274-05:00,2398780,21225992,81101510.0,Ingeniería de carreteras,UNSPSC,2026-03_seace_v3_csv_es
