Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:Artículos Contratados:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:ID,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Descripción,Entrega compilada:Contratos:Artículos Contratados:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-2026-975-1,ocds-dgv273-seacev3-2026-975-1-2026-07-24T10:24:36.590653-05:00,2410022,21221930,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-200125-2,ocds-dgv273-seacev3-2026-200125-2-2026-07-24T10:24:28.318280-05:00,2389981,21238650,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1199447,ocds-dgv273-seacev3-1199447-2026-07-24T10:24:27.778189-05:00,2410475,21231502,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1200143,ocds-dgv273-seacev3-1200143-2026-07-24T10:24:27.761582-05:00,2410279,21233830,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1221975,ocds-dgv273-seacev3-1221975-2026-07-24T10:24:18.188149-05:00,2410453,21297587,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1198288,ocds-dgv273-seacev3-1198288-2026-07-24T10:24:17.862362-05:00,2398940,21228150,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1201186,ocds-dgv273-seacev3-1201186-2026-07-24T10:24:17.670871-05:00,2387925,21236949,95111503,Carreteras de acceso,UNSPSC
ocds-dgv273-seacev3-1201343,ocds-dgv273-seacev3-1201343-2026-07-24T10:24:17.569211-05:00,2389209,21237537,81101505,Ingeniería estructural,UNSPSC
ocds-dgv273-seacev3-1200330,ocds-dgv273-seacev3-1200330-2026-07-24T10:24:17.546675-05:00,2391112,21234423,10152001,Semillas o esquejes de árboles frutales,UNSPSC
ocds-dgv273-seacev3-1192374,ocds-dgv273-seacev3-1192374-2026-07-24T10:24:17.531152-05:00,2410307,21213743,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1201468,ocds-dgv273-seacev3-1201468-2026-07-24T10:24:17.503839-05:00,2410308,21237912,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1198240,ocds-dgv273-seacev3-1198240-2026-07-24T10:24:08.071600-05:00,2386882,21228091,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1193888,ocds-dgv273-seacev3-1193888-2026-07-24T10:24:07.956476-05:00,2392983,21217542,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-1200548,ocds-dgv273-seacev3-1200548-2026-07-24T10:23:56.096159-05:00,2410419,21235198,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1193928,ocds-dgv273-seacev3-1193928-2026-07-24T10:23:55.895074-05:00,2409962,21217584,80111607,Necesidad de personal legal temporal,UNSPSC
ocds-dgv273-seacev3-1202220,ocds-dgv273-seacev3-1202220-2026-07-24T10:23:55.854954-05:00,2409896,21242006,25101801,Motocicletas,UNSPSC
ocds-dgv273-seacev3-2026-2406-163,ocds-dgv273-seacev3-2026-2406-163-2026-07-24T10:23:46.467598-05:00,2410019,21236206,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-200497-16,ocds-dgv273-seacev3-2026-200497-16-2026-07-24T10:23:46.359927-05:00,2409870,21217713,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1194233,ocds-dgv273-seacev3-1194233-2026-07-24T10:23:46.329338-05:00,2389803,21218436,30111801,Agregado natural,UNSPSC
ocds-dgv273-seacev3-1194991,ocds-dgv273-seacev3-1194991-2026-07-24T10:23:45.803568-05:00,2388000,21220383,10161605,Cactus,UNSPSC
ocds-dgv273-seacev3-1198146,ocds-dgv273-seacev3-1198146-2026-07-24T10:23:45.763984-05:00,2410293,21227900,72121203,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC
ocds-dgv273-seacev3-1216122,ocds-dgv273-seacev3-1216122-2026-07-23T10:30:27.902400-05:00,2409837,21278671,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1198870,ocds-dgv273-seacev3-1198870-2026-07-23T10:30:26.950565-05:00,2400278,21230094,10111307,Mantas para animales domésticos,UNSPSC
ocds-dgv273-seacev3-1194486,ocds-dgv273-seacev3-1194486-2026-07-23T10:30:26.902762-05:00,2409772,21219241,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1586-2,ocds-dgv273-seacev3-2026-1586-2-2026-07-23T10:30:26.732626-05:00,2390615,21235380,72152602,Servicios de canaletas y bajadas de agua,UNSPSC
ocds-dgv273-seacev3-1202559,ocds-dgv273-seacev3-1202559-2026-07-23T10:30:26.341362-05:00,2388831,21242527,81111602,Programación de Java,UNSPSC
ocds-dgv273-seacev3-1217517,ocds-dgv273-seacev3-1217517-2026-07-23T10:30:16.788612-05:00,2409674,21283614,41111927,Sensores de presión,UNSPSC
ocds-dgv273-seacev3-2026-1064-4,ocds-dgv273-seacev3-2026-1064-4-2026-07-23T10:29:52.547106-05:00,2397174,21217470,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-2026-1064-4,ocds-dgv273-seacev3-2026-1064-4-2026-07-23T10:29:52.547106-05:00,2397174,21217471,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-1921-18,ocds-dgv273-seacev3-2026-1921-18-2026-07-23T10:29:52.421332-05:00,2409798,21229180,84111501,Servicio de contabilidad de costos,UNSPSC
ocds-dgv273-seacev3-1193026,ocds-dgv273-seacev3-1193026-2026-07-23T10:29:52.304671-05:00,2393903,21215371,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-1226074,ocds-dgv273-seacev3-1226074-2026-07-23T10:29:44.408286-05:00,2409888,21309081,72154032,"Servicios de instalación y reparación de ventanas, puertas y paneles divisorios",UNSPSC
ocds-dgv273-seacev3-1226470,ocds-dgv273-seacev3-1226470-2026-07-23T10:29:43.155930-05:00,2409949,21310045,56121505,Mesas para aulas,UNSPSC
ocds-dgv273-seacev3-1195749,ocds-dgv273-seacev3-1195749-2026-07-23T10:29:41.245441-05:00,2409654,21222372,70171502,Servicios de planificación de recursos hídricos,UNSPSC
ocds-dgv273-seacev3-1196325,ocds-dgv273-seacev3-1196325-2026-07-23T10:29:41.113265-05:00,2409660,21223458,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1199096,ocds-dgv273-seacev3-1199096-2026-07-23T10:29:40.966883-05:00,2390311,21230762,11111701,Arena silícea,UNSPSC
ocds-dgv273-seacev3-1222570,ocds-dgv273-seacev3-1222570-2026-07-23T10:29:31.079435-05:00,2409647,21299144,11151516,Fibra de poliuretano o spandex,UNSPSC
ocds-dgv273-seacev3-1221620,ocds-dgv273-seacev3-1221620-2026-07-23T10:29:30.360117-05:00,2409859,21296401,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-2026-1952-85,ocds-dgv273-seacev3-2026-1952-85-2026-07-23T10:29:29.602519-05:00,2389547,21240472,81112002,Servicios de preparación o procesamiento de datos,UNSPSC
ocds-dgv273-seacev3-2026-200125-4,ocds-dgv273-seacev3-2026-200125-4-2026-07-23T10:29:29.388621-05:00,2389151,21235955,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1223667,ocds-dgv273-seacev3-1223667-2026-07-23T10:29:22.035205-05:00,2409546,21302340,84121806,Servicios de custodia de valores,UNSPSC
ocds-dgv273-seacev3-1223667,ocds-dgv273-seacev3-1223667-2026-07-23T10:29:22.035205-05:00,2409538,21302339,84121806,Servicios de custodia de valores,UNSPSC
ocds-dgv273-seacev3-1223667,ocds-dgv273-seacev3-1223667-2026-07-23T10:29:22.035205-05:00,2409523,21302338,84121806,Servicios de custodia de valores,UNSPSC
ocds-dgv273-seacev3-2026-1921-8,ocds-dgv273-seacev3-2026-1921-8-2026-07-23T10:29:17.806996-05:00,2409669,21239490,78181847,Seguro especializado para aeronaves de ala fija,UNSPSC
ocds-dgv273-seacev3-2026-1921-8,ocds-dgv273-seacev3-2026-1921-8-2026-07-23T10:29:17.806996-05:00,2409675,21239491,84131502,Seguros de propietarios de viviendas o arrendatarios,UNSPSC
ocds-dgv273-seacev3-1212494,ocds-dgv273-seacev3-1212494-2026-07-22T10:32:00.803397-05:00,2409201,21268447,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1218991,ocds-dgv273-seacev3-1218991-2026-07-22T10:31:56.989683-05:00,2409332,21288089,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1199115,ocds-dgv273-seacev3-1199115-2026-07-22T10:31:53.633942-05:00,2409138,21230777,21101802,Pulverizadores,UNSPSC
ocds-dgv273-seacev3-1209956,ocds-dgv273-seacev3-1209956-2026-07-22T10:31:53.589963-05:00,2389561,21261224,84111507,Servicio de contabilidad de inventarios,UNSPSC
ocds-dgv273-seacev3-1194247,ocds-dgv273-seacev3-1194247-2026-07-22T10:31:53.404057-05:00,2390977,21218446,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-1212183,ocds-dgv273-seacev3-1212183-2026-07-22T10:31:30.659250-05:00,2392239,21267708,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-1199485,ocds-dgv273-seacev3-1199485-2026-07-22T10:31:30.597900-05:00,2409504,21231686,42272501,Aparatos de anestesia con gas,UNSPSC
ocds-dgv273-seacev3-1199485,ocds-dgv273-seacev3-1199485-2026-07-22T10:31:30.597900-05:00,2409474,21231684,42272501,Aparatos de anestesia con gas,UNSPSC
ocds-dgv273-seacev3-1199970,ocds-dgv273-seacev3-1199970-2026-07-22T10:31:30.520947-05:00,2395608,21233137,52161523,Receptores o transmisores de frecuencia radial,UNSPSC
ocds-dgv273-seacev3-1209656,ocds-dgv273-seacev3-1209656-2026-07-22T10:31:30.438990-05:00,2409427,21259967,78101703,Servicios de transporte nacional por barcaza,UNSPSC
ocds-dgv273-seacev3-1193084,ocds-dgv273-seacev3-1193084-2026-07-22T10:31:19.737600-05:00,2409489,21226325,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1201935,ocds-dgv273-seacev3-1201935-2026-07-22T10:31:19.541366-05:00,2409102,21239579,81101701,Servicios de ingeniería eléctrica,UNSPSC
ocds-dgv273-seacev3-1194108,ocds-dgv273-seacev3-1194108-2026-07-22T10:31:19.509282-05:00,2409114,21218189,72121201,Servicios de construcción de granjas,UNSPSC
ocds-dgv273-seacev3-2026-49-55,ocds-dgv273-seacev3-2026-49-55-2026-07-22T10:31:19.487404-05:00,2388770,21214983,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-1193332,ocds-dgv273-seacev3-1193332-2026-07-22T10:31:19.443392-05:00,2388325,21216301,78101805,Servicio de alquiler de camión pipa y tráiler,UNSPSC
ocds-dgv273-seacev3-2026-631-1,ocds-dgv273-seacev3-2026-631-1-2026-07-22T10:31:18.881205-05:00,2385417,21214354,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-1218595,ocds-dgv273-seacev3-1218595-2026-07-22T10:30:56.354516-05:00,2409392,21286503,21101909,Equipo para esquila y transquila de animales,UNSPSC
ocds-dgv273-seacev3-1192866,ocds-dgv273-seacev3-1192866-2026-07-22T10:30:55.554871-05:00,2409152,21214917,73121601,Servicios de corte de metales,UNSPSC
ocds-dgv273-seacev3-1211743,ocds-dgv273-seacev3-1211743-2026-07-22T10:30:44.861675-05:00,2391000,21266882,84101501,Asistencia financiera,UNSPSC
ocds-dgv273-seacev3-2026-30200-11,ocds-dgv273-seacev3-2026-30200-11-2026-07-22T10:30:43.262610-05:00,2393458,21224578,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1199315,ocds-dgv273-seacev3-1199315-2026-07-22T10:30:43.086095-05:00,2409258,21231190,81101505,Ingeniería estructural,UNSPSC
ocds-dgv273-seacev3-1197577,ocds-dgv273-seacev3-1197577-2026-07-20T10:03:14.319017-05:00,2394555,21226470,72121501,Servicios de construcción de plantas químicas,UNSPSC
ocds-dgv273-seacev3-1221309,ocds-dgv273-seacev3-1221309-2026-07-19T10:08:53.396315-05:00,2408964,21295671,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1200933,ocds-dgv273-seacev3-1200933-2026-07-19T10:08:53.155679-05:00,2408929,21236390,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1193198,ocds-dgv273-seacev3-1193198-2026-07-19T10:08:53.114138-05:00,2391771,21215920,30111801,Agregado natural,UNSPSC
ocds-dgv273-seacev3-2026-49-159,ocds-dgv273-seacev3-2026-49-159-2026-07-19T10:08:42.914904-05:00,2409008,21225551,27112802,Hojas de sierra,UNSPSC
ocds-dgv273-seacev3-1199612,ocds-dgv273-seacev3-1199612-2026-07-19T10:08:42.423892-05:00,2407442,21232195,72121403,Servicios de construcción de hospitales,UNSPSC
ocds-dgv273-seacev3-1210171,ocds-dgv273-seacev3-1210171-2026-07-19T10:08:28.181130-05:00,2389085,21261453,80101507,Servicios de consultoría de informática,UNSPSC
ocds-dgv273-seacev3-1199755,ocds-dgv273-seacev3-1199755-2026-07-19T10:08:24.223189-05:00,2408712,21232763,72121411,Servicio de construcción de centros para convenciones,UNSPSC
ocds-dgv273-seacev3-1200620,ocds-dgv273-seacev3-1200620-2026-07-19T10:08:23.808526-05:00,2408854,21235377,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1200176,ocds-dgv273-seacev3-1200176-2026-07-19T10:08:23.704662-05:00,2408726,21233902,81101505,Ingeniería estructural,UNSPSC
ocds-dgv273-seacev3-1199935,ocds-dgv273-seacev3-1199935-2026-07-19T10:08:13.210879-05:00,2384360,21233168,72151511,Servicios de mantenimiento o reparación de sistemas de iluminación,UNSPSC
ocds-dgv273-seacev3-1200606,ocds-dgv273-seacev3-1200606-2026-07-19T10:08:13.158603-05:00,2408802,21235383,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1202189,ocds-dgv273-seacev3-1202189-2026-07-19T10:08:13.142260-05:00,2408946,21239930,72103301,"Servicios, reparación o mantenimiento de vías o de áreas de estacionamientos",UNSPSC
ocds-dgv273-seacev3-2026-10615-6,ocds-dgv273-seacev3-2026-10615-6-2026-07-18T10:18:24.948626-05:00,2398139,21239745,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192948,ocds-dgv273-seacev3-1192948-2026-07-18T10:18:03.387962-05:00,2386166,21215185,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1200152,ocds-dgv273-seacev3-1200152-2026-07-18T10:18:02.982208-05:00,2408355,21233794,30121601,Asfalto,UNSPSC
ocds-dgv273-seacev3-1197272,ocds-dgv273-seacev3-1197272-2026-07-18T10:18:02.968283-05:00,2392655,21225657,55101524,Libros de consulta,UNSPSC
ocds-dgv273-seacev3-1223244,ocds-dgv273-seacev3-1223244-2026-07-18T10:17:52.141205-05:00,2408347,21301069,81151604,Levantamiento del terreno,UNSPSC
ocds-dgv273-seacev3-1201344,ocds-dgv273-seacev3-1201344-2026-07-18T10:17:51.677756-05:00,2401932,21237390,41112502,Reómetros,UNSPSC
ocds-dgv273-seacev3-1195098,ocds-dgv273-seacev3-1195098-2026-07-18T10:17:51.660206-05:00,2408309,21220908,25101507,Camiones ligeros o vehículos de utilidad deportiva,UNSPSC
ocds-dgv273-seacev3-1216755,ocds-dgv273-seacev3-1216755-2026-07-18T10:17:43.657972-05:00,2408584,21281110,41111921,Sensores de velocidad,UNSPSC
ocds-dgv273-seacev3-1219641,ocds-dgv273-seacev3-1219641-2026-07-18T10:17:41.974876-05:00,2408546,21290170,72121102,Servicios de construcción de edificios comerciales y de oficinas prefabricadas,UNSPSC
ocds-dgv273-seacev3-1200082,ocds-dgv273-seacev3-1200082-2026-07-18T10:17:40.379610-05:00,2408331,21233583,30111601,Cemento,UNSPSC
ocds-dgv273-seacev3-2026-1888-9,ocds-dgv273-seacev3-2026-1888-9-2026-07-18T10:17:40.186586-05:00,2408555,21236094,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1201683,ocds-dgv273-seacev3-1201683-2026-07-18T10:17:40.110418-05:00,2408466,21238402,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1195688,ocds-dgv273-seacev3-1195688-2026-07-18T10:17:30.314140-05:00,2408503,21222283,15111510,Gas de petróleo licuefactado,UNSPSC
ocds-dgv273-seacev3-1218157,ocds-dgv273-seacev3-1218157-2026-07-18T10:17:21.985271-05:00,2408312,21285408,72154028,Servicios de instalación y mantenimiento de señales,UNSPSC
ocds-dgv273-seacev3-1197121,ocds-dgv273-seacev3-1197121-2026-07-17T10:27:10.934377-05:00,2389728,21225332,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1197121,ocds-dgv273-seacev3-1197121-2026-07-17T10:27:10.934377-05:00,2408021,21225331,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1199786,ocds-dgv273-seacev3-1199786-2026-07-17T10:27:10.794582-05:00,2408233,21232769,24112902,Caja de plástico,UNSPSC
ocds-dgv273-seacev3-2026-2348-16,ocds-dgv273-seacev3-2026-2348-16-2026-07-17T10:27:10.254747-05:00,2408086,21213594,41112504,Medidor de agua,UNSPSC
ocds-dgv273-seacev3-1205168,ocds-dgv273-seacev3-1205168-2026-07-17T10:26:59.997383-05:00,2408162,21248349,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1201047,ocds-dgv273-seacev3-1201047-2026-07-17T10:26:59.983079-05:00,2408155,21236582,15101506,Gasolina o Petróleo,UNSPSC
ocds-dgv273-seacev3-1200670,ocds-dgv273-seacev3-1200670-2026-07-17T10:26:59.932269-05:00,2408284,21235531,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1196419,ocds-dgv273-seacev3-1196419-2026-07-17T10:26:59.601094-05:00,2387878,21223815,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-461-10,ocds-dgv273-seacev3-2026-461-10-2026-07-17T10:26:59.580729-05:00,2407420,21220198,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-852-2,ocds-dgv273-seacev3-2026-852-2-2026-07-17T10:26:59.495695-05:00,2408218,21231505,72141503,Servicios de remoción de rocas,UNSPSC
ocds-dgv273-seacev3-1225166,ocds-dgv273-seacev3-1225166-2026-07-17T10:26:49.240043-05:00,2408127,21306566,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1301-13,ocds-dgv273-seacev3-2026-1301-13-2026-07-17T10:26:48.569009-05:00,2408027,21239928,25101940,Vehículo utilitario para tareas UTV o vehículo recreacional para fuera de la carretera ROV,UNSPSC
ocds-dgv273-seacev3-1199196,ocds-dgv273-seacev3-1199196-2026-07-17T10:26:48.358668-05:00,2405572,21230946,77111602,Servicios de descontaminación ambiental,UNSPSC
ocds-dgv273-seacev3-1224704,ocds-dgv273-seacev3-1224704-2026-07-17T10:26:38.632396-05:00,2408175,21304935,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1199386,ocds-dgv273-seacev3-1199386-2026-07-17T10:26:37.362825-05:00,2408281,21231291,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1200909,ocds-dgv273-seacev3-1200909-2026-07-17T10:26:37.174508-05:00,2408148,21235994,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1193269,ocds-dgv273-seacev3-1193269-2026-07-17T10:26:25.677206-05:00,2408063,21216045,72121505,Servicios de construcción de plantas para tratamiento de aguas residuales y aguas servidas,UNSPSC
ocds-dgv273-seacev3-2026-1952-2,ocds-dgv273-seacev3-2026-1952-2-2026-07-17T10:26:25.558960-05:00,2390806,21218868,71151106,Backup y almacenamiento de datos,UNSPSC
ocds-dgv273-seacev3-2026-1995-3,ocds-dgv273-seacev3-2026-1995-3-2026-07-17T10:26:25.514301-05:00,2392391,21214357,10191703,Trampas para control de insectos voladores,UNSPSC
ocds-dgv273-seacev3-1194289,ocds-dgv273-seacev3-1194289-2026-07-17T10:26:25.473872-05:00,2408069,21218655,71121705,Servicio de recuperación de la tubería en el yacimiento petrolero,UNSPSC
ocds-dgv273-seacev3-1197991,ocds-dgv273-seacev3-1197991-2026-07-17T10:26:25.459218-05:00,2408152,21227382,71161408,Servicios de base costera,UNSPSC
ocds-dgv273-seacev3-1197329,ocds-dgv273-seacev3-1197329-2026-07-17T10:26:15.852263-05:00,2393548,21225907,72141107,Servicios de construcción y reparación de puentes,UNSPSC
ocds-dgv273-seacev3-2026-200495-16,ocds-dgv273-seacev3-2026-200495-16-2026-07-17T10:26:15.824815-05:00,2399593,21230631,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1197407,ocds-dgv273-seacev3-1197407-2026-07-17T10:26:15.445091-05:00,2408169,21226046,72152605,Servicios de montaje y reparación de techos,UNSPSC
ocds-dgv273-seacev3-1206637,ocds-dgv273-seacev3-1206637-2026-07-17T10:26:15.236383-05:00,2408217,21252256,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1203942,ocds-dgv273-seacev3-1203942-2026-07-17T10:26:03.205868-05:00,2390769,21245625,72121101,Servicios de construcción de nuevos edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1199154,ocds-dgv273-seacev3-1199154-2026-07-17T10:26:02.936865-05:00,2408088,21230873,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1200892,ocds-dgv273-seacev3-1200892-2026-07-17T10:26:02.887262-05:00,2408191,21235964,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1200865,ocds-dgv273-seacev3-1200865-2026-07-17T10:26:02.866722-05:00,2408237,21235952,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-200168-17,ocds-dgv273-seacev3-2026-200168-17-2026-07-16T10:26:14.444574-05:00,2407631,21327412,81161501,Servicio de administración de aplicaciones de software,UNSPSC
ocds-dgv273-seacev3-2026-200168-23,ocds-dgv273-seacev3-2026-200168-23-2026-07-16T10:26:13.704582-05:00,2407621,21327086,81112002,Servicios de preparación o procesamiento de datos,UNSPSC
ocds-dgv273-seacev3-1219302,ocds-dgv273-seacev3-1219302-2026-07-16T10:26:09.049705-05:00,2407842,21289167,73152108,Servicio de reparación y mantenimiento de equipo eléctrico,UNSPSC
