Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Artículos Adjudicados:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Descripción,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-1197636,ocds-dgv273-seacev3-1197636-2026-08-14T10:32:38.607769-05:00,1197636-20564111270,21227215,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1198458,ocds-dgv273-seacev3-1198458-2026-08-14T10:32:38.557426-05:00,1198458-20494233577,21228576,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-2026-1003057621-1,ocds-dgv273-seacev3-2026-1003057621-1-2026-08-14T10:32:30.109976-05:00,1231034-1809338,21322494,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1234582,ocds-dgv273-seacev3-1234582-2026-08-14T10:32:21.427857-05:00,1234582-10414809591,21331689,80101601,Estudios de factibilidad o evaluación de ideas de proyectos,UNSPSC
ocds-dgv273-seacev3-1195729,ocds-dgv273-seacev3-1195729-2026-08-14T10:32:16.268183-05:00,1195729-20564491838,21222377,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1195729,ocds-dgv273-seacev3-1195729-2026-08-14T10:32:16.268183-05:00,1195729-20600770358,21222377,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-2026-200014-9,ocds-dgv273-seacev3-2026-200014-9-2026-08-14T10:32:16.218426-05:00,1192296-20552016760,21213647,72152101,Servicios de trabajos acústicos y de cielo raso,UNSPSC
ocds-dgv273-seacev3-1198383,ocds-dgv273-seacev3-1198383-2026-08-14T10:32:16.193576-05:00,1198383-20481011273,21228441,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-1200030,ocds-dgv273-seacev3-1200030-2026-08-13T10:28:31.760521-05:00,1200030-1779987,21233316,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1201524,ocds-dgv273-seacev3-1201524-2026-08-13T10:28:31.736619-05:00,1201524-1778737,21237946,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1200680,ocds-dgv273-seacev3-1200680-2026-08-13T10:28:31.468441-05:00,1200680-1783672,21235578,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1193545,ocds-dgv273-seacev3-1193545-2026-08-13T10:28:20.829927-05:00,1193545-1791176,21216748,72141106,Servicios de construcción de caminos de grava o tierra,UNSPSC
ocds-dgv273-seacev3-1199754,ocds-dgv273-seacev3-1199754-2026-08-13T10:28:20.776049-05:00,1199754-20612467324,21232827,42192210,Sillas de ruedas,UNSPSC
ocds-dgv273-seacev3-1219759,ocds-dgv273-seacev3-1219759-2026-08-13T10:28:12.131930-05:00,1219759-20612310671,21290629,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-31-8,ocds-dgv273-seacev3-2026-31-8-2026-08-13T10:28:09.988442-05:00,1197623-20553529337,21226474,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1199029,ocds-dgv273-seacev3-1199029-2026-08-13T10:28:09.891533-05:00,1199029-20601474647,21230894,72153102,Servicios de construcción de campos deportivos interiores,UNSPSC
ocds-dgv273-seacev3-1196828,ocds-dgv273-seacev3-1196828-2026-08-13T10:28:09.738133-05:00,1196828-20610316922,21224824,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1230081,ocds-dgv273-seacev3-1230081-2026-08-13T10:27:41.183701-05:00,1230081-20613832913,21319654,55101519,Publicaciones periodicas,UNSPSC
ocds-dgv273-seacev3-2026-200168-29,ocds-dgv273-seacev3-2026-200168-29-2026-08-13T10:27:38.370029-05:00,1209449-10475345407,21259315,81111811,Servicios de asistencia o soporte técnico,UNSPSC
ocds-dgv273-seacev3-1219527,ocds-dgv273-seacev3-1219527-2026-08-13T10:27:37.949196-05:00,1219527-20501887286,21289905,41115805,Analizadores de gases sanguíneos,UNSPSC
ocds-dgv273-seacev3-1192560,ocds-dgv273-seacev3-1192560-2026-08-13T10:27:24.206416-05:00,1192560-10427313749,21214243,30131507,Bloque de concreto ligero,UNSPSC
ocds-dgv273-seacev3-1196412,ocds-dgv273-seacev3-1196412-2026-08-12T10:30:39.211401-05:00,1196412-20347237028,21223628,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-212-6,ocds-dgv273-seacev3-2026-212-6-2026-08-12T10:30:27.770888-05:00,1194379-1772909,21218893,72121203,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC
ocds-dgv273-seacev3-1199741,ocds-dgv273-seacev3-1199741-2026-08-12T10:30:27.705460-05:00,1199741-20550084938,21232680,81161801,Servicio de arrendamiento o alquiler de plataforma o equipo de comunicación de datos,UNSPSC
ocds-dgv273-seacev3-1192912,ocds-dgv273-seacev3-1192912-2026-08-12T10:30:16.406145-05:00,1192912-20573296029,21215123,72154022,Servicios de instalación y mantenimiento de equipos hidráulicos,UNSPSC
ocds-dgv273-seacev3-2026-200-19,ocds-dgv273-seacev3-2026-200-19-2026-08-12T10:30:16.349593-05:00,1192706-1771455,21214462,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-2026-1823-4,ocds-dgv273-seacev3-2026-1823-4-2026-08-12T10:30:16.310525-05:00,1193689-10001160376,21217170,50111514,Cerdo mínimamente procesado sin aditivos,UNSPSC
ocds-dgv273-seacev3-2026-1823-4,ocds-dgv273-seacev3-2026-1823-4-2026-08-12T10:30:16.310525-05:00,1193689-20601638658,21217171,10101601,Pollos vivos,UNSPSC
ocds-dgv273-seacev3-1228748,ocds-dgv273-seacev3-1228748-2026-08-12T10:30:06.429040-05:00,1228748-20603032498,21316249,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1222652,ocds-dgv273-seacev3-1222652-2026-08-12T10:30:05.896859-05:00,1222652-20604749591,21299409,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1195790,ocds-dgv273-seacev3-1195790-2026-08-12T10:29:31.551671-05:00,1195790-10215757361,21224867,81101505,Ingeniería estructural,UNSPSC
ocds-dgv273-seacev3-1195790,ocds-dgv273-seacev3-1195790-2026-08-12T10:29:31.551671-05:00,1195790-10408148443,21224865,81101505,Ingeniería estructural,UNSPSC
ocds-dgv273-seacev3-1195790,ocds-dgv273-seacev3-1195790-2026-08-12T10:29:31.551671-05:00,1195790-10477021625,21224866,81101505,Ingeniería estructural,UNSPSC
ocds-dgv273-seacev3-1204009,ocds-dgv273-seacev3-1204009-2026-08-10T10:05:32.282408-05:00,1204009-1780945,21245942,72152602,Servicios de canaletas y bajadas de agua,UNSPSC
ocds-dgv273-seacev3-1188569,ocds-dgv273-seacev3-1188569-2026-08-10T10:05:32.264168-05:00,1188569-20606707534,21204031,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1228649,ocds-dgv273-seacev3-1228649-2026-08-07T10:22:37.550839-05:00,1228649-10282614745,21315991,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1231814,ocds-dgv273-seacev3-1231814-2026-08-07T10:22:30.545739-05:00,1231814-20602945635,21324427,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1231814,ocds-dgv273-seacev3-1231814-2026-08-07T10:22:30.545739-05:00,1231814-1809340,21324427,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1200617,ocds-dgv273-seacev3-1200617-2026-08-07T10:22:24.406942-05:00,1200617-20604465584,21235405,73152108,Servicio de reparación y mantenimiento de equipo eléctrico,UNSPSC
ocds-dgv273-seacev3-1200617,ocds-dgv273-seacev3-1200617-2026-08-07T10:22:24.406942-05:00,1200617-20609512262,21235405,73152108,Servicio de reparación y mantenimiento de equipo eléctrico,UNSPSC
ocds-dgv273-seacev3-1200617,ocds-dgv273-seacev3-1200617-2026-08-07T10:22:24.406942-05:00,1200617-1782640,21235405,73152108,Servicio de reparación y mantenimiento de equipo eléctrico,UNSPSC
ocds-dgv273-seacev3-1196715,ocds-dgv273-seacev3-1196715-2026-08-07T10:22:24.352528-05:00,1196715-20607859192,21224728,72101507,Servicio de mantenimiento de edificios,UNSPSC
ocds-dgv273-seacev3-1197811,ocds-dgv273-seacev3-1197811-2026-08-07T10:22:24.336294-05:00,1197811-1776444,21226963,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1195832,ocds-dgv273-seacev3-1195832-2026-08-07T10:22:24.026847-05:00,1195832-1775090,21222587,72141107,Servicios de construcción y reparación de puentes,UNSPSC
ocds-dgv273-seacev3-2026-2525-70,ocds-dgv273-seacev3-2026-2525-70-2026-08-07T10:22:23.895989-05:00,1199290-20482435417,21231105,72121105,Servicios de construcción de centros comerciales y galerías,UNSPSC
ocds-dgv273-seacev3-1231406,ocds-dgv273-seacev3-1231406-2026-08-07T10:22:16.091671-05:00,1231406-1808844,21323417,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192399,ocds-dgv273-seacev3-1192399-2026-08-07T10:22:13.876108-05:00,1192399-10775336001,21213814,30103603,Madera para uso estructural,UNSPSC
ocds-dgv273-seacev3-1192399,ocds-dgv273-seacev3-1192399-2026-08-07T10:22:13.876108-05:00,1192399-10452943056,21213814,30103603,Madera para uso estructural,UNSPSC
ocds-dgv273-seacev3-1192399,ocds-dgv273-seacev3-1192399-2026-08-07T10:22:13.876108-05:00,1192399-20609495627,21213814,30103603,Madera para uso estructural,UNSPSC
ocds-dgv273-seacev3-1192399,ocds-dgv273-seacev3-1192399-2026-08-07T10:22:13.876108-05:00,1192399-10437823851,21213814,30103603,Madera para uso estructural,UNSPSC
ocds-dgv273-seacev3-2026-2543-278,ocds-dgv273-seacev3-2026-2543-278-2026-08-07T10:22:13.805911-05:00,1200297-1782043,21234471,85121504,Servicios médicos de emergencia de médicos de atenciòn primaria,UNSPSC
ocds-dgv273-seacev3-2026-2543-278,ocds-dgv273-seacev3-2026-2543-278-2026-08-07T10:22:13.805911-05:00,1200297-20451495101,21234462,85121504,Servicios médicos de emergencia de médicos de atenciòn primaria,UNSPSC
ocds-dgv273-seacev3-2026-2543-278,ocds-dgv273-seacev3-2026-2543-278-2026-08-07T10:22:13.805911-05:00,1200297-20502040902,21234484,85121504,Servicios médicos de emergencia de médicos de atenciòn primaria,UNSPSC
ocds-dgv273-seacev3-2026-2543-278,ocds-dgv273-seacev3-2026-2543-278-2026-08-07T10:22:13.805911-05:00,1200297-20504743722,21234466,85121504,Servicios médicos de emergencia de médicos de atenciòn primaria,UNSPSC
ocds-dgv273-seacev3-2026-2543-278,ocds-dgv273-seacev3-2026-2543-278-2026-08-07T10:22:13.805911-05:00,1200297-20509072877,21234209,85121504,Servicios médicos de emergencia de médicos de atenciòn primaria,UNSPSC
ocds-dgv273-seacev3-2026-2543-278,ocds-dgv273-seacev3-2026-2543-278-2026-08-07T10:22:13.805911-05:00,1200297-20514042625,21234478,85121504,Servicios médicos de emergencia de médicos de atenciòn primaria,UNSPSC
ocds-dgv273-seacev3-2026-2543-278,ocds-dgv273-seacev3-2026-2543-278-2026-08-07T10:22:13.805911-05:00,1200297-20521215667,21234463,85121504,Servicios médicos de emergencia de médicos de atenciòn primaria,UNSPSC
ocds-dgv273-seacev3-2026-2543-278,ocds-dgv273-seacev3-2026-2543-278-2026-08-07T10:22:13.805911-05:00,1200297-20524061024,21234479,85121504,Servicios médicos de emergencia de médicos de atenciòn primaria,UNSPSC
ocds-dgv273-seacev3-2026-2543-278,ocds-dgv273-seacev3-2026-2543-278-2026-08-07T10:22:13.805911-05:00,1200297-20551480667,21234498,85121504,Servicios médicos de emergencia de médicos de atenciòn primaria,UNSPSC
ocds-dgv273-seacev3-2026-2543-278,ocds-dgv273-seacev3-2026-2543-278-2026-08-07T10:22:13.805911-05:00,1200297-20552511001,21234495,85121504,Servicios médicos de emergencia de médicos de atenciòn primaria,UNSPSC
ocds-dgv273-seacev3-2026-2543-278,ocds-dgv273-seacev3-2026-2543-278-2026-08-07T10:22:13.805911-05:00,1200297-20557300245,21234491,85121504,Servicios médicos de emergencia de médicos de atenciòn primaria,UNSPSC
ocds-dgv273-seacev3-2026-2543-278,ocds-dgv273-seacev3-2026-2543-278-2026-08-07T10:22:13.805911-05:00,1200297-20602749682,21234486,85121504,Servicios médicos de emergencia de médicos de atenciòn primaria,UNSPSC
ocds-dgv273-seacev3-2026-2543-278,ocds-dgv273-seacev3-2026-2543-278-2026-08-07T10:22:13.805911-05:00,1200297-20605633421,21234487,85121504,Servicios médicos de emergencia de médicos de atenciòn primaria,UNSPSC
ocds-dgv273-seacev3-2026-2543-278,ocds-dgv273-seacev3-2026-2543-278-2026-08-07T10:22:13.805911-05:00,1200297-20605914412,21234480,85121504,Servicios médicos de emergencia de médicos de atenciòn primaria,UNSPSC
ocds-dgv273-seacev3-2026-2543-278,ocds-dgv273-seacev3-2026-2543-278-2026-08-07T10:22:13.805911-05:00,1200297-20607620262,21234489,85121504,Servicios médicos de emergencia de médicos de atenciòn primaria,UNSPSC
ocds-dgv273-seacev3-1211691,ocds-dgv273-seacev3-1211691-2026-08-07T10:22:04.649681-05:00,1211691-10460492691,21266627,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-2026-203378-5,ocds-dgv273-seacev3-2026-203378-5-2026-08-07T10:22:04.530077-05:00,1200017-20600989040,21233301,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1192372,ocds-dgv273-seacev3-1192372-2026-08-07T10:22:04.231819-05:00,1192372-1770749,21213742,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-2026-2543-41,ocds-dgv273-seacev3-2026-2543-41-2026-08-07T10:22:04.186093-05:00,1194074-20446901959,21218042,76111505,Servicios de limpieza de telas y muebles,UNSPSC
ocds-dgv273-seacev3-1194999,ocds-dgv273-seacev3-1194999-2026-08-07T10:21:53.328341-05:00,1194999-20609319071,21220755,30111505,Hormigón premezclado,UNSPSC
ocds-dgv273-seacev3-1200216,ocds-dgv273-seacev3-1200216-2026-08-07T10:21:53.253432-05:00,1200216-10316269813,21234033,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1195258,ocds-dgv273-seacev3-1195258-2026-08-07T10:21:53.148415-05:00,1195258-10433109495,21221187,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1922-8,ocds-dgv273-seacev3-2026-1922-8-2026-08-07T10:21:53.133878-05:00,1200750-20334766714,21235817,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1199690,ocds-dgv273-seacev3-1199690-2026-08-07T10:21:53.048848-05:00,1199690-1779659,21232599,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1210014,ocds-dgv273-seacev3-1210014-2026-08-06T10:27:39.950856-05:00,1210014-1788682,21261027,72151501,Servicios de instalación de iluminación,UNSPSC
ocds-dgv273-seacev3-2026-200266-3,ocds-dgv273-seacev3-2026-200266-3-2026-08-06T10:27:39.841619-05:00,1202138-20605031251,21241590,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1207896,ocds-dgv273-seacev3-1207896-2026-08-06T10:27:29.589480-05:00,1207896-10410803955,21255348,80101706,Servicios profesionales de abastecimiento,UNSPSC
ocds-dgv273-seacev3-1233663,ocds-dgv273-seacev3-1233663-2026-08-06T10:27:24.258570-05:00,1233663-1811751,21329210,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1202135,ocds-dgv273-seacev3-1202135-2026-08-06T10:27:18.846818-05:00,1202135-1782864,21239867,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1202125,ocds-dgv273-seacev3-1202125-2026-08-06T10:27:18.668663-05:00,1202125-20604519251,21241569,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-366-3,ocds-dgv273-seacev3-2026-366-3-2026-08-06T10:27:07.648472-05:00,1205238-10772396991,21248397,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1197274,ocds-dgv273-seacev3-1197274-2026-08-06T10:27:07.495927-05:00,1197274-1778069,21225659,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1192914,ocds-dgv273-seacev3-1192914-2026-08-06T10:27:07.416342-05:00,1192914-1771989,21215129,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1899-10,ocds-dgv273-seacev3-2026-1899-10-2026-08-06T10:26:56.240869-05:00,1194847-10458652614,21219883,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1201597,ocds-dgv273-seacev3-1201597-2026-08-06T10:26:56.103794-05:00,1201597-1780327,21238286,50192109,"Papas fritas en hojuelas y al hilo, mix de bocaditos o galletas saladas",UNSPSC
ocds-dgv273-seacev3-1201597,ocds-dgv273-seacev3-1201597-2026-08-06T10:26:56.103794-05:00,1201597-20611902329,21238285,50131702,Leche o productos de mantequilla estables sin refrigerar,UNSPSC
ocds-dgv273-seacev3-1196708,ocds-dgv273-seacev3-1196708-2026-08-06T10:26:56.086756-05:00,1196708-10253194834,21224542,10151605,Semillas de avena,UNSPSC
ocds-dgv273-seacev3-1199988,ocds-dgv273-seacev3-1199988-2026-08-06T10:26:56.069747-05:00,1199988-20602555292,21233196,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1201534,ocds-dgv273-seacev3-1201534-2026-08-06T10:26:56.052725-05:00,1201534-20610738002,21238144,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1202186,ocds-dgv273-seacev3-1202186-2026-08-06T10:26:56.016377-05:00,1202186-1781019,21241929,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1199975,ocds-dgv273-seacev3-1199975-2026-08-06T10:26:55.948123-05:00,1199975-10297183821,21233202,78101805,Servicio de alquiler de camión pipa y tráiler,UNSPSC
ocds-dgv273-seacev3-1229073,ocds-dgv273-seacev3-1229073-2026-08-06T10:26:46.852334-05:00,1229073-1806337,21316960,84111502,Servicio de contabilidad financiera,UNSPSC
ocds-dgv273-seacev3-1197398,ocds-dgv273-seacev3-1197398-2026-08-06T10:26:45.274890-05:00,1197398-1785726,21226009,72154022,Servicios de instalación y mantenimiento de equipos hidráulicos,UNSPSC
ocds-dgv273-seacev3-2026-531-2,ocds-dgv273-seacev3-2026-531-2-2026-08-06T10:26:45.150080-05:00,1195087-10284538787,21220540,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1199966,ocds-dgv273-seacev3-1199966-2026-08-06T10:26:44.775197-05:00,1199966-1778446,21233241,72141106,Servicios de construcción de caminos de grava o tierra,UNSPSC
ocds-dgv273-seacev3-2026-1922-15,ocds-dgv273-seacev3-2026-1922-15-2026-08-06T10:26:33.583004-05:00,1198841-20260497414,21229894,80101513,Servicio de consultoría para la gestión de procesos y procedimientos,UNSPSC
ocds-dgv273-seacev3-1190936,ocds-dgv273-seacev3-1190936-2026-08-06T10:26:33.541629-05:00,1190936-1772137,21210268,30171523,Puerta a prueba de fuego,UNSPSC
ocds-dgv273-seacev3-1200073,ocds-dgv273-seacev3-1200073-2026-08-06T10:26:33.377483-05:00,1200073-20550277060,21233587,72154032,"Servicios de instalación y reparación de ventanas, puertas y paneles divisorios",UNSPSC
ocds-dgv273-seacev3-1192332,ocds-dgv273-seacev3-1192332-2026-08-06T10:26:33.319780-05:00,1192332-1771798,21213670,72121403,Servicios de construcción de hospitales,UNSPSC
ocds-dgv273-seacev3-2026-1003002825-10,ocds-dgv273-seacev3-2026-1003002825-10-2026-08-05T10:26:18.478519-05:00,1194675-1774115,21219735,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1193440,ocds-dgv273-seacev3-1193440-2026-08-05T10:26:18.455521-05:00,1193440-1773428,21216423,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-2026-2543-196,ocds-dgv273-seacev3-2026-2543-196-2026-08-05T10:26:18.356212-05:00,1194079-20100061474,21218076,51112002,Dasatinib,UNSPSC
ocds-dgv273-seacev3-2026-2543-196,ocds-dgv273-seacev3-2026-2543-196-2026-08-05T10:26:18.356212-05:00,1194079-20100061474,21218070,51112009,Sunitinib,UNSPSC
ocds-dgv273-seacev3-2026-2543-196,ocds-dgv273-seacev3-2026-2543-196-2026-08-05T10:26:18.356212-05:00,1194079-20300795821,21218074,51112510,Ifosfamida,UNSPSC
ocds-dgv273-seacev3-2026-2543-196,ocds-dgv273-seacev3-2026-2543-196-2026-08-05T10:26:18.356212-05:00,1194079-20300795821,21218072,51112701,Carboplatin,UNSPSC
ocds-dgv273-seacev3-2026-2543-196,ocds-dgv273-seacev3-2026-2543-196-2026-08-05T10:26:18.356212-05:00,1194079-20300795821,21218073,51111506,Cisplatino,UNSPSC
ocds-dgv273-seacev3-2026-2543-196,ocds-dgv273-seacev3-2026-2543-196-2026-08-05T10:26:18.356212-05:00,1194079-20347268683,21218071,51211617,Leucovorín cálcico,UNSPSC
ocds-dgv273-seacev3-2026-2543-196,ocds-dgv273-seacev3-2026-2543-196-2026-08-05T10:26:18.356212-05:00,1194079-20503794692,21218075,51111902,Docetaxel,UNSPSC
ocds-dgv273-seacev3-1194765,ocds-dgv273-seacev3-1194765-2026-08-05T10:26:18.344440-05:00,1194765-20608330021,21219821,30131704,Azulejos o baldosas de cerámica,UNSPSC
ocds-dgv273-seacev3-1202386,ocds-dgv273-seacev3-1202386-2026-08-05T10:26:18.215080-05:00,1202386-20610474790,21242263,30131704,Azulejos o baldosas de cerámica,UNSPSC
ocds-dgv273-seacev3-2026-200266-5,ocds-dgv273-seacev3-2026-200266-5-2026-08-05T10:26:08.380322-05:00,1202067-20608078330,21239734,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-2026-869-1,ocds-dgv273-seacev3-2026-869-1-2026-08-05T10:26:08.310112-05:00,1194340-1774129,21218863,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
