Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Artículos que se adquirirán:ID,compiledRelease/tender/items/0/position,Entrega compilada:Licitación:Artículos que se adquirirán:Descripción,compiledRelease/tender/items/0/statusDetails,compiledRelease/tender/items/0/status,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Descripción,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificación:Esquema,Entrega compilada:Licitación:Artículos que se adquirirán:Cantidad,compiledRelease/tender/items/0/totalValue/amount,compiledRelease/tender/items/0/totalValue/currency,compiledRelease/tender/items/0/totalValue/currencyName,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Nombre,Entrega compilada:Licitación:Artículos que se adquirirán:Unidad:Esquema
ocds-dgv273-seacev3-2026-2391-113,ocds-dgv273-seacev3-2026-2391-113-2026-08-16T10:07:38.106605-05:00,1201737,21238571,1,ADQUISICION DE MAQUINA DE SOLDAR SEMIBOBINAS PARA LAS ACTIVIDADES DE MANTENIMIENTO MAYOR DEL GENERADOR GRUPOS DEL CPM,DESIERTO,unsuccessful,2327140200064733,MAQUINA DE SOLDAR AUTOGENA,CUBSO,1.0,86474.6,USD,Dólar Norteamericano,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196393,ocds-dgv273-seacev3-1196393-2026-08-16T10:07:38.073397-05:00,1196393,21223640,1,"CONTRATACIÓN DE SERVICIO DE CONSULTORÍA DE OBRA PARA LA SUPERVISIÓN DE LA EJECUCIÓN DE LA OBRA: ""MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE AGUA POTABLE, ALCANTARILLADO Y SISTEMA DE TRATAMIENTO DE AGUAS RESIDUALES EN LA COMUNIDAD NATIVA DE MIARIA DEL",CONTRATADO,complete,8110151500364446,SUPERVISION DE OBRA DE AMPLIACION DEL SISTEMA DE AGUA POTABLE,CUBSO,1.0,2403973.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1198741,ocds-dgv273-seacev3-1198741-2026-08-16T10:07:38.026268-05:00,1198741,21229710,1,"CONTRATACIÓN DE SERVICIO PARA LA EJECUCION DE LA ACTIVIDAD DENOMINADO: ¿MANTENIMIENTO DEL COMEDOR POPULAR ¿MADRE TERESA DE CALCUTA¿ EN EL CENTRO POBLADO DE CHAVIN, DISTRITO DE INDEPENDENCIA - PROVINCIA HUARAZ - DEPARTAMENTO ANCASH¿",CONTRATADO,complete,7212110400376696,SERVICIO DE MANTENIMIENTO DE COMEDOR,CUBSO,1.0,144584.88,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1336-25,ocds-dgv273-seacev3-2026-1336-25-2026-08-16T10:07:37.966198-05:00,1194726,21219798,1,CONTRATACIÓN DE SEGUROS PATRIMONIALES PARA LA MUNICIPALIDAD DE SAN BORJA,CONTRATADO,complete,,,,1.0,535921.22,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1194572,ocds-dgv273-seacev3-1194572-2026-08-16T10:07:37.950515-05:00,1194572,21219508,1,"MEJORAMIENTO DEL SERVICIO DE PRÁCTICA DEPORTIVA Y/O RECREATIVA EN LA MZ Q2 LOTE 1 DEL PV SECTOR 3A ZONA 3 URB. BUENOS AIRES (LOS HEROES) DEL DISTRITO DE NUEVO CHIMBOTE DE LA PROVINCIA DE SANTA DEL DEPARTAMENTO DE ANCASH, CON CUI N° 2708267",CONTRATADO,complete,7215310200291019,REMODELACION DE COMPLEJO DEPORTIVO,CUBSO,1.0,2495407.71,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1003003812-5,ocds-dgv273-seacev3-2026-1003003812-5-2026-08-16T10:07:37.928529-05:00,1202142,21241592,1,Servicio de seguridad y vigilancia para las instalaciones del Senace,CONTRATADO,complete,9210150100094854,SERVICIO DE SEGURIDAD Y VIGILANCIA,CUBSO,1.0,561451.32,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200528-3,ocds-dgv273-seacev3-2026-200528-3-2026-08-15T10:17:47.805936-05:00,1202201,21241974,1,CONTRATACIÓN DEL SERVICIO DE LIMPIEZA Y DESINFECCIÓN DE AMBIENTE PARA EL HOSPITAL DE LLATA DE LA RED DE SALUD HUAMALIES,CONTRATADO,complete,7611150100390420,SERVICIO DE LIMPIEZA DE AREAS ADMINISTRATIVAS U OFICINAS.,CUBSO,1.0,676600.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-426-1,ocds-dgv273-seacev3-2026-426-1-2026-08-15T10:17:47.790482-05:00,1196593,21224315,1,"CONTRATACION DEL SERVICIO DE CONSULTORIA PARA LA ELABORACION DE LA FICHA TECNICA DE INVERSION O ESTUDIO DE PREINVERSION CREACION DEL SERVICIO DE PRACTICA DEPORTIVA Y/O RECREATIVA EN POLIDEPORTIVO, DISTRITO DE SAMUEL PASTOR, DE LA PROVINCIA DE CAMANA, DEL DEPARTAMENTO DE AREQUIPA",CONTRATADO,complete,8110150800338810,ELABORACION DE EXPEDIENTE TECNICO DE OBRA PARA AMPLIACION DE INFRAESTRUCTURA DEPORTIVA,CUBSO,1.0,207500.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1942-8,ocds-dgv273-seacev3-2026-1942-8-2026-08-15T10:17:47.708850-05:00,1198299,21228200,1,CONTRATACIÓN DEL SERVICIO DE CONSULTORÍA PARA LA ELABORACIÓN DEL EXPEDIENTE TÉCNICO DE OBRA Y EQUIPAMIENTO DEL PROYECTO DE INVERSIÓN: MEJORAMIENTO DE LOS SERVICIOS BIBLIOTECARIOS Y CULTURALES Y EDUCATIVOS DE LA GRAN BIBLIOTECA PÚBLICA DE LIMA ¿ SEDE,CONTRATADO,complete,8110150800365593,ELABORACION DE EXPEDIENTE TECNICO DE OBRA PARA CONSTRUCCION DE CENTRO CULTURAL,CUBSO,1.0,3172097.9,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1195160,ocds-dgv273-seacev3-1195160-2026-08-15T10:17:38.110767-05:00,1195160,21221068,1,"RENOVACION DE CALZADA O PISTA; EN EL(LA) DE LAS CALLES LOS SAUCES Y CALLE LOS CEDROS EN LA URB. VISTA ALEGRE DEL DISTRITO DE VICTOR LARCO HERRERA, PROVINCIA TRUJILLO, DEPARTAMENTO LA LIBERTAD. CUI N° 2719525",CONTRATADO,complete,7214100300342329,MEJORAMIENTO DE PISTAS Y VEREDAS,CUBSO,1.0,837858.09,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1983-39,ocds-dgv273-seacev3-2026-1983-39-2026-08-15T10:17:27.431198-05:00,1199060,21230645,1,ADQUISICIÓN DE UN (01) VELOCIMETRO PARA INDICE DE RESBALAMIENTO  PARA LA INVERSIÓN VINCULADA AL PI CITECCAL LIMA,CONTRATADO,complete,4111461200240183,EQUIPO ELECTRICO PARA MEDIR RESISTENCIA EN CALZADO COMPLETO,CUBSO,1.0,76000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1200542,ocds-dgv273-seacev3-1200542-2026-08-15T10:17:27.398090-05:00,1200542,21235179,1,"CONTRATACION PARA LA EJECUCION DE LOS COMPONENTES I Y II DE LA OBRA IOARR: ""ADQUISICIÓN DE EQUIPO DE RAYOS X DIGITAL; CONSTRUCCIÓN DE LABORATORIO Y ÁREA DE DESINFECCIÓN; REMODELACIÓN DE AMBIENTE DE DISPENSACIÓN Y EXPENDIO; ADEMÁS DE OTROS ACTIVOS EN",CONTRATADO,complete,7212140300233065,CONSTRUCCION DE INFRAESTRUCTURA DE SALUD,CUBSO,1.0,4821653.19,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1193849,ocds-dgv273-seacev3-1193849-2026-08-15T10:17:27.346461-05:00,1193849,21217484,1,CONTRATACION PARA LA EJECUCION DE LA OBRA: ¿CREACION DEL SERVICIO DE PRÁCTICA DEPORTIVA Y/O RECREATIVA EN LA LOCALIDAD DE SAN JUAN DE MANTARO PACTY DEL DISTRITO DE PAMPAS DE LA PROVINCIA DE TAYACAJA DEL DEPARTAMENTO DE HUANCAVELICA¿ CON CUI N° 267518,CONTRATADO,complete,7212140800233126,CONSTRUCCION DE ESTADIOS DEPORTIVOS,CUBSO,1.0,261357.65,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-2383-170,ocds-dgv273-seacev3-2026-2383-170-2026-08-15T10:17:27.137175-05:00,1201317,21237542,4,PANTALON DENIM P/CABALLERO CLASICO,CONTRATADO,complete,4618153100367401,PANTALON DE DENIM PARA CABALLERO CON CINTAS REFLECTIVAS,CUBSO,4336.0,185580.8,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-2383-170,ocds-dgv273-seacev3-2026-2383-170-2026-08-15T10:17:27.137175-05:00,1201317,21237539,6,PANTALON DENIM P/DAMA,CONTRATADO,complete,4618153100367402,PANTALON DE DENIM PARA DAMA CON CINTAS REFLECTIVAS,CUBSO,1200.0,51360.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-2383-170,ocds-dgv273-seacev3-2026-2383-170-2026-08-15T10:17:27.137175-05:00,1201317,21237545,3,CAMISA MANGA LARGA TELA DEMIN,CONTRATADO,complete,5310160200385185,CAMISA DE ALGODON Y POLIESTER DOBBY DE 100 g/m2 APROX. CUELLO CAMISERO MANGA LARGA PARA CABALLERO,CUBSO,2664.0,136396.8,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-2383-170,ocds-dgv273-seacev3-2026-2383-170-2026-08-15T10:17:27.137175-05:00,1201317,21237540,8,CAMISA MANGA LARGA OXFORD,CONTRATADO,complete,5310160200385185,CAMISA DE ALGODON Y POLIESTER DOBBY DE 100 g/m2 APROX. CUELLO CAMISERO MANGA LARGA PARA CABALLERO,CUBSO,1964.0,94272.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-2383-170,ocds-dgv273-seacev3-2026-2383-170-2026-08-15T10:17:27.137175-05:00,1201317,21237543,1,BLUSA OXFORD M/LARGA,CONTRATADO,complete,5310160400385176,BLUSA DE ALGODON Y POLIESTER TAFETAN DE 130 g/m2 APROX. CUELLO CAMISERO MANGA LARGA PARA DAMA,CUBSO,1200.0,59040.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-2383-170,ocds-dgv273-seacev3-2026-2383-170-2026-08-15T10:17:27.137175-05:00,1201317,21237541,5,CASACA DRILL AZUL NOCHE,CONTRATADO,complete,5310180200385229,CASACA DE POLIESTER SARGA DE 220 g/m2 APROX. CON FORRO MANGA LARGA PARA CABALLERO,CUBSO,3000.0,236400.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-2383-170,ocds-dgv273-seacev3-2026-2383-170-2026-08-15T10:17:27.137175-05:00,1201317,21237538,2,CASACA DE ALTA VISIBILIDAD,CONTRATADO,complete,5310180200385229,CASACA DE POLIESTER SARGA DE 220 g/m2 APROX. CON FORRO MANGA LARGA PARA CABALLERO,CUBSO,5400.0,476226.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-2383-170,ocds-dgv273-seacev3-2026-2383-170-2026-08-15T10:17:27.137175-05:00,1201317,21237544,7,POLO MANGA LARGA DE ALGODÓN JERSEY,CONTRATADO,complete,5310300100385266,CAMISETA DE ALGODON JERSEY DE 155 g/m2 APROX. MANGA LARGA CUELLO CAMISERO PARA CABALLERO,CUBSO,18000.0,482400.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1238399,ocds-dgv273-seacev3-1238399-2026-08-15T10:17:21.334609-05:00,1238399,21341544,1,"CONTRATACIÓN DE CONSULTORÍA DE OBRA SUPERVISIÓN DE OBRA: CREACION DEL SERVICIO DE AGUA PARA RIEGO TECNIFICADO EN EL SECTOR DE CHACHASPATA, DISTRITO DE PUCACOLPA - HUANTA - AYACUCHO, CON CÓDIGO ÚNICO DE INVERSIONES N° 2324059.",CONSENTIDO,complete,,,,1.0,258444.3,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1197056,ocds-dgv273-seacev3-1197056-2026-08-15T10:17:16.167250-05:00,1197056,21226352,1,SERVICIO DE MANTENIMIENTO RUTINARIO DE CAMINOS VECINALES NO PAVIMENTADO,CONTRATADO,complete,7214100300230730,SERVICIO DE MANTENIMIENTO RUTINARIO DE CAMINOS,CUBSO,1.0,87318.0,PEN,Nuevos Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1195631,ocds-dgv273-seacev3-1195631-2026-08-15T10:17:16.055339-05:00,1195631,21222175,1,SERVICIO DE SUMINISTRO E INSTALACIÓN DE PISO DE BASE DE CAUCHO PIGMENTADO DE ESPESOR 5 CM (M²) para la Obra: ¿CREACIÓN DEL SERVICIOS DE ESPACIOS PÚBLICOS URBANOS EN PARQUE RECREATIVO DEL AA.HH. LOS OLIVOS DEL DISTRITO DE PUNTA DE BOMBÓN DE LA PROVINC,CONTRATADO,complete,7215250700228241,SERVICIO DE INSTALACION DE PISO VINILICO,CUBSO,1.0,189633.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1197698,ocds-dgv273-seacev3-1197698-2026-08-15T10:17:15.913679-05:00,1197698,21226662,1,"SUPERVISIÓN DE LA EJECUCION Y LIQUIDACION DEL SALDO DE OBRA: MEJORAMIENTO DE LOS SERVICIOS DE EDUCACIÓN TECNICO PRODUCTIVA (CETPRO) ALCIDES SALOMON ZORRILLA, DISTRITO DE BELLAVISTA, PROVINCIA CONSTITUCIONAL DEL CALLAO (DEVIENE DE CONTRATO RESUELTO)",CONTRATADO,complete,8110150800337178,SUPERVISION DE OBRA DE CONSTRUCCION DE CENTROS EDUCATIVOS,CUBSO,1.0,648572.08,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-2383-150,ocds-dgv273-seacev3-2026-2383-150-2026-08-15T10:17:04.266009-05:00,1199897,21233067,1,SERVICIO DE MANTENIMIENTO DE AREAS VERDES Y MONITOREO DEL SISTEMA DE RIEGO TECNIFICADO DEL COP LA ATARJEA,CONTRATADO,complete,7011171300086306,SERVICIO DE MANTENIMIENTO DE AREAS VERDES,CUBSO,1.0,13707344.4,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-2383-150,ocds-dgv273-seacev3-2026-2383-150-2026-08-15T10:17:04.266009-05:00,1199897,21233068,3,SERVICIO DE MANEJO FORESTAL DE LA RESERVA ECOLÓGICA DEL RÍO RÍMAC,CONTRATADO,complete,7011171300086306,SERVICIO DE MANTENIMIENTO DE AREAS VERDES,CUBSO,1.0,6776413.46,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-2383-150,ocds-dgv273-seacev3-2026-2383-150-2026-08-15T10:17:04.266009-05:00,1199897,21233069,2,SERVICIO DE MANTENIMIENTO DE AREAS VERDES DE LA PTAP HUACHIPA,CONTRATADO,complete,7011171300086306,SERVICIO DE MANTENIMIENTO DE AREAS VERDES,CUBSO,1.0,839837.89,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-13-54,ocds-dgv273-seacev3-2026-13-54-2026-08-15T10:17:04.137205-05:00,1202129,21239849,1,Servicio de mantenimiento preventivo de equipos de aire acondicionado de las sedes periféricas del Ministerio de Economía y Finanzas,RETROTRAIDO_POR_RESOLUCION,complete,7210151100364754,SERVICIO DE MANTENIMIENTO PREVENTIVO DE EQUIPOS DE AIRE ACONDICIONADO DE EXPANSION DIRECTA,CUBSO,1.0,179000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1197550,ocds-dgv273-seacev3-1197550-2026-08-15T10:17:04.102589-05:00,1197550,21226273,1,"SERVICIO DE MANTENIMIENTO RUTINARIO PARA LA ACTIVIDAD 275 MANTENIMIENTO RUTINARIO DE CAMINO VECINAL NO PAVIMIENTADO TRAMO CCORCCA AYLLU (KM 21+636) ¿ HUANOC PAMPA ¿ LIM. PROV. CUSCO (KM 36+886), DEL DISTRITO DE CCORCA ¿ CUSCO - CUSCO",CONTRATADO,complete,7214100300364435,SERVICIO DE SUPERVISION DE MANTENIMIENTO RUTINARIO DE CARRETERAS,CUBSO,1.0,93940.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196928,ocds-dgv273-seacev3-1196928-2026-08-15T10:17:04.071179-05:00,1196928,21224671,1,ADQUISICIÓN DE SUMINISTRO DE LECHE EVAPORADA ENTERA PARA LA ATENCION A LOS BENEFICIARIOS DEL PROGRAMA VASO DE LECHE,CONTRATADO,complete,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,30720.0,132096.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1227343,ocds-dgv273-seacev3-1227343-2026-08-15T10:16:54.539650-05:00,1227343,21312214,1,MANTENIMIENTO RUTINARIO DE LA VIA DEPARTAMETAL PA-109 TRAYECTORIA: EMP. PE-5N (DV. ISCOZACÍN) - ISCOZACÍN - PTE. ALVARIÑO - SANTA ROSA DE CHUCHURRAS - PTE. AJI - AGUARUNA - PTE. LAGARTO - OROYA - CHORILLOS - SAN CRISTÓBAL - SAN CRISTOBAL (KM 128+148),NULO,unsuccessful,7214100300333938,SERVICIO DE MANTENIMIENTO RUTINARIO DE CARRETERAS,CUBSO,1.0,856669.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1197240,ocds-dgv273-seacev3-1197240-2026-08-15T10:16:53.575807-05:00,1197240,21225574,1,SERVICIO DE MANTENIMIENTO RUTINARIO DE CARRETERAS Y CAMINOS VECINALES,CONTRATADO,complete,7214100300333938,SERVICIO DE MANTENIMIENTO RUTINARIO DE CARRETERAS,CUBSO,1.0,73304.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-800-5,ocds-dgv273-seacev3-2026-800-5-2026-08-15T10:16:53.541768-05:00,1195420,21221731,1,ADQUISICION DE TERMA SOLAR DE 80 LT,DESIERTO,unsuccessful,4010182500240867,TERMA SOLAR DE 120 L,CUBSO,98.0,171377.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1197692,ocds-dgv273-seacev3-1197692-2026-08-15T10:16:53.446962-05:00,1197692,21226602,1,ADQUISICION DE ARENA TRITURADA ZARANDEADA PARA LA OBRA MEJORAMIENTO DEL SERVICIO DE MOVILIDAD URBANA EN AV. CIRCUNVALACION I TRAMO OVALO SALIDA CUSCO - PARQUE DEL TRICICLISTA DISTRITO DE JULIACA DE LA PROVINCIA DE SAN ROMAN DEL DEPARTAMENTO DE PUNO,CONTRATADO,complete,1111170100234077,ARENA DE RIO,CUBSO,1680.0,68040.0,PEN,Soles,26,M3,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10141-47,ocds-dgv273-seacev3-2026-10141-47-2026-08-15T10:16:53.344673-05:00,1192627,21214097,1,ADQUISICIÓN DE FERTILIZANTE ROCA FOSFÓRICA PARA OFICINA ZONAL DE SAN JUAN DEL ORO.,CONSENTIDO,complete,1017160300391790,ROCA FOSFORICA P2O5 + CaO + SiO2 22% + 34% + 20% GRANO FINO,CUBSO,115600.0,140954.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1193589,ocds-dgv273-seacev3-1193589-2026-08-15T10:16:53.297960-05:00,1193589,21216799,1,"CONTRATACIÓN DE LA EJECUCIÓN DE LA OBRA CORRESPONDIENTE A: ""MEJORAMIENTO DEL SERVICIO DE PRÁCTICA DEPORTIVA Y/O RECREATIVA EN ESPACIO DEPORTIVO EN EL CENTRO POBLADO DE SANTA ELENA DISTRITO DE LAS LOMAS DE LA PROVINCIA DE PIURA DEL DEPARTAMENTO DE PIU",CONTRATADO,complete,7215310200233125,CONSTRUCCION DE COLISEO,CUBSO,1.0,1172568.38,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196373,ocds-dgv273-seacev3-1196373-2026-08-15T10:16:53.234625-05:00,1196373,21223727,1,SERVICIO DE MANTENIMIENTO DE SUBESTACIONES DE TRANSFORMACION,NULO,unsuccessful,8310180400368254,SERVICIO DE MANTENIMIENTO CORRECTIVO DE SUBESTACIONES DE TRANSFORMACION,CUBSO,1.0,1172221.7,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1199106,ocds-dgv273-seacev3-1199106-2026-08-15T10:16:41.998128-05:00,1199106,21230744,1,SERVICIO DE ARRENDAMIENTO DE UN LOCAL PARA EL FUNCIONAMIENTO DE LA OFICINA DEL SISTEMA DE GESTIÓN PARA EL PATRIMONIO CULTURAL DE LOS TERRITORIOS DE NASCA Y PALPA,DEJAR_SIN_EFECTO_ADJUDICACION CONTRATACION_DIRECTA,complete,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,240000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1194825,ocds-dgv273-seacev3-1194825-2026-08-14T10:33:22.789783-05:00,1194825,21220152,1,Ficha Técnica General para los proyectos de baja y mediana complejidad,DESIERTO,unsuccessful,8010160400364903,CONSULTORIA PARA ELABORACION DE FICHA TECNICA DE PROYECTO DE INVERSION PUBLICA,CUBSO,1.0,90000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196545,ocds-dgv273-seacev3-1196545-2026-08-14T10:33:22.735773-05:00,1196545,21224104,1,"SERVICIO DE INSTALACIÓN E INTEGRACIÓN DE SISTEMAS DE COMUNICACIONES Y DATA¿ PARA EL ¿MEJORAMIENTO DEL SERVICIO EDUCATIVO DE LA I.E. 40158 EL GRAN AMAUTA P.J. EL PORVENIR, DISTRITO DE MIRAFLORES ¿ AREQUIPA ¿ AREQUIPA""",DESIERTO,unsuccessful,7212110300337472,SERVICIO DE ACONDICIONAMIENTO DE CUARTO DE COMUNICACIONES,CUBSO,1.0,617902.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-240282-3,ocds-dgv273-seacev3-2026-240282-3-2026-08-14T10:33:12.386851-05:00,1197429,21226062,1,"SERVICIO DE EJECUCION DE IOARR:CONSTRUCCION DE COBERTURA DE INSTALACIONES DEPORTIVAS; EN EL(LA) I.E. 501138 DISTRITO DE KUMPIRUSHIATO, PROVINCIA LA CONVENCION, DEPARTAMENTO CUSCO, CUI N° 2692819",CONTRATADO,complete,7215260500367813,CONSTRUCCION DE COBERTURA CON PLANCHA METALICA PARA CAMPO DEPORTIVO,CUBSO,1.0,895044.46,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1003057621-4,ocds-dgv273-seacev3-2026-1003057621-4-2026-08-14T10:33:03.806606-05:00,1231875,21324564,1,COORDINADOR DEL COMPONENTE 4,CONTRATADO,complete,8010160400396432,SERVICIO DE COORDINADOR DE COMPONENTE DE PROYECTO,CUBSO,1.0,45900.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1195567,ocds-dgv273-seacev3-1195567-2026-08-14T10:33:01.844392-05:00,1195567,21222089,2,SERVICIO DE TRANSPORTE TERRESTRE,CONTRATADO,complete,,,,54800.0,114570.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1195567,ocds-dgv273-seacev3-1195567-2026-08-14T10:33:01.844392-05:00,1195567,21222077,1,TRANSPORTE DE COMBUSTIBLE AEREO,CONTRATADO,complete,,,,113616.0,269305.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1232140,ocds-dgv273-seacev3-1232140-2026-08-14T10:32:54.586816-05:00,1232140,21325281,1,"IMPLEMENTACIÓN DE MECANISMOS PARA MIGRACIÓN DE DATOS AL MODULO DE \nEJECUCIÓN DE PROYECTOS (SYSMEP) DE FORMA AUTOMÁTICA DESDE EL SIAF CLIENTE 2026 Y SIAF EN SU VERSIÓN WEB, SOPORTE Y ASISTENCIA TÉCNICA PARA EL PROYECTO DE TRANSFORMACIÓN DIGITAL",CONTRATADO,complete,8111200100228616,SERVICIO DE MIGRACION DE BASE DE DATOS,CUBSO,1.0,5460.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1236540,ocds-dgv273-seacev3-1236540-2026-08-14T10:32:53.402041-05:00,1236540,21336920,1,"SERVICIO DE TRANSPORTE DE CARGA A NIVEL NACIONAL - DESPLIAGUE Y REPLIEGUE DE MATERIAL , EQUIPOS INFORMATICOS ELECTORALES E IMPLEMENTOS PARA SIMULACRO Y SUFRAGIO - EG 2026",CONTRATADO,complete,7810180200232499,SERVICIO DE TRANSPORTE DE CARGA TERRESTRE NACIONAL,CUBSO,1.0,650205.94,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1003057621-3,ocds-dgv273-seacev3-2026-1003057621-3-2026-08-14T10:32:51.687945-05:00,1231826,21324454,1,COORDINADOR DEL COMPONENTE 2,CONTRATADO,complete,8010160400396432,SERVICIO DE COORDINADOR DE COMPONENTE DE PROYECTO,CUBSO,1.0,45900.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1231475,ocds-dgv273-seacev3-1231475-2026-08-14T10:32:50.239237-05:00,1231475,21323525,1,"ADQUISICIÓN DE EQUIPO DE IDENTIFICACIÓN BIOMÉTRICA, SERVIDOR, EQUIPO DE ALMACENAMIENTO Y CONMUTADORES; ADEMÁS DE OTROS ACTIVOS EN QUINCE (15) UNIDADES POLICIALES DE INVESTIGACIÓN CRIMINAL Y CRIMINALÍSTICA A NIVEL NACIONAL ¿ CUI 2577080",CONTRATADO,complete,,,,117.0,54869366.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1196405,ocds-dgv273-seacev3-1196405-2026-08-14T10:32:39.263472-05:00,1196405,21235505,1,"Contratación de: EJECUCION DE OBRA SEGÚN TERMINOS DE REFERENCIA DE LA META MEJORAMIENTO DEL SERVICIO EDUCATIVO EN LA I.E.S. JOSE ANTONIO ENCINAS FRANCO DEL CENTRO POBLADO DE LECHEMAYO, DISTRITO DE SAN GABAN, PROVINCIA DE CARABAYA, REGION PUNO CODIGO",CONTRATADO,complete,7212140600359845,AMPLIACION DE INFRAESTRUCTURA DE CENTROS EDUCATIVOS,CUBSO,1.0,12324717.83,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
