Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Artículos que se adquirirán:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:ID,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:Descripción,Entrega compilada:Licitación:Artículos que se adquirirán:Clasificaciones adicionales:Esquema
ocds-dgv273-seacev3-1200584,ocds-dgv273-seacev3-1200584-2026-06-06T10:21:16.925954-05:00,1200584,21235255,73181004,Servicios de fresado químico,UNSPSC
ocds-dgv273-seacev3-2026-10001-28,ocds-dgv273-seacev3-2026-10001-28-2026-06-06T10:21:16.868924-05:00,1200012,21233298,83121605,Servicios de recuperación de información de bases de datos a distancia,UNSPSC
ocds-dgv273-seacev3-2026-1903-24,ocds-dgv273-seacev3-2026-1903-24-2026-06-06T10:21:16.597743-05:00,1198648,21229240,72102103,Servicios de exterminación o fumigación,UNSPSC
ocds-dgv273-seacev3-2026-200210-12,ocds-dgv273-seacev3-2026-200210-12-2026-06-06T10:21:16.549482-05:00,1198362,21210444,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-200210-12,ocds-dgv273-seacev3-2026-200210-12-2026-06-06T10:21:16.549482-05:00,1198362,21228401,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-49-94,ocds-dgv273-seacev3-2026-49-94-2026-06-06T10:21:16.521209-05:00,1192753,21214625,30131602,Ladrillos de cerámica,UNSPSC
ocds-dgv273-seacev3-2026-1206-4,ocds-dgv273-seacev3-2026-1206-4-2026-06-06T10:21:16.306456-05:00,1196703,21224451,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1197014,ocds-dgv273-seacev3-1197014-2026-06-06T10:21:16.222560-05:00,1197014,21225103,24112110,Contenedores a granel intermedios,UNSPSC
ocds-dgv273-seacev3-1200899,ocds-dgv273-seacev3-1200899-2026-06-06T10:21:16.106003-05:00,1200899,21236258,72101511,Servicio de reparación o mantenimiento o instalación de aire acondicionado,UNSPSC
ocds-dgv273-seacev3-1207953,ocds-dgv273-seacev3-1207953-2026-06-06T10:21:08.701029-05:00,1207953,21255432,72101517,Servicio de mantenimiento y o reparación de generador portátil,UNSPSC
ocds-dgv273-seacev3-1194806,ocds-dgv273-seacev3-1194806-2026-06-06T10:21:05.739277-05:00,1194806,21220129,78102204,Servicios de entrega de cartas o encomiendas a nivel mundial,UNSPSC
ocds-dgv273-seacev3-1192420,ocds-dgv273-seacev3-1192420-2026-06-06T10:21:05.495124-05:00,1192420,21213843,72141106,Servicios de construcción de caminos de grava o tierra,UNSPSC
ocds-dgv273-seacev3-2026-10248-16,ocds-dgv273-seacev3-2026-10248-16-2026-06-06T10:21:05.364786-05:00,1198437,21228587,73161601,Servicios de construcción de barcos o botes de pesca,UNSPSC
ocds-dgv273-seacev3-1196350,ocds-dgv273-seacev3-1196350-2026-06-06T10:21:05.247829-05:00,1196350,21223724,72141106,Servicios de construcción de caminos de grava o tierra,UNSPSC
ocds-dgv273-seacev3-1195101,ocds-dgv273-seacev3-1195101-2026-06-06T10:21:05.224435-05:00,1195101,21220911,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-1199616,ocds-dgv273-seacev3-1199616-2026-06-06T10:21:04.639046-05:00,1199616,21232201,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1197131,ocds-dgv273-seacev3-1197131-2026-06-06T10:21:04.629687-05:00,1197131,21225369,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-1201103,ocds-dgv273-seacev3-1201103-2026-06-06T10:21:04.471582-05:00,1201103,21236785,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1199042,ocds-dgv273-seacev3-1199042-2026-06-06T10:21:04.400127-05:00,1199042,21230657,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-1868-4,ocds-dgv273-seacev3-2026-1868-4-2026-06-06T10:21:04.383007-05:00,1200324,21234395,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-2026-1914-11,ocds-dgv273-seacev3-2026-1914-11-2026-06-06T10:21:04.351026-05:00,1200775,21236135,53111602,Zapatos para dama,UNSPSC
ocds-dgv273-seacev3-2026-200266-4,ocds-dgv273-seacev3-2026-200266-4-2026-06-06T10:20:53.891909-05:00,1202124,21239836,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1199267,ocds-dgv273-seacev3-1199267-2026-06-06T10:20:53.677953-05:00,1199267,21231071,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1197098,ocds-dgv273-seacev3-1197098-2026-06-06T10:20:53.666842-05:00,1197098,21225247,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1200306,ocds-dgv273-seacev3-1200306-2026-06-06T10:20:53.567835-05:00,1200306,21234581,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-10219-13,ocds-dgv273-seacev3-2026-10219-13-2026-06-06T10:20:53.498977-05:00,1186255,21197655,51141616,Clorhidrato de Clomipramina,UNSPSC
ocds-dgv273-seacev3-2026-10219-13,ocds-dgv273-seacev3-2026-10219-13-2026-06-06T10:20:53.498977-05:00,1186255,21197654,51141715,Clozapina,UNSPSC
ocds-dgv273-seacev3-2026-10219-13,ocds-dgv273-seacev3-2026-10219-13-2026-06-06T10:20:53.498977-05:00,1186255,21197653,51141903,Carbonato de litio,UNSPSC
ocds-dgv273-seacev3-2026-10219-13,ocds-dgv273-seacev3-2026-10219-13-2026-06-06T10:20:53.498977-05:00,1186255,21197652,51141711,Levomepromazina,UNSPSC
ocds-dgv273-seacev3-2026-2543-533,ocds-dgv273-seacev3-2026-2543-533-2026-06-06T10:20:53.361803-05:00,1200546,21235146,80111616,Personal temporal de servicio al cliente,UNSPSC
ocds-dgv273-seacev3-1201488,ocds-dgv273-seacev3-1201488-2026-06-06T10:20:53.244400-05:00,1201488,21237911,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1198972,ocds-dgv273-seacev3-1198972-2026-06-06T10:20:53.227541-05:00,1198972,21230246,72141701,Servicio de arrendamiento o alquiler de maquinaria de construcción,UNSPSC
ocds-dgv273-seacev3-1193401,ocds-dgv273-seacev3-1193401-2026-06-06T10:20:52.865265-05:00,1193401,21216404,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1197635,ocds-dgv273-seacev3-1197635-2026-06-06T10:20:52.840538-05:00,1197635,21226534,70141701,Servicios de invernaderos,UNSPSC
ocds-dgv273-seacev3-1196582,ocds-dgv273-seacev3-1196582-2026-06-06T10:20:52.765016-05:00,1196582,21224136,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1198556,ocds-dgv273-seacev3-1198556-2026-06-05T10:30:57.511300-05:00,1198556,21228880,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-2026-200375-6,ocds-dgv273-seacev3-2026-200375-6-2026-06-05T10:30:57.257625-05:00,1205489,21237379,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-200375-6,ocds-dgv273-seacev3-2026-200375-6-2026-06-05T10:30:57.257625-05:00,1205489,21249488,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1201934,ocds-dgv273-seacev3-1201934-2026-06-05T10:30:57.117055-05:00,1201934,21239565,93142001,Servicios de planificación de desarrollo urbano,UNSPSC
ocds-dgv273-seacev3-1196817,ocds-dgv273-seacev3-1196817-2026-06-05T10:30:56.825185-05:00,1196817,21224794,50121538,Pescado estable sin refrigerar,UNSPSC
ocds-dgv273-seacev3-2026-10615-11,ocds-dgv273-seacev3-2026-10615-11-2026-06-05T10:30:56.749260-05:00,1202082,21239771,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1198661,ocds-dgv273-seacev3-1198661-2026-06-05T10:30:56.715841-05:00,1198661,21229286,76111505,Servicios de limpieza de telas y muebles,UNSPSC
ocds-dgv273-seacev3-1198661,ocds-dgv273-seacev3-1198661-2026-06-05T10:30:56.715841-05:00,1198661,21229825,76111505,Servicios de limpieza de telas y muebles,UNSPSC
ocds-dgv273-seacev3-1198661,ocds-dgv273-seacev3-1198661-2026-06-05T10:30:56.715841-05:00,1198661,21229826,76111505,Servicios de limpieza de telas y muebles,UNSPSC
ocds-dgv273-seacev3-1199855,ocds-dgv273-seacev3-1199855-2026-06-05T10:30:50.296667-05:00,1199855,21232941,80101604,Administración o planificación de proyectos,UNSPSC
ocds-dgv273-seacev3-1201275,ocds-dgv273-seacev3-1201275-2026-06-05T10:30:49.651469-05:00,1201275,21237250,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1201475,ocds-dgv273-seacev3-1201475-2026-06-05T10:30:49.621385-05:00,1201475,21237918,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-1195229,ocds-dgv273-seacev3-1195229-2026-06-05T10:30:49.519610-05:00,1195229,21221150,95131603,Oficina de emplazamiento,UNSPSC
ocds-dgv273-seacev3-1192530,ocds-dgv273-seacev3-1192530-2026-06-05T10:30:49.509995-05:00,1192530,21214235,72141505,Servicios de movimientos de tierras,UNSPSC
ocds-dgv273-seacev3-1195065,ocds-dgv273-seacev3-1195065-2026-06-05T10:30:49.466635-05:00,1195065,21220870,72152301,Servicios de carpintería rústica,UNSPSC
ocds-dgv273-seacev3-2026-10-12,ocds-dgv273-seacev3-2026-10-12-2026-06-05T10:30:40.413118-05:00,1216845,21281321,90121502,Agencias de viajes,UNSPSC
ocds-dgv273-seacev3-1192946,ocds-dgv273-seacev3-1192946-2026-06-05T10:30:38.717250-05:00,1192946,21215208,51142121,Diclofenaco,UNSPSC
ocds-dgv273-seacev3-1192946,ocds-dgv273-seacev3-1192946-2026-06-05T10:30:38.717250-05:00,1192946,21215211,51142106,Ibuprofeno,UNSPSC
ocds-dgv273-seacev3-1192946,ocds-dgv273-seacev3-1192946-2026-06-05T10:30:38.717250-05:00,1192946,21215216,51141530,Valproato sódico,UNSPSC
ocds-dgv273-seacev3-1192946,ocds-dgv273-seacev3-1192946-2026-06-05T10:30:38.717250-05:00,1192946,21215209,51141618,Clorhidrato de Fluoxetina,UNSPSC
ocds-dgv273-seacev3-1192946,ocds-dgv273-seacev3-1192946-2026-06-05T10:30:38.717250-05:00,1192946,21215213,51102206,Nitrofurantoina,UNSPSC
ocds-dgv273-seacev3-1192946,ocds-dgv273-seacev3-1192946-2026-06-05T10:30:38.717250-05:00,1192946,21215207,51121818,Atorvastatina,UNSPSC
ocds-dgv273-seacev3-1192946,ocds-dgv273-seacev3-1192946-2026-06-05T10:30:38.717250-05:00,1192946,21215210,51102402,Hipromelosa,UNSPSC
ocds-dgv273-seacev3-1192946,ocds-dgv273-seacev3-1192946-2026-06-05T10:30:38.717250-05:00,1192946,21215215,51171505,Simeticona,UNSPSC
ocds-dgv273-seacev3-1192946,ocds-dgv273-seacev3-1192946-2026-06-05T10:30:38.717250-05:00,1192946,21215214,51292016,Sertralina,UNSPSC
ocds-dgv273-seacev3-1192946,ocds-dgv273-seacev3-1192946-2026-06-05T10:30:38.717250-05:00,1192946,21215212,51384514,Naproxeno,UNSPSC
ocds-dgv273-seacev3-1198248,ocds-dgv273-seacev3-1198248-2026-06-05T10:30:38.010902-05:00,1198248,21228119,72121201,Servicios de construcción de granjas,UNSPSC
ocds-dgv273-seacev3-1195975,ocds-dgv273-seacev3-1195975-2026-06-05T10:30:37.909296-05:00,1195975,21222750,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1194109,ocds-dgv273-seacev3-1194109-2026-06-05T10:30:37.716557-05:00,1194109,21218199,81101510,Ingeniería de carreteras,UNSPSC
ocds-dgv273-seacev3-1201029,ocds-dgv273-seacev3-1201029-2026-06-05T10:30:37.700245-05:00,1201029,21236691,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-2026-1209-27,ocds-dgv273-seacev3-2026-1209-27-2026-06-05T10:30:37.526146-05:00,1193298,21216062,22101703,Cuchillas o bordes dentados o de corte,UNSPSC
ocds-dgv273-seacev3-2026-200375-2,ocds-dgv273-seacev3-2026-200375-2-2026-06-05T10:30:37.426091-05:00,1201509,21237948,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1192358,ocds-dgv273-seacev3-1192358-2026-06-05T10:30:37.390631-05:00,1192358,21213688,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-1216767,ocds-dgv273-seacev3-1216767-2026-06-05T10:30:28.865858-05:00,1216767,21281032,93141701,Organizaciones de eventos culturales,UNSPSC
ocds-dgv273-seacev3-1199075,ocds-dgv273-seacev3-1199075-2026-06-05T10:30:27.994863-05:00,1199075,21230699,72141121,Servicios de construcción de tuberías principales de agua,UNSPSC
ocds-dgv273-seacev3-2026-200554-2,ocds-dgv273-seacev3-2026-200554-2-2026-06-05T10:30:27.971833-05:00,1192198,21213294,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-2026-200554-2,ocds-dgv273-seacev3-2026-200554-2-2026-06-05T10:30:27.971833-05:00,1192198,21219923,15101505,Diesel,UNSPSC
ocds-dgv273-seacev3-1199325,ocds-dgv273-seacev3-1199325-2026-06-05T10:30:27.689052-05:00,1199325,21231157,10171505,Nutriente foliar,UNSPSC
ocds-dgv273-seacev3-1198667,ocds-dgv273-seacev3-1198667-2026-06-05T10:30:27.321674-05:00,1198667,21229382,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-1983-2,ocds-dgv273-seacev3-2026-1983-2-2026-06-05T10:30:27.223620-05:00,1198907,21230159,78111802,Servicios programados de autobús,UNSPSC
ocds-dgv273-seacev3-2026-200266-46,ocds-dgv273-seacev3-2026-200266-46-2026-06-05T10:30:27.149592-05:00,1202154,21241604,76111501,Servicios de limpieza de edificios,UNSPSC
ocds-dgv273-seacev3-1197895,ocds-dgv273-seacev3-1197895-2026-06-05T10:30:26.934782-05:00,1197895,21235745,78111808,Alquiler de vehículos,UNSPSC
ocds-dgv273-seacev3-1197539,ocds-dgv273-seacev3-1197539-2026-06-05T10:30:26.919208-05:00,1197539,21226266,70161704,Servicios de protección de ecosistemas,UNSPSC
ocds-dgv273-seacev3-1202168,ocds-dgv273-seacev3-1202168-2026-06-05T10:30:26.843415-05:00,1202168,21239910,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
ocds-dgv273-seacev3-1194093,ocds-dgv273-seacev3-1194093-2026-06-05T10:30:26.747448-05:00,1194093,21218145,30264204,Lámina de acero corrugado,UNSPSC
ocds-dgv273-seacev3-1194734,ocds-dgv273-seacev3-1194734-2026-06-05T10:30:26.609112-05:00,1194734,21219802,80131502,Alquiler de instalaciones comerciales o industriales,UNSPSC
ocds-dgv273-seacev3-2026-32-7,ocds-dgv273-seacev3-2026-32-7-2026-06-05T10:30:15.995989-05:00,1198944,21230402,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-1891-1,ocds-dgv273-seacev3-2026-1891-1-2026-06-05T10:30:15.940611-05:00,1198642,21229165,15111510,Gas de petróleo licuefactado,UNSPSC
ocds-dgv273-seacev3-1199437,ocds-dgv273-seacev3-1199437-2026-06-05T10:30:15.894826-05:00,1199437,21231546,10131601,Jaulas o sus accesorios,UNSPSC
ocds-dgv273-seacev3-1199330,ocds-dgv273-seacev3-1199330-2026-06-05T10:30:15.793661-05:00,1199330,21231218,80101606,Evaluación y monitoreo de proyectos,UNSPSC
ocds-dgv273-seacev3-2026-1901-7,ocds-dgv273-seacev3-2026-1901-7-2026-06-05T10:30:15.760575-05:00,1200947,21236316,81101508,Ingeniería arquitectónica,UNSPSC
ocds-dgv273-seacev3-2026-1300-9,ocds-dgv273-seacev3-2026-1300-9-2026-06-05T10:30:15.516565-05:00,1192992,21215294,72121408,Servicios de construcción de estadios,UNSPSC
ocds-dgv273-seacev3-1195797,ocds-dgv273-seacev3-1195797-2026-06-05T10:30:14.537447-05:00,1195797,21222470,72121203,Servicios de construcción de silos y de edificaciones para servicio agrícola,UNSPSC
ocds-dgv273-seacev3-2026-1003003359-10,ocds-dgv273-seacev3-2026-1003003359-10-2026-06-05T10:30:14.487678-05:00,1195321,21221540,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-2026-1003003359-10,ocds-dgv273-seacev3-2026-1003003359-10-2026-06-05T10:30:14.487678-05:00,1195321,21221541,73152108,Servicio de reparación y mantenimiento de equipo eléctrico,UNSPSC
ocds-dgv273-seacev3-2026-1003003359-10,ocds-dgv273-seacev3-2026-1003003359-10-2026-06-05T10:30:14.487678-05:00,1195321,21221542,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-2026-1003003359-10,ocds-dgv273-seacev3-2026-1003003359-10-2026-06-05T10:30:14.487678-05:00,1195321,21221543,72121103,Servicios de renovación y reparación de edificios comerciales y de oficinas,UNSPSC
ocds-dgv273-seacev3-1217090,ocds-dgv273-seacev3-1217090-2026-06-05T10:30:07.847765-05:00,1217090,21282137,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1202000,ocds-dgv273-seacev3-1202000-2026-06-05T10:30:04.876402-05:00,1202000,21241404,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-2026-200302-33,ocds-dgv273-seacev3-2026-200302-33-2026-06-05T10:30:04.568203-05:00,1199850,21232876,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-1198904,ocds-dgv273-seacev3-1198904-2026-06-05T10:30:04.438333-05:00,1198904,21230141,91111601,Servicios de limpieza y mantenimiento,UNSPSC
ocds-dgv273-seacev3-1192333,ocds-dgv273-seacev3-1192333-2026-06-05T10:30:04.426546-05:00,1192333,21213673,72141115,Servicios de tendido de cables eléctricos,UNSPSC
ocds-dgv273-seacev3-1195948,ocds-dgv273-seacev3-1195948-2026-06-05T10:30:04.379914-05:00,1195948,21222702,72121406,Servicios de construcción de escuelas,UNSPSC
ocds-dgv273-seacev3-1198722,ocds-dgv273-seacev3-1198722-2026-06-05T10:30:04.213660-05:00,1198722,21229649,82121599,Impresión,UNSPSC
ocds-dgv273-seacev3-1193133,ocds-dgv273-seacev3-1193133-2026-06-05T10:30:04.165509-05:00,1193133,21215566,72101511,Servicio de reparación o mantenimiento o instalación de aire acondicionado,UNSPSC
ocds-dgv273-seacev3-1201621,ocds-dgv273-seacev3-1201621-2026-06-05T10:30:04.149675-05:00,1201621,21238288,22101509,Retroexcavadoras,UNSPSC
ocds-dgv273-seacev3-2026-200462-4,ocds-dgv273-seacev3-2026-200462-4-2026-06-05T10:30:04.105285-05:00,1193522,21216580,84131603,Seguros de lesiones accidentales,UNSPSC
ocds-dgv273-seacev3-1207145,ocds-dgv273-seacev3-1207145-2026-06-05T10:30:04.002783-05:00,1207145,21253312,72141128,Servicio de remodelación  y/o construcción de plazas públicas,UNSPSC
ocds-dgv273-seacev3-1195946,ocds-dgv273-seacev3-1195946-2026-06-05T10:30:03.907445-05:00,1195946,21222720,72111109,Servicios de remodelación de dormitorios colectivos,UNSPSC
ocds-dgv273-seacev3-2026-2383-35,ocds-dgv273-seacev3-2026-2383-35-2026-06-05T10:30:03.586996-05:00,1198829,21229939,93151507,Servicios o procedimientos administrativos,UNSPSC
ocds-dgv273-seacev3-1217864,ocds-dgv273-seacev3-1217864-2026-06-05T10:30:03.398623-05:00,1217864,21284542,46171610,Cámaras de seguridad,UNSPSC
ocds-dgv273-seacev3-2026-2543-386,ocds-dgv273-seacev3-2026-2543-386-2026-06-05T10:30:03.341760-05:00,1194046,21218024,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-2026-2383-141,ocds-dgv273-seacev3-2026-2383-141-2026-06-05T10:30:03.057507-05:00,1201876,21241200,72121505,Servicios de construcción de plantas para tratamiento de aguas residuales y aguas servidas,UNSPSC
ocds-dgv273-seacev3-2026-2383-141,ocds-dgv273-seacev3-2026-2383-141-2026-06-05T10:30:03.057507-05:00,1201876,21241199,72121505,Servicios de construcción de plantas para tratamiento de aguas residuales y aguas servidas,UNSPSC
ocds-dgv273-seacev3-2026-2383-141,ocds-dgv273-seacev3-2026-2383-141-2026-06-05T10:30:03.057507-05:00,1201876,21241198,72121505,Servicios de construcción de plantas para tratamiento de aguas residuales y aguas servidas,UNSPSC
ocds-dgv273-seacev3-2026-2383-141,ocds-dgv273-seacev3-2026-2383-141-2026-06-05T10:30:03.057507-05:00,1201876,21241197,72121505,Servicios de construcción de plantas para tratamiento de aguas residuales y aguas servidas,UNSPSC
ocds-dgv273-seacev3-2026-10141-25,ocds-dgv273-seacev3-2026-10141-25-2026-06-05T10:29:54.064572-05:00,1193908,21217738,92101501,Servicios de vigilancia,UNSPSC
ocds-dgv273-seacev3-1195742,ocds-dgv273-seacev3-1195742-2026-06-05T10:29:53.465081-05:00,1195742,21222341,72141001,Servicios de construcción de pistas y carreteras nuevas,UNSPSC
ocds-dgv273-seacev3-2026-2600-10,ocds-dgv273-seacev3-2026-2600-10-2026-06-05T10:29:53.139536-05:00,1199998,21233203,83121703,Servicios relacionados con Internet,UNSPSC
ocds-dgv273-seacev3-2026-1963-5,ocds-dgv273-seacev3-2026-1963-5-2026-06-05T10:29:52.942357-05:00,1197101,21225225,81141804,Servicio de inspección de equipos,UNSPSC
ocds-dgv273-seacev3-1200353,ocds-dgv273-seacev3-1200353-2026-06-05T10:29:52.796392-05:00,1200353,21234671,25101507,Camiones ligeros o vehículos de utilidad deportiva,UNSPSC
ocds-dgv273-seacev3-2026-1891-3,ocds-dgv273-seacev3-2026-1891-3-2026-06-05T10:29:52.771636-05:00,1198512,21228767,50131612,Huevos de gallina con cáscara para consumo,UNSPSC
ocds-dgv273-seacev3-2026-1891-3,ocds-dgv273-seacev3-2026-1891-3-2026-06-05T10:29:52.771636-05:00,1198512,21228776,50121537,Pescado congelado,UNSPSC
ocds-dgv273-seacev3-1219222,ocds-dgv273-seacev3-1219222-2026-06-05T10:29:47.568402-05:00,1219222,21288729,42151910,Dispositivos o accesorios de limpieza dental,UNSPSC
ocds-dgv273-seacev3-2026-10558-16,ocds-dgv273-seacev3-2026-10558-16-2026-06-05T10:29:42.075221-05:00,1201973,21239606,91111603,Servicios de cocina o preparación de comidas,UNSPSC
ocds-dgv273-seacev3-2026-200375-1,ocds-dgv273-seacev3-2026-200375-1-2026-06-05T10:29:42.020031-05:00,1201506,21237945,72141003,Servicios de mantenimiento de pistas y carreteras,UNSPSC
ocds-dgv273-seacev3-2026-226-2,ocds-dgv273-seacev3-2026-226-2-2026-06-05T10:29:41.997683-05:00,1200701,21235620,81101515,Ingeniería de infraestructura de plantas o instalaciones,UNSPSC
