Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Fuentes:ID,Entrega compilada:Fuentes:Nombre,Entrega compilada:Fuentes:URL
ocds-dgv273-seacev3-1185491,ocds-dgv273-seacev3-1185491-2026-03-06T10:09:25.575271-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185904,ocds-dgv273-seacev3-1185904-2026-03-05T10:11:22.230029-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185701,ocds-dgv273-seacev3-1185701-2026-03-05T10:11:22.180372-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1748-1,ocds-dgv273-seacev3-2026-1748-1-2026-03-05T10:11:22.122609-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184390,ocds-dgv273-seacev3-1184390-2026-03-05T10:11:11.339177-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1724-1,ocds-dgv273-seacev3-2026-1724-1-2026-03-05T10:11:03.926689-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-221-1,ocds-dgv273-seacev3-2026-221-1-2026-03-05T10:11:03.460039-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185493,ocds-dgv273-seacev3-1185493-2026-03-05T10:11:03.451760-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185930,ocds-dgv273-seacev3-1185930-2026-03-05T10:11:03.243086-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1186005,ocds-dgv273-seacev3-1186005-2026-03-05T10:11:01.505175-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184512,ocds-dgv273-seacev3-1184512-2026-03-05T10:11:01.458835-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185203,ocds-dgv273-seacev3-1185203-2026-03-05T10:11:01.344805-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1186626,ocds-dgv273-seacev3-1186626-2026-03-05T10:10:53.349052-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185868,ocds-dgv273-seacev3-1185868-2026-03-05T10:10:52.665015-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185936,ocds-dgv273-seacev3-1185936-2026-03-05T10:10:52.410890-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1309-28,ocds-dgv273-seacev3-2026-1309-28-2026-03-05T10:10:40.885693-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1318-8,ocds-dgv273-seacev3-2026-1318-8-2026-03-05T10:10:40.869434-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-671-1,ocds-dgv273-seacev3-2026-671-1-2026-03-05T10:10:40.726341-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185495,ocds-dgv273-seacev3-1185495-2026-03-05T10:10:40.679454-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1003011158-41,ocds-dgv273-seacev3-2026-1003011158-41-2026-03-05T10:10:39.416488-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1288-2,ocds-dgv273-seacev3-2026-1288-2-2026-03-05T10:10:32.719963-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1784-1,ocds-dgv273-seacev3-2026-1784-1-2026-03-05T10:10:31.006311-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185979,ocds-dgv273-seacev3-1185979-2026-03-04T10:08:44.660202-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185668,ocds-dgv273-seacev3-1185668-2026-03-04T10:08:44.395217-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1813-1,ocds-dgv273-seacev3-2026-1813-1-2026-03-04T10:08:44.371979-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185656,ocds-dgv273-seacev3-1185656-2026-03-04T10:08:44.208893-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185655,ocds-dgv273-seacev3-1185655-2026-03-04T10:08:44.195337-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185838,ocds-dgv273-seacev3-1185838-2026-03-04T10:08:42.760342-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184874,ocds-dgv273-seacev3-1184874-2026-03-04T10:08:42.269528-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185053,ocds-dgv273-seacev3-1185053-2026-03-04T10:08:32.862092-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185789,ocds-dgv273-seacev3-1185789-2026-03-04T10:08:32.474315-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185924,ocds-dgv273-seacev3-1185924-2026-03-04T10:08:32.249985-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185561,ocds-dgv273-seacev3-1185561-2026-03-04T10:08:31.903518-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184850,ocds-dgv273-seacev3-1184850-2026-03-04T10:08:25.137634-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-365-1,ocds-dgv273-seacev3-2026-365-1-2026-03-04T10:08:24.274221-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184795,ocds-dgv273-seacev3-1184795-2026-03-04T10:08:23.836726-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185556,ocds-dgv273-seacev3-1185556-2026-03-04T10:08:23.546651-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184724,ocds-dgv273-seacev3-1184724-2026-03-04T10:08:22.675118-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-761-5,ocds-dgv273-seacev3-2026-761-5-2026-03-04T10:08:22.551395-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1192308,ocds-dgv273-seacev3-1192308-2026-03-04T10:08:14.520998-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-399-59,ocds-dgv273-seacev3-2026-399-59-2026-03-04T10:08:11.908665-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-422-16,ocds-dgv273-seacev3-2026-422-16-2026-03-04T10:08:11.441322-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185380,ocds-dgv273-seacev3-1185380-2026-03-04T10:08:10.935659-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-282-1,ocds-dgv273-seacev3-2026-282-1-2026-03-04T10:08:10.454044-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1310-1,ocds-dgv273-seacev3-2026-1310-1-2026-03-04T10:08:04.162071-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1080-2,ocds-dgv273-seacev3-2026-1080-2-2026-03-04T10:08:02.586468-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185976,ocds-dgv273-seacev3-1185976-2026-03-04T10:08:01.436827-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1652-1,ocds-dgv273-seacev3-2026-1652-1-2026-03-03T10:15:20.038598-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-10167-6,ocds-dgv273-seacev3-2026-10167-6-2026-03-02T09:52:52.917104-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185680,ocds-dgv273-seacev3-1185680-2026-03-01T09:59:20.616334-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1403-1,ocds-dgv273-seacev3-2026-1403-1-2026-03-01T09:59:13.095104-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-10384-1,ocds-dgv273-seacev3-2026-10384-1-2026-03-01T09:59:12.412441-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185206,ocds-dgv273-seacev3-1185206-2026-03-01T09:59:12.327107-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-10567-14,ocds-dgv273-seacev3-2026-10567-14-2026-03-01T09:59:12.243682-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185674,ocds-dgv273-seacev3-1185674-2026-03-01T09:59:05.461512-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185336,ocds-dgv273-seacev3-1185336-2026-03-01T09:59:03.916625-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185832,ocds-dgv273-seacev3-1185832-2026-03-01T09:59:03.533116-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-616-2,ocds-dgv273-seacev3-2026-616-2-2026-03-01T09:59:02.886468-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1187609,ocds-dgv273-seacev3-1187609-2026-03-01T09:59:02.606149-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185368,ocds-dgv273-seacev3-1185368-2026-03-01T09:59:02.554555-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185355,ocds-dgv273-seacev3-1185355-2026-03-01T09:59:02.538576-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-209149-2,ocds-dgv273-seacev3-2026-209149-2-2026-03-01T09:58:57.582829-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-624-2,ocds-dgv273-seacev3-2026-624-2-2026-03-01T09:58:53.816944-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185532,ocds-dgv273-seacev3-1185532-2026-03-01T09:58:53.605617-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1186588,ocds-dgv273-seacev3-1186588-2026-02-28T10:11:19.387671-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185273,ocds-dgv273-seacev3-1185273-2026-02-28T10:11:18.805289-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185794,ocds-dgv273-seacev3-1185794-2026-02-28T10:11:17.676047-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-956-3,ocds-dgv273-seacev3-2026-956-3-2026-02-28T10:11:08.806073-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184420,ocds-dgv273-seacev3-1184420-2026-02-28T10:11:06.772621-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-673-0,ocds-dgv273-seacev3-2026-673-0-2026-02-28T10:10:57.770965-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1114-1,ocds-dgv273-seacev3-2026-1114-1-2026-02-28T10:10:57.211940-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-537-3,ocds-dgv273-seacev3-2026-537-3-2026-02-28T10:10:57.173007-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184822,ocds-dgv273-seacev3-1184822-2026-02-28T10:10:55.772306-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184458,ocds-dgv273-seacev3-1184458-2026-02-28T10:10:55.665612-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-741-1,ocds-dgv273-seacev3-2026-741-1-2026-02-28T10:10:55.541810-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-329-1,ocds-dgv273-seacev3-2026-329-1-2026-02-28T10:10:48.162210-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184945,ocds-dgv273-seacev3-1184945-2026-02-28T10:10:48.027287-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1184562,ocds-dgv273-seacev3-1184562-2026-02-28T10:10:47.019994-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-1185097,ocds-dgv273-seacev3-1185097-2026-02-28T10:10:46.819168-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1784-6,ocds-dgv273-seacev3-2026-1784-6-2026-02-28T10:10:46.789890-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-400-0,ocds-dgv273-seacev3-2026-400-0-2026-02-28T10:10:46.375089-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-2407-84,ocds-dgv273-seacev3-2026-2407-84-2026-02-28T10:10:45.325307-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
ocds-dgv273-seacev3-2026-1784-7,ocds-dgv273-seacev3-2026-1784-7-2026-02-28T10:10:44.932202-05:00,seace_v3,Sistema Electrónico de Contrataciones del Estado - Versión 3,https://prodapp2.seace.gob.pe/seacebus-uiwd-pub/buscadorPublico/buscadorPublico.xhtml
