Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Licitación:ID de licitación,Entrega compilada:Licitación:Documentos:ID,Entrega compilada:Licitación:Documentos:URL,Entrega compilada:Licitación:Documentos:Fecha de publicación,Entrega compilada:Licitación:Documentos:Formato,Entrega compilada:Licitación:Documentos:Tipo de Documento,Entrega compilada:Licitación:Documentos:Título,Entrega compilada:Licitación:Documentos:Idioma,Entrega compilada:Licitación:Documentos:Fecha de modificación,Entrega compilada:Licitación:Documentos:Descripción
ocds-dgv273-seacev3-1186912,ocds-dgv273-seacev3-1186912-2026-03-15T10:15:32.585402-05:00,1186912,24831474985860979,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=703e4293-6c68-42dd-ba32-e50dffc5f376,2026-02-25T16:33:17-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-1186912,ocds-dgv273-seacev3-1186912-2026-03-15T10:15:32.585402-05:00,1186912,24831474985860980,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=878b1dd4-a7ee-4bd9-89ac-3acb04744b0f,2026-02-25T16:33:18-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185371,ocds-dgv273-seacev3-1185371-2026-03-15T10:15:32.498337-05:00,1185371,24831474985839135,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=1723510b-f941-4f82-9a99-e2d299393fab,2026-01-26T23:29:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-02-02T21:31:35-05:00,
ocds-dgv273-seacev3-1185371,ocds-dgv273-seacev3-1185371-2026-03-15T10:15:32.498337-05:00,1185371,24831474985843233,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=5d13d280-10af-41b6-829e-c44bd2241599,2026-02-02T21:31:35-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-02-02T21:31:35-05:00,
ocds-dgv273-seacev3-1185371,ocds-dgv273-seacev3-1185371-2026-03-15T10:15:32.498337-05:00,1185371,24831474985843234,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=388bd6b5-b034-4d19-b32b-40a807ba5f14,2026-02-02T21:31:35-05:00,pdf,biddingDocuments,Bases Integradas,es,2026-02-02T21:31:35-05:00,
ocds-dgv273-seacev3-1185371,ocds-dgv273-seacev3-1185371-2026-03-15T10:15:32.498337-05:00,1185371,24831474985847848,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=fe8fcd7a-71ed-47ee-b803-7a7aee3b3fb7,2026-02-09T23:45:47-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1185371,ocds-dgv273-seacev3-1185371-2026-03-15T10:15:32.498337-05:00,1185371,24831474985847849,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=b7d25338-d88b-4125-bd8e-4d888c21149c,2026-02-09T23:45:47-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-1185371,ocds-dgv273-seacev3-1185371-2026-03-15T10:15:32.498337-05:00,1185371,24831474985847850,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=68ab6da3-1ecd-4518-9681-46583539e07c,2026-02-09T23:45:48-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185117,ocds-dgv273-seacev3-1185117-2026-03-15T10:15:31.221455-05:00,1185117,24831474985837432,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=a46ce658-a6bb-4110-9260-e9a76b336700,2026-01-22T18:09:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-02-04T19:09:25-05:00,
ocds-dgv273-seacev3-1185117,ocds-dgv273-seacev3-1185117-2026-03-15T10:15:31.221455-05:00,1185117,24831474985844901,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=27ef6760-f045-4f2d-bdb3-365350c1acbc,2026-02-04T19:09:25-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-02-04T19:09:25-05:00,
ocds-dgv273-seacev3-1185117,ocds-dgv273-seacev3-1185117-2026-03-15T10:15:31.221455-05:00,1185117,24831474985844902,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=7d2ad84f-dd7b-4217-962c-6cafd8a7e3cb,2026-02-04T19:09:25-05:00,pdf,biddingDocuments,Bases Integradas,es,2026-02-04T19:09:25-05:00,
ocds-dgv273-seacev3-1185117,ocds-dgv273-seacev3-1185117-2026-03-15T10:15:31.221455-05:00,1185117,24831474985849335,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=4ae96c52-6b6a-4930-926d-7e7d3380583d,2026-02-11T17:17:26-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1185117,ocds-dgv273-seacev3-1185117-2026-03-15T10:15:31.221455-05:00,1185117,24831474985849336,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=2986ad4e-7a18-43f1-a994-1d7d407678fd,2026-02-11T17:17:27-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-1185117,ocds-dgv273-seacev3-1185117-2026-03-15T10:15:31.221455-05:00,1185117,24831474985849337,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=655ca1a3-2588-4669-8173-3935665665bc,2026-02-11T17:17:27-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-2026-1793-1,ocds-dgv273-seacev3-2026-1793-1-2026-03-15T10:15:31.137568-05:00,1185250,24831474985838227,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=5ef54b7c-acd8-4736-99cf-dc7e21853d61,2026-01-23T18:03:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-02-04T10:11:50-05:00,
ocds-dgv273-seacev3-2026-1793-1,ocds-dgv273-seacev3-2026-1793-1-2026-03-15T10:15:31.137568-05:00,1185250,24831474985838228,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=f16dda51-5202-47d0-aacf-89359c2383f5,2026-01-23T18:03:00-05:00,pdf,evaluationReports,Informe que sustenta la declaratoria de Desierto,es,2026-02-04T10:11:50-05:00,
ocds-dgv273-seacev3-2026-1793-1,ocds-dgv273-seacev3-2026-1793-1-2026-03-15T10:15:31.137568-05:00,1185250,24831474985844286,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=5e2979d3-7bb0-41e4-be41-60d00fa35d67,2026-02-04T10:11:50-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-02-04T10:11:50-05:00,
ocds-dgv273-seacev3-2026-1793-1,ocds-dgv273-seacev3-2026-1793-1-2026-03-15T10:15:31.137568-05:00,1185250,24831474985844287,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=32baafae-d536-4bb1-995a-acebf4a6d1eb,2026-02-04T10:11:50-05:00,pdf,biddingDocuments,Bases Integradas,es,2026-02-04T10:11:50-05:00,
ocds-dgv273-seacev3-2026-1793-1,ocds-dgv273-seacev3-2026-1793-1-2026-03-15T10:15:31.137568-05:00,1185250,24831474985848236,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=abcb2d52-1864-432a-8731-00358e77fb5e,2026-02-10T16:34:07-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-2026-1793-1,ocds-dgv273-seacev3-2026-1793-1-2026-03-15T10:15:31.137568-05:00,1185250,24831474985848237,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=9bb9b912-48cb-4c2d-b801-db99944d6fd3,2026-02-10T16:34:08-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-2026-1793-1,ocds-dgv273-seacev3-2026-1793-1-2026-03-15T10:15:31.137568-05:00,1185250,24831474985848238,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=7615a867-f2a7-4732-a68a-6f963000130d,2026-02-10T16:34:08-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-2026-1176-1,ocds-dgv273-seacev3-2026-1176-1-2026-03-15T10:15:31.043041-05:00,1185763,24831474985842183,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=60cbbf8c-fdfc-4ee3-9e1a-b8a98f4cfb5c,2026-01-30T18:10:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-02-09T19:35:34-05:00,
ocds-dgv273-seacev3-2026-1176-1,ocds-dgv273-seacev3-2026-1176-1-2026-03-15T10:15:31.043041-05:00,1185763,24831474985847643,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=1e566200-a1e4-4fed-a274-df39dd697169,2026-02-09T19:35:34-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-02-09T19:35:34-05:00,
ocds-dgv273-seacev3-2026-1176-1,ocds-dgv273-seacev3-2026-1176-1-2026-03-15T10:15:31.043041-05:00,1185763,24831474985847644,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=85f40943-0819-4ae7-ba92-9b2fad069f47,2026-02-09T19:35:34-05:00,pdf,biddingDocuments,Bases Integradas,es,2026-02-09T19:35:34-05:00,
ocds-dgv273-seacev3-2026-1176-1,ocds-dgv273-seacev3-2026-1176-1-2026-03-15T10:15:31.043041-05:00,1185763,24831474985852569,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=b8201aa4-2438-4a92-a169-f00439a0cb0c,2026-02-16T18:51:05-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-2026-1176-1,ocds-dgv273-seacev3-2026-1176-1-2026-03-15T10:15:31.043041-05:00,1185763,24831474985852570,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=9c66db85-af85-46f9-840e-bd8d9929731a,2026-02-16T18:51:05-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-2026-1176-1,ocds-dgv273-seacev3-2026-1176-1-2026-03-15T10:15:31.043041-05:00,1185763,24831474985852571,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=6ac367c4-6ce3-49a3-a135-fb8cc9addbaa,2026-02-16T18:51:05-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185806,ocds-dgv273-seacev3-1185806-2026-03-15T10:15:22.766810-05:00,1185806,24831474985841475,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=80cc24c9-32e6-456f-8735-7ea7f98576e0,2026-01-29T19:46:00-05:00,rar,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1185806,ocds-dgv273-seacev3-1185806-2026-03-15T10:15:22.766810-05:00,1185806,24831474985841476,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=656ef107-9e39-4a65-8562-5a8cfac1071e,2026-01-29T19:46:00-05:00,pdf,evaluationReports,Informe que sustenta la declaratoria de Desierto,es,,
ocds-dgv273-seacev3-1185806,ocds-dgv273-seacev3-1185806-2026-03-15T10:15:22.766810-05:00,1185806,24831474985845525,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=f391e146-ced6-4413-9028-df2112a50d8c,2026-02-05T17:16:33-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1185806,ocds-dgv273-seacev3-1185806-2026-03-15T10:15:22.766810-05:00,1185806,24831474985845526,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=41962cbb-c514-4778-81a7-af3957a582d1,2026-02-05T17:16:34-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1184451,ocds-dgv273-seacev3-1184451-2026-03-15T10:15:22.385338-05:00,1184451,24831474985830662,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=6a411c39-eda4-48fc-92f9-aae71f92ec17,2026-01-09T16:25:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-01-16T16:44:10-05:00,
ocds-dgv273-seacev3-1184451,ocds-dgv273-seacev3-1184451-2026-03-15T10:15:22.385338-05:00,1184451,24831474985834378,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=41eeb0a1-7e8e-4ca8-b3d5-6caa1670c5b4,2026-01-16T16:44:09-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-01-16T16:44:10-05:00,
ocds-dgv273-seacev3-1184451,ocds-dgv273-seacev3-1184451-2026-03-15T10:15:22.385338-05:00,1184451,24831474985834399,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=319fbf5f-91d7-42bd-b2c1-54ae44135fc2,2026-01-16T16:44:10-05:00,pdf,biddingDocuments,Bases Integradas,es,2026-01-16T16:44:10-05:00,
ocds-dgv273-seacev3-1184451,ocds-dgv273-seacev3-1184451-2026-03-15T10:15:22.385338-05:00,1184451,24831474985840873,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=c6488e07-fbf6-4b71-a2bd-ce9517f2d847,2026-01-29T11:17:12-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1184451,ocds-dgv273-seacev3-1184451-2026-03-15T10:15:22.385338-05:00,1184451,24831474985840874,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=b3a74703-d842-473b-be21-f6343276efb8,2026-01-29T11:17:12-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-1184451,ocds-dgv273-seacev3-1184451-2026-03-15T10:15:22.385338-05:00,1184451,24831474985840875,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=d65c1a95-f216-4365-aa81-52eb0fd4e39a,2026-01-29T11:17:13-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185377,ocds-dgv273-seacev3-1185377-2026-03-15T10:15:22.058945-05:00,1185377,24831474985839370,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=26b3cc01-a149-40e7-b9f3-08fd0350349d,2026-01-27T14:30:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1185377,ocds-dgv273-seacev3-1185377-2026-03-15T10:15:22.058945-05:00,1185377,24831474985843226,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=1798488b-29eb-4b09-a061-2726d32ea0b6,2026-02-02T20:41:02-05:00,pdf,biddingDocuments,Bases Integradas,es,,
ocds-dgv273-seacev3-1185377,ocds-dgv273-seacev3-1185377-2026-03-15T10:15:22.058945-05:00,1185377,24831474985842501,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=2ea8a78a-f083-4de2-beb7-e95a6c3b7da5,2026-02-02T03:25:44-05:00,pdf,clarifications,Acta de no formulación de consultas y observaciones,es,,
ocds-dgv273-seacev3-1185377,ocds-dgv273-seacev3-1185377-2026-03-15T10:15:22.058945-05:00,1185377,24831474985847776,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=babbf522-1913-47a1-8a5d-78b32e93c6a8,2026-02-09T21:47:35-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1185377,ocds-dgv273-seacev3-1185377-2026-03-15T10:15:22.058945-05:00,1185377,24831474985847777,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=34817009-8f5f-4536-881d-3eee82643109,2026-02-09T21:47:36-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-1185377,ocds-dgv273-seacev3-1185377-2026-03-15T10:15:22.058945-05:00,1185377,24831474985847778,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=ca687285-846a-4897-8434-ef4e9d3406e6,2026-02-09T21:47:36-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1184705,ocds-dgv273-seacev3-1184705-2026-03-15T10:15:21.263548-05:00,1184705,24831474985833853,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=273a87d7-dbab-4cba-879d-3fea3daa84a6,2026-01-15T20:10:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1184705,ocds-dgv273-seacev3-1184705-2026-03-15T10:15:21.263548-05:00,1184705,24831474985840172,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=29ccda6e-f46b-45e9-bfea-815e48f03723,2026-01-28T12:27:47-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185626,ocds-dgv273-seacev3-1185626-2026-03-15T10:15:21.126382-05:00,1185626,24831474985840791,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=0f3e583d-89c7-4fd7-bfa1-c7bef269d3cd,2026-01-28T22:49:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1185626,ocds-dgv273-seacev3-1185626-2026-03-15T10:15:21.126382-05:00,1185626,24831474985867798,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=7556036f-d27b-472b-81f8-ff13c38f8079,2026-03-04T17:30:57-05:00,pdf,clarifications,Acta de no formulación de consultas y observaciones,es,,
ocds-dgv273-seacev3-1185626,ocds-dgv273-seacev3-1185626-2026-03-15T10:15:21.126382-05:00,1185626,24831474985868897,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=d6c04cc7-a013-4bcb-9597-364c90d0d8e2,2026-03-05T16:03:24-05:00,pdf,biddingDocuments,Bases Integradas,es,,
ocds-dgv273-seacev3-2026-1821-3,ocds-dgv273-seacev3-2026-1821-3-2026-03-15T10:15:21.065677-05:00,1184879,24831474985836488,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=c2b00920-4372-47ac-a961-913624814eaf,2026-01-21T16:13:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-01-27T11:37:44-05:00,
ocds-dgv273-seacev3-2026-1821-3,ocds-dgv273-seacev3-2026-1821-3-2026-03-15T10:15:21.065677-05:00,1184879,24831474985839263,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=caf6433e-0e00-43f4-8e24-063686883542,2026-01-27T11:37:44-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-01-27T11:37:44-05:00,
ocds-dgv273-seacev3-2026-1821-3,ocds-dgv273-seacev3-2026-1821-3-2026-03-15T10:15:21.065677-05:00,1184879,24831474985839264,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=76564c71-4ab9-4138-962c-8e50aa2e835e,2026-01-27T11:37:44-05:00,pdf,biddingDocuments,Bases Integradas,es,2026-01-27T11:37:44-05:00,
ocds-dgv273-seacev3-2026-1821-3,ocds-dgv273-seacev3-2026-1821-3-2026-03-15T10:15:21.065677-05:00,1184879,24831474985842657,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=0d7608ce-b711-421a-9edc-a1458290f552,2026-02-02T15:28:02-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-2026-1821-3,ocds-dgv273-seacev3-2026-1821-3-2026-03-15T10:15:21.065677-05:00,1184879,24831474985842658,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=fc59eddd-b09f-4abb-a272-3de6ee9f76e0,2026-02-02T15:28:02-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1184907,ocds-dgv273-seacev3-1184907-2026-03-15T10:15:21.050719-05:00,1184907,24831474985836188,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=9c66a19e-581c-476c-8419-bd65d1c10c77,2026-01-20T22:19:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1184907,ocds-dgv273-seacev3-1184907-2026-03-15T10:15:21.050719-05:00,1184907,24831474985843855,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=706349b5-45c2-407f-9f69-9fe1fc9ff5f0,2026-02-03T18:19:52-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1184907,ocds-dgv273-seacev3-1184907-2026-03-15T10:15:21.050719-05:00,1184907,24831474985858348,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=89df7c21-94aa-470c-9c8f-0da2b3c073e8,2026-02-23T17:58:43-05:00,pdf,,,es,,Caja
ocds-dgv273-seacev3-1184907,ocds-dgv273-seacev3-1184907-2026-03-15T10:15:21.050719-05:00,1184907,24831474985859267,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=2f06b99d-a2be-4ae7-9d2f-071fbc7ec185,2026-02-24T12:13:58-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1195268,ocds-dgv273-seacev3-1195268-2026-03-15T10:15:16.042745-05:00,1195268,24831474985874935,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=51e0452a-43b8-4d2d-91f6-7becb839692b,2026-03-11T15:48:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1195268,ocds-dgv273-seacev3-1195268-2026-03-15T10:15:16.042745-05:00,1195268,24831474985874978,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=55d76aa5-2847-4b40-9e12-524496886cbd,2026-03-11T15:52:28-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-1195268,ocds-dgv273-seacev3-1195268-2026-03-15T10:15:16.042745-05:00,1195268,24831474985874979,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=c0b38b1e-790a-4efc-902d-988995f2e430,2026-03-11T15:52:28-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-1185479,ocds-dgv273-seacev3-1185479-2026-03-15T10:15:10.400809-05:00,1185479,24831474985839608,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=cd4273c8-6f23-45c8-82c4-d3ebeb667091,2026-01-27T17:14:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
ocds-dgv273-seacev3-1185479,ocds-dgv273-seacev3-1185479-2026-03-15T10:15:10.400809-05:00,1185479,24831474985839609,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=d1cb9ef6-d48f-4c2b-9fa2-0c7dd9dd6143,2026-01-27T17:14:00-05:00,pdf,evaluationReports,Informe que sustenta la declaratoria de Desierto,es,,
ocds-dgv273-seacev3-1185479,ocds-dgv273-seacev3-1185479-2026-03-15T10:15:10.400809-05:00,1185479,24831474985846999,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=18172a65-d79e-4747-8ef6-d840496d8b0b,2026-02-09T09:48:08-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-2026-775-1,ocds-dgv273-seacev3-2026-775-1-2026-03-15T10:15:10.183958-05:00,1185770,24831474985841253,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=431f3750-6587-4c2f-a791-40b5ddee7f5d,2026-01-29T17:29:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,2026-02-11T16:26:56-05:00,
ocds-dgv273-seacev3-2026-775-1,ocds-dgv273-seacev3-2026-775-1-2026-03-15T10:15:10.183958-05:00,1185770,24831474985849244,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=bd7c5376-4b6a-4637-8079-b02cb93886d6,2026-02-11T16:26:55-05:00,pdf,clarifications,Pliego de absolución de consultas y observaciones,es,2026-02-11T16:26:56-05:00,
ocds-dgv273-seacev3-2026-775-1,ocds-dgv273-seacev3-2026-775-1-2026-03-15T10:15:10.183958-05:00,1185770,24831474985849245,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=833226a1-0b4a-48b7-812b-4005601f6661,2026-02-11T16:26:56-05:00,pdf,biddingDocuments,Bases Integradas,es,2026-02-11T16:26:56-05:00,
ocds-dgv273-seacev3-2026-775-1,ocds-dgv273-seacev3-2026-775-1-2026-03-15T10:15:10.183958-05:00,1185770,24831474985853281,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=59949eda-dc5d-4dfc-b3e5-df56361fc180,2026-02-17T16:05:01-05:00,zip,biddingDocuments,Documentos de Presentación de Propuestas,es,,
ocds-dgv273-seacev3-2026-775-1,ocds-dgv273-seacev3-2026-775-1-2026-03-15T10:15:10.183958-05:00,1185770,24831474985853282,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=d86d69ca-0e8b-4c0b-ab9b-ed969ffa7599,2026-02-17T16:05:02-05:00,zip,evaluationReports,Documentos de Calificación y Evaluación,es,,
ocds-dgv273-seacev3-2026-775-1,ocds-dgv273-seacev3-2026-775-1-2026-03-15T10:15:10.183958-05:00,1185770,24831474985853283,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=756733fd-0b85-4922-8be6-c813d83db849,2026-02-17T16:05:02-05:00,zip,awardNotice,Documentos de Otorgamiento de Buena Pro,es,,
ocds-dgv273-seacev3-2026-200441-3,ocds-dgv273-seacev3-2026-200441-3-2026-03-15T10:15:10.083354-05:00,1185693,24831474985841782,https://prod1.seace.gob.pe/SeaceWeb-PRO/SdescargarArchivoAlfresco?fileCode=3f79bd9d-b92f-4b1c-8982-9b1c9f9a0e9c,2026-01-30T12:21:00-05:00,pdf,biddingDocuments,Bases Administrativas,es,,
