Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Adjudicaciones:ID de Adjudicación,Entrega compilada:Adjudicaciones:Artículos Adjudicados:ID,compiledRelease/awards/0/items/0/position,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Descripción,compiledRelease/awards/0/items/0/statusDetails,compiledRelease/awards/0/items/0/status,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificación:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificación:Descripción,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Clasificación:Esquema,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Cantidad,compiledRelease/awards/0/items/0/totalValue/amount,compiledRelease/awards/0/items/0/totalValue/currency,compiledRelease/awards/0/items/0/totalValue/currencyName,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Unidad:ID,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Unidad:Nombre,Entrega compilada:Adjudicaciones:Artículos Adjudicados:Unidad:Esquema
ocds-dgv273-seacev3-2026-200013-5,ocds-dgv273-seacev3-2026-200013-5-2026-02-22T09:58:50.098145-05:00,1185629-20607882291,21199147,1,Servicio de alimentacion,CONTRATADO,active,9111160300225305,SERVICIO DE PREPARACION DE ALMUERZO,CUBSO,1.0,85220.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184527,ocds-dgv273-seacev3-1184527-2026-02-22T09:58:49.245449-05:00,1184527-1762118,21194582,1,"CONTRATACIÓN DE SERVICIO DE CONSULTORIA PARA LA ELABORACIÓN DEL EXPEDIENTE TECNICO DE LA IOARR: RENOVACIÓN DE PUENTE; EN EL (LA) CAMINO VECINAL DEL C.P. DE CERRO BLANCO, DISTRITO DE SAYAN, PROVINCIA DE HUAURA, DEPARTAMENTO DE LIMA CUI N 2685994",CONTRATADO,active,8110150500086213,ELABORACION DE EXPEDIENTE TECNICO DE OBRA PARA CONSTRUCCION DE PUENTES,CUBSO,1.0,108000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-505-7,ocds-dgv273-seacev3-2026-505-7-2026-02-22T09:58:49.088542-05:00,1185433-20609660750,21196881,1,ADQUISICION DE ACEROS,CONTRATADO,active,,,,2424.0,93666.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185334,ocds-dgv273-seacev3-1185334-2026-02-22T09:58:49.067441-05:00,1185334-20604482276,21198857,1,ADQUISICION DE LECHE EVAPORADA ENTERA X 400 GR PARA EL PROGRAMA VASO DE LECHE EN EL DISTRITO DE JACAS GRANDE PERIODO 2026,CONTRATADO,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,10800.0,48600.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185334,ocds-dgv273-seacev3-1185334-2026-02-22T09:58:49.067441-05:00,1185334-20604482276,21196788,2,"ADQUISICION DE HOJUELAS PRECOCIDAS DE KIWICHA, CAÑIHUA, AVENA, HARINA DE PLATANO Y YACON AZUCARADA FORTIFICADA CON VITAMINAS Y MINERALES PARA EL PROGRAMA VASO DE LECHE PERIODO 2026",CONTRATADO,active,5019210900391578,"HOJUELA DE AVENA, QUINUA Y KIWICHA PRECOCIDA ENRIQUECIDA CON VITAMINAS Y MINERALES",CUBSO,17034.0,132865.2,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1792-1,ocds-dgv273-seacev3-2026-1792-1-2026-02-22T09:58:47.833836-05:00,1184808-20531452489,21195577,1,LECHE FRESCA DE VACA,CONTRATADO,active,5013170200385518,LECHE CRUDA X 1 L,CUBSO,16828.0,47118.4,PEN,Soles,21,Litro,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184709,ocds-dgv273-seacev3-1184709-2026-02-22T09:58:47.625449-05:00,1184709-20537786231,21195332,1,ADQUISICIÓN DE SEÑALES VERTICALES DE TRÁNSITO CON INSTALACIÓN DE SEÑALES INFORMATIVAS ELEVADAS TIPO PÓRTICO PARA LA IMPLEMENTACIÓN DEL PLAN OPERATIVO DE EMERGENCIA ANTE EL ANUNCIO DE ABANDONO DE LA CONCESIONARIA RUTAS DE LIMA S.A.C,CONTRATADO,active,,,,2.0,157842.4,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185987,ocds-dgv273-seacev3-1185987-2026-02-22T09:58:40.044479-05:00,1185987-20609792591,21199523,1,"MEZCLA DE CEREALES PRE COCIDOS DE AVENA, QUINUA CON HARINA DE MACA, MAÍZ TOSTADO Y HARINA DE SOYA ENRIQUECIDA CON VITAMINAS Y MINERALES",CONTRATADO,active,5022110200004274,MEZCLA FORTIFICADA DE HARINA DE CEREALES Y LEGUMINOSAS,CUBSO,11116.0,88928.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185261,ocds-dgv273-seacev3-1185261-2026-02-22T09:58:38.991082-05:00,1185261-20511037001,21198594,3,CONTRATACION DE VARILLA DE ACERO CORRUGADO PARA EL PROYECTO CON META 36,CONTRATADO,active,,,,2640.0,68119.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185991,ocds-dgv273-seacev3-1185991-2026-02-22T09:58:38.926320-05:00,1185991-20600571916,21199531,1,LECHE EVAPORADA PRESENTACIÓN DE 410G,CONTRATADO,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,22832.0,102744.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184873,ocds-dgv273-seacev3-1184873-2026-02-22T09:58:38.803679-05:00,1184873-20298258821,21195696,1,"SERVICIO DE ALQUILER DE BUSSES PARA EL TRASLADO DEL PERSONAL DESTINADOS A LA OPERACIÓN DE LIMPIEZA Y MANTENIMIENTO DE AREAS VERDES DE LA CONCESION ¿VIAS NUEVAS DE LIMA¿, ANTE EL ABANDONO DE LA CONCESIONARIA RUTAS DE LIMA S.A.C",CONTRATADO,active,,,,1.0,270272.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1096-3,ocds-dgv273-seacev3-2026-1096-3-2026-02-22T09:58:38.552117-05:00,1185258-20603559968,21198586,1,ADQUISICION DE CONCRETO PREMEZCLADO BAJA PERMEABILIDAD FC= 245 KG/C M2,CONTRATADO,active,3011150500355519,CONCRETO PREMEZCLADO FC 245 kg/cm2,CUBSO,178.0,64000.0,PEN,Soles,26,M3,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184896,ocds-dgv273-seacev3-1184896-2026-02-22T09:58:32.165984-05:00,1184896-10401496489,21195746,1,SERVICIO  DE  ALQUILER  DE  CAMIÓN  CISTERNA  PARA  LABORES  DE  LAVADO  Y DESINFECCIÓN Y TRACTO REMOLCADOR CON CISTERNA PARA EL RIEGO DE LAS ÁREAS VERDES  UBICADAS  EN  LOS  TRAMOS  1  Y  2  DEL  PROYECTO  ¿VÍAS  NUEVAS  DE  LIMA,CONTRATADO,active,,,,1.0,665520.0,PEN,Nuevos Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185823,ocds-dgv273-seacev3-1185823-2026-02-22T09:58:31.197582-05:00,1185823-20530880746,21199351,1,"ADQUISICION DE INSUMOS PARA EL PROGRAMA VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE CHINGAS, PERIODO 2026",CONTRATADO,active,,,,9120.0,51579.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185907,ocds-dgv273-seacev3-1185907-2026-02-22T09:58:31.012079-05:00,1185907-20555422441,21199452,1,VEHICULO AEREO NO TRIPULADO-DRONE,CONTRATADO,active,2513170500348261,VEHICULO AEREO NO TRIPULADO-DRONE,CUBSO,2.0,137818.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-175842-1,ocds-dgv273-seacev3-2026-175842-1-2026-02-22T09:58:30.927019-05:00,1185073-20600923171,21196184,1,"CONTRATACIÓN DE SERVICIO DE TRANSPORTE, DISTRIBUCIÓN Y/O ENTREGA DE MATERIALES EDUCATIVOS, DIDÁCTICOS Y LECTURA (INCLUYE RECOJO,TRASLADO Y ENTREGA DE CARGA) DE LAS INSTITUCIONES DE DEBA, DEIB Y DISER DE LA ZONA RURAL Y URBANO DE LA UGEL PUTUMAYO. DOTACIÓN 2026",CONTRATADO,active,7814150100232661,SERVICIO DE TRANSPORTE DE TEXTOS ESCOLARES Y MATERIAL EDUCATIVO,CUBSO,1.0,440120.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-200454-2,ocds-dgv273-seacev3-2026-200454-2-2026-02-22T09:58:29.043478-05:00,1185243-10437441681,21196677,1,ADQUISICIÓN DE SUMINISTRO DE COMBUSTIBLE PARA LAS UNIDADES VEHICULARES DE PROPIEDAD DE LA UNIVERSIDAD NACIONAL AUTÓNOMA DE CHOTA PARA EL AÑO 2026,CONTRATADO,active,,,,13391.0,172074.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-197-1,ocds-dgv273-seacev3-2026-197-1-2026-02-21T10:03:17.094068-05:00,1185687-20530880746,21197047,1,ADQUISICION DE INSUMOS ALIMENTICIOS PARA EL PROGRAMA DE VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE SHILLA - PERIODO 2026,CONTRATADO,active,,,,2.0,82768.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185673,ocds-dgv273-seacev3-1185673-2026-02-21T10:03:17.078882-05:00,1185673-10775336001,21199186,1,TABLERO CONTRACHAPADO DE MADERA CAPINURI CLASE A/C DE 18 mm X 1.22 m X 2.44 m,CONTRATADO,active,1112200100389835,TABLERO CONTRACHAPADO DE MADERA CAPINURI CLASE A/C DE 18 mm X 1.22 m X 2.44 m,CUBSO,6213.53,70000.0,PEN,Soles,986,Pie 2,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184639,ocds-dgv273-seacev3-1184639-2026-02-21T10:03:14.601090-05:00,1184639-20603340885,21195222,1,SERVICIO DE TRANSPORTE TERRESTRE PARA DISTRIBUCION DE MATERIALES EDUCATIVOS PARA LAS INSTITUCIONES EDUCATIVAS EN EL AMBITO DE JURISDICCION DE LA UGEL ANGARAES DOTACION ¿ 2026,CONSENTIDO,active,7810180200232499,SERVICIO DE TRANSPORTE DE CARGA TERRESTRE NACIONAL,CUBSO,1.0,78500.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1620-2,ocds-dgv273-seacev3-2026-1620-2-2026-02-21T10:03:10.152912-05:00,1184598-20600736923,21195033,1,"ADQUISICIÓN DE HOJUELAS PRECOCIDAS DE AVENA, CEBADA, QUINUA, HARINA AJONJOLÍ, CLAVO DE OLOR, Y CANELA FORTIFICADA CON VITAMINAS Y MINERALES; PARA EL PROGRAMA VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE SAN JUAN DE BIGOTE PARA EL AÑO 2026",CONTRATADO,active,5022110100002693,HOJUELA PRECOCIDA DE AVENA,CUBSO,8241.11,67577.1,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1620-1,ocds-dgv273-seacev3-2026-1620-1-2026-02-21T10:03:10.066841-05:00,1184576-20514345440,21194970,1,ADQUISICIÓN DE LECHE EVAPORADA ENTERA PARA EL PROGRAMA VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE SAN JUAN DE BIGOTE PARA EL AÑO 2026,CONTRATADO,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,22463.41,93223.15,PEN,Soles,14,Gramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185676,ocds-dgv273-seacev3-1185676-2026-02-21T10:03:09.218698-05:00,1185676-20569114218,21199189,1,CEMENTO PORTLAND TIPO I X 42.50 kg,CONTRATADO,active,3011160100012771,CEMENTO PORTLAND TIPO I X 42.50 kg,CUBSO,1639.0,52440.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185161,ocds-dgv273-seacev3-1185161-2026-02-21T10:03:08.110481-05:00,1185161-20511037001,21196595,1,ACEROS CORRUGADOS,CONTRATADO,active,,,,1.0,230731.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184524,ocds-dgv273-seacev3-1184524-2026-02-21T10:03:08.089402-05:00,1184524-1762904,21194577,1,"EJECUCIÓN DE LA IOARR: CONSTRUCCIÓN DE COBERTURA DE INSTALACIONES DEPORTIVAS; EN EL(LA) I.E Nº 31463 EN EL CENTRO POBLADO RIO BERTHA, DISTRITO DE SATIPO, PROVINCIA SATIPO, DEPARTAMENTO JUNÍN.",ADJUDICADO,pending,7215260500367813,CONSTRUCCION DE COBERTURA CON PLANCHA METALICA PARA CAMPO DEPORTIVO,CUBSO,1.0,686467.89,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1515-2,ocds-dgv273-seacev3-2026-1515-2-2026-02-21T10:03:07.419356-05:00,1185734-20541137654,21199280,1,"ADQUISICIÓN DE LECHE EVAPORADA ENTERA Y HOJUELAS PRECOCIDAS DE MEZCLA DE HARINAS PRECOCIDAS DE ARROZ, KIWICHA, PLÁTANO (en mayor proporción), SOYA (en cualquiera de sus formas) CON HOJUELA DE AVENA AZUCARADA ENRIQUECIDA CON VITAMINAS Y MINERALES PARA",CONTRATADO,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,1.0,130880.1,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1821-2,ocds-dgv273-seacev3-2026-1821-2-2026-02-21T10:03:07.231754-05:00,1184859-1763591,21195682,1,"CONTRATACION DE LA SUPERVISION DE LA OBRA: (IOARR): ¿RENOVACION DE PUENTE; EN EL(LA) MUNICIPALIDAD DISTRITAL DE TINGO DE PONASA PUENTE BARCO DEL CAMINO VECINAL R220799: EMP SM-107 EN LA LOCALIDAD LEONCIO PRADO DISTRITO DE TINGO DE PONASA, PROVINCIA P",CONTRATADO,active,8110150500336396,SUPERVISION DE OBRA DE CONSTRUCCION DE PUENTES,CUBSO,1.0,99000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185428,ocds-dgv273-seacev3-1185428-2026-02-21T10:03:06.318878-05:00,1185428-10442888651,21198931,1,SERVICIO DE ALQUILER DE CAMIONETA 4X4 PICK UP O CERRADA MAQUINA SECA PARA EL DESPACHO DE ALCALDIA,CONTRATADO,active,7811180800371309,SERVICIO DE ALQUILER DE CAMIONETA PICK UP CABINA DOBLE 4 X 2,CUBSO,1.0,66000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-317-5,ocds-dgv273-seacev3-2026-317-5-2026-02-21T10:02:56.656702-05:00,1184961-10310091974,21195823,1,ALQUILER DE TERRENO PARA LA DISPOSICION FINAL DE RESIUDOS SOLIDOS,CONTRATADO,active,8013150300232790,SERVICIO DE ALQUILER DE TERRENO,CUBSO,1.0,715000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1821-4,ocds-dgv273-seacev3-2026-1821-4-2026-02-21T10:02:56.456582-05:00,1184864-1763568,21195686,1,"CONTRATACION DE LA SUPERVISION DE LA OBRA:  (IOARR): ¿RENOVACION DE PUENTE; EN EL(LA) MUNICIPALIDAD DISTRITAL DE TINGO DE PONASA PUENTE SAN JUAN DEL CAMINO VECINAL R220789: EMP SM-107 EN LA LOCALIDAD SAN ANTONIO DEL DISTRITO DE TINGO DE PONASA, PRO",CONTRATADO,active,8110150500336396,SUPERVISION DE OBRA DE CONSTRUCCION DE PUENTES,CUBSO,1.0,59000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10409-1,ocds-dgv273-seacev3-2026-10409-1-2026-02-21T10:02:47.419772-05:00,1185290-20603876670,21196835,1,SERVICIO DE TRANSPORTE PARA LA DISTRIBUCION DE MATERIAL EDUCATIVOS A LAS INSTITUCIONES EDUCATIVAS DEL AMBITO DE LA UGEL ANDAHUAYLAS DOTACION 2026,CONTRATADO,active,7814150100232661,SERVICIO DE TRANSPORTE DE TEXTOS ESCOLARES Y MATERIAL EDUCATIVO,CUBSO,1.0,78000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185376,ocds-dgv273-seacev3-1185376-2026-02-21T10:02:45.865024-05:00,1185376-20606977876,21196839,1,"GRASS SINTETICO PARA EL ESPACIO DEPORTIVO ABIERTO; EN EL(LA) I.E. INDEPENDENCIA AMERICANA DISTRITO DE ASILLO, PROVINCIA AZANGARO, DEPARTAMENTO PUNO",CONTRATADO,active,3012180300281731,CESPED SINTETICO X 4 m DE ANCHO,CUBSO,800.0,57600.0,PEN,Soles,25,M2,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185699,ocds-dgv273-seacev3-1185699-2026-02-21T10:02:39.216606-05:00,1185699-20613644122,21199192,1,ARENA GRUESA,CONTRATADO,active,1111170100147541,ARENA GRUESA,CUBSO,310.5,51314.0,PEN,Soles,26,M3,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184725,ocds-dgv273-seacev3-1184725-2026-02-21T10:02:38.638791-05:00,1184725-20550683645,21195468,1,"ADQUISICIÓN DE CONOS DE TRÁFICO CON BASE DE CAUCHO PARA LA ATENCIÓN DEL PLAN OPERATIVO DE EMERGENCIA DESTINADOS A LA OPERACIÓN Y MANTENIMIENTO DE LA CONCESIÓN ¿VÍAS NUEVAS DE LIMA¿, ANTE EL ANUNCIO DE ABANDONO DE LA CONCESIONARIA RUTAS DE LIMA S.A.C.",CONTRATADO,active,4616150800210400,CONO DE SEGURIDAD DE 90 cm CON CINTA REFLECTIVA BASE DE CAUCHO,CUBSO,6000.0,870000.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185675,ocds-dgv273-seacev3-1185675-2026-02-21T10:02:37.963887-05:00,1185675-20600439074,21199188,1,"contratación de bienes, ADQUISICIÓN DE CALAMINA GALVANIZADA 0.8m x 3.60m x 0.25mm",CONTRATADO,active,3026420400314333,PLANCHA DE ACERO CON ALUZINC ONDULADA DE 3600 mm X 1100 mm X 0.40 mm,CUBSO,2624.0,99712.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185306,ocds-dgv273-seacev3-1185306-2026-02-21T10:02:37.845780-05:00,1185306-10250193616,21198670,1,CEMENTO PORTLAND TIPO I X 42.50 kg,CONTRATADO,active,3011160100012771,CEMENTO PORTLAND TIPO I X 42.50 kg,CUBSO,3215.0,96450.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1479-15,ocds-dgv273-seacev3-2026-1479-15-2026-02-20T10:10:24.499012-05:00,1184988-20528395211,21196095,2,FRIJOL REGIONAL,CONTRATADO,active,5042180600004656,FRIJOL NEGRO,CUBSO,95999.0,815991.5,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1479-15,ocds-dgv273-seacev3-2026-1479-15-2026-02-20T10:10:24.499012-05:00,1184988-20528395211,21196096,3,HARINA DE MAIZ,CONTRATADO,active,5022110200002873,HARINA DE MAIZ,CUBSO,95999.0,835191.3,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1479-15,ocds-dgv273-seacev3-2026-1479-15-2026-02-20T10:10:24.499012-05:00,1184988-20528395211,21196097,4,HARINA DE PLÁTANO,CONTRATADO,active,5022130100133509,HARINA DE PLATANO,CUBSO,63999.0,556791.3,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1479-15,ocds-dgv273-seacev3-2026-1479-15-2026-02-20T10:10:24.499012-05:00,1184988-20528395211,21196098,1,ARROZ CORRIENTE,CONTRATADO,active,5022110800317621,ARROZ PILADO CORRIENTE,CUBSO,239998.0,1007991.6,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1719-2,ocds-dgv273-seacev3-2026-1719-2-2026-02-20T10:10:23.197792-05:00,1185722-20612612821,21199247,1,ADQUISICION DE CALAMINA PREPINTADA,CONTRATADO,active,5124184000198678,CALAMINA + ZINC OXIDO 15 g + 5 g/100 g SOL 500 mL,CUBSO,1820.0,81322.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1719-3,ocds-dgv273-seacev3-2026-1719-3-2026-02-20T10:10:21.985925-05:00,1185743-20612612821,21197156,1,ADQUISICION DE MATERIALES DE CONSTRUCCION,CONTRATADO,active,3116200400287917,CLAVO DE ACERO CON CABEZA DE 6 in,CUBSO,1.0,50206.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1765-1,ocds-dgv273-seacev3-2026-1765-1-2026-02-20T10:10:15.920561-05:00,1185630-20600571916,21197026,1,CONTRATACIÓN DEL SUMINISTRO DE BIENES PARA EL PROGRAMA DE VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE PISCOYACU ¿ AÑO 20,CONTRATADO,active,,,,2.0,64149.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10593-1,ocds-dgv273-seacev3-2026-10593-1-2026-02-20T10:10:15.615476-05:00,1185636-20602401988,21199164,1,"CONTRATACION DEL SERVICIO DE TRANSPORTE Y DISTRIBUCION DE MATERIALES Y RECURSOS EDUCATIVOS PARA LAS INSTITUCIONES EDUCATIVAS DEIP, DEP, DES, DISER, PRIMARIA , DISER SECUNDARIA, DEBE, DEBA, Y DEIB DE LA UGEL MARISCAL CACERES Y HUALLAGA - DOTACION 2026",CONTRATADO,active,7814150100232661,SERVICIO DE TRANSPORTE DE TEXTOS ESCOLARES Y MATERIAL EDUCATIVO,CUBSO,1.0,62929.66,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1632-3,ocds-dgv273-seacev3-2026-1632-3-2026-02-20T10:09:54.131644-05:00,1185014-10026473255,21195972,1,"ADQUISICION DE LECHE EVAPORADA ENTERA X 410 GR, PARA EL PROGRAMA VASO DE LECHE PARA LA MUNICIPALIDAD DISTRITAL DE MARCAVELICA PARA LOS MESES DE FEBRERO A DICIEMBRE DEL 2026.",CONTRATADO,active,5013170200307453,LECHE EVAPORADA ENTERA X 400 g  APROX.,CUBSO,53819.48,208281.5,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185598,ocds-dgv273-seacev3-1185598-2026-02-20T10:09:52.739652-05:00,1185598-10155924859,21199102,1,SERVICIO DE ALQUILER DE LOCAL PARA OAU HUACHO DE LA SUNASS,CONTRATADO,active,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,120000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1479-16,ocds-dgv273-seacev3-2026-1479-16-2026-02-20T10:09:45.780161-05:00,1184943-10709299919,21195834,3,POLLO VIVO,CONTRATADO,active,5011151500133817,CARNE DE POLLO FRESCA ENTERO CON VISCERAS,CUBSO,59035.2,1180704.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1479-16,ocds-dgv273-seacev3-2026-1479-16-2026-02-20T10:09:45.780161-05:00,1184943-20603222807,21195835,2,FRIJOL REGIONAL,CONTRATADO,active,5042180600004656,FRIJOL NEGRO,CUBSO,39515.0,335877.5,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-1479-16,ocds-dgv273-seacev3-2026-1479-16-2026-02-20T10:09:45.780161-05:00,1184943-20603222807,21195836,1,ARROZ CORRIENTE MEJORADO,CONTRATADO,active,5022110800317621,ARROZ PILADO CORRIENTE,CUBSO,219695.0,922719.0,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184601,ocds-dgv273-seacev3-1184601-2026-02-20T10:09:41.174493-05:00,1184601-20600907558,21195113,1,"SUMINISTRO DEL BIEN ¿MEZCLA FORTIFICADA DE HOJUELAS DE QUINUA Y KIWICHA CON HARINAS DE GARBANZO, HABA, MACA Y SOYA AZUCARADA CON VITAMINAS Y MINERALES¿, PARA ATENDER A LOS BENEFICIARIOS DEL PROGRAMA VASO DE LECHE, PERIODO 2026",CONTRATADO,active,5022110100002778,HOJUELA DE CEREAL Y/O LEGUMINOSAS ENRIQUECIDO,CUBSO,13797.84,103483.77,PEN,Soles,18,Kilogramo,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1185757,ocds-dgv273-seacev3-1185757-2026-02-20T10:09:40.924183-05:00,1185757-20129244292,21199299,1,"CONTRATACIÓN DE SERVICIO DE ALQUILER DE LOCAL PARA LA GERENCIA REGIONAL DE DESARROLLO SOCIAL, META 135 ""MONITOREO DE PROGRAMAS Y PROYECTOS DE DESARROLLO SOCIAL Y REGIONAL""",CONTRATADO,active,8013150200094959,SERVICIO DE ALQUILER DE INMUEBLE,CUBSO,1.0,114000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-1184603,ocds-dgv273-seacev3-1184603-2026-02-19T10:06:58.732587-05:00,1184603-1762428,21195117,1,contratación de consultoría para la supervisión de la obra: MEJORAMIENTO DEL SERVICIO DE AGUA PARA RIEGO MIACO CONRA EN EL CASERIO CONRA DISTRITO DE SANTIAGO DE CHUCO PROVINCIA SANTIAGO DE CHUCO LA LIBERTAD CON CUI N° 2282353,CONTRATADO,active,8110151500336401,SUPERVISION DE OBRA DE CONSTRUCCION DE CANALES DE CONDUCCION DE AGUAS,CUBSO,1.0,448880.94,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-247808-3,ocds-dgv273-seacev3-2026-247808-3-2026-02-19T10:06:50.582111-05:00,1185267-20603053142,21198610,1,ADQUISICIÓN DE COMBUSTIBLE,CONTRATADO,active,,,,2834.0,53438.0,PEN,Soles,40,Unidad,PE-SEACE3-UnidadMedida
ocds-dgv273-seacev3-2026-10354-2,ocds-dgv273-seacev3-2026-10354-2-2026-02-19T10:06:49.052866-05:00,1185604-10403268475,21199112,1,"Alquiler de Camioneta para monitoreo del proyecto de inversión ¿Recuperación del Servicio de Provisión de Agua para Riego en Sistema de Riego Canal Culpón Distrito de Nueva Arica de la Provincia de Chiclayo del Departamento de Lambayeque¿, Primera Et",CONTRATADO,active,7811180800371310,SERVICIO DE ALQUILER DE CAMIONETA PICK UP CABINA DOBLE 4 X 4,CUBSO,1.0,91000.0,PEN,Soles,36,Servicio,PE-SEACE3-UnidadMedida
