Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Partes involucradas:ID de Entidad,Entrega compilada:Partes involucradas:Identificadores adicionales:ID,Entrega compilada:Partes involucradas:Identificadores adicionales:Esquema,Entrega compilada:Partes involucradas:Identificadores adicionales:Nombre Legal
ocds-dgv273-seacev3-2026-1821-1,ocds-dgv273-seacev3-2026-1821-1-2026-02-26T10:09:19.191905-05:00,PE-CONSUCODE-1821,20531194846,PE-RUC,MUNICIPALIDAD DISTRITAL DE TINGO DE PONAZA
ocds-dgv273-seacev3-2026-1176-3,ocds-dgv273-seacev3-2026-1176-3-2026-02-26T10:09:09.789280-05:00,PE-CONSUCODE-1176,20146501487,PE-RUC,MUNICIPALIDAD DISTRITAL DE MOROCOCHA
ocds-dgv273-seacev3-2026-614-15,ocds-dgv273-seacev3-2026-614-15-2026-02-26T10:09:01.141071-05:00,PE-CONSUCODE-614,20143623042,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CAJAMARCA
ocds-dgv273-seacev3-1184664,ocds-dgv273-seacev3-1184664-2026-02-26T10:08:58.922911-05:00,PE-CONSUCODE-1331,20131366702,PE-RUC,MUNICIPALIDAD DISTRITAL DE PUENTE PIEDRA
ocds-dgv273-seacev3-1185224,ocds-dgv273-seacev3-1185224-2026-02-26T10:08:57.176917-05:00,PE-CONSUCODE-1317,20131377909,PE-RUC,MUNICIPALIDAD DISTRITAL DE EL AGUSTINO
ocds-dgv273-seacev3-1184803,ocds-dgv273-seacev3-1184803-2026-02-26T10:08:57.158256-05:00,PE-CONSUCODE-89,20146917152,PE-RUC,MUNICIPALIDAD DISTRITAL DE LA PECA
ocds-dgv273-seacev3-2026-674-1,ocds-dgv273-seacev3-2026-674-1-2026-02-26T10:08:51.922487-05:00,PE-CONSUCODE-674,20220666507,PE-RUC,MUNICIPALIDAD DISTRITAL DE LAJAS
ocds-dgv273-seacev3-1185729,ocds-dgv273-seacev3-1185729-2026-02-26T10:08:50.709953-05:00,PE-CONSUCODE-155,20206179776,PE-RUC,MUNICIPALIDAD DISTRITAL DE JANGAS
ocds-dgv273-seacev3-1185592,ocds-dgv273-seacev3-1185592-2026-02-25T10:09:13.051627-05:00,PE-CONSUCODE-1307,20131380951,PE-RUC,MUNICIPALIDAD METROPOLITANA DE LIMA
ocds-dgv273-seacev3-1185271,ocds-dgv273-seacev3-1185271-2026-02-25T10:09:12.899303-05:00,PE-CONSUCODE-10247,20131369124,PE-RUC,EJERCITO PERUANO
ocds-dgv273-seacev3-1185820,ocds-dgv273-seacev3-1185820-2026-02-25T10:09:11.141323-05:00,PE-CONSUCODE-10353,20148346055,PE-RUC,GOBIERNO REGIONAL DE LAMBAYEQUE - PROYECTO ESPECIAL OLMOS - TINAJONES
ocds-dgv273-seacev3-1184688,ocds-dgv273-seacev3-1184688-2026-02-25T10:09:11.010889-05:00,PE-CONSUCODE-218,20200033249,PE-RUC,MUNICIPALIDAD DISTRITAL DE HUANTAR
ocds-dgv273-seacev3-2026-227-7,ocds-dgv273-seacev3-2026-227-7-2026-02-25T10:09:09.835526-05:00,PE-CONSUCODE-227,20146925767,PE-RUC,MUNICIPALIDAD PROVINCIAL DE HUAYLAS - CARAZ
ocds-dgv273-seacev3-1185293,ocds-dgv273-seacev3-1185293-2026-02-25T10:09:09.765945-05:00,PE-CONSUCODE-10247,20131369124,PE-RUC,EJERCITO PERUANO
ocds-dgv273-seacev3-2026-607-1,ocds-dgv273-seacev3-2026-607-1-2026-02-25T10:09:09.665778-05:00,PE-CONSUCODE-607,20221115156,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN SALVADOR DE QUIJE
ocds-dgv273-seacev3-2026-821-8,ocds-dgv273-seacev3-2026-821-8-2026-02-25T10:09:02.406310-05:00,PE-CONSUCODE-821,20178199251,PE-RUC,MUNICIPALIDAD DISTRITAL DE KIMBIRI
ocds-dgv273-seacev3-1185884,ocds-dgv273-seacev3-1185884-2026-02-25T10:09:01.781587-05:00,PE-CONSUCODE-10353,20148346055,PE-RUC,GOBIERNO REGIONAL DE LAMBAYEQUE - PROYECTO ESPECIAL OLMOS - TINAJONES
ocds-dgv273-seacev3-2026-1077-2,ocds-dgv273-seacev3-2026-1077-2-2026-02-25T10:09:01.567002-05:00,PE-CONSUCODE-1077,20133696742,PE-RUC,MUNICIPALIDAD DISTRITAL DE EL TAMBO
ocds-dgv273-seacev3-1185297,ocds-dgv273-seacev3-1185297-2026-02-25T10:09:01.090250-05:00,PE-CONSUCODE-1217,20165341377,PE-RUC,MUNICIPALIDAD PROVINCIAL DE OTUZCO
ocds-dgv273-seacev3-1185182,ocds-dgv273-seacev3-1185182-2026-02-25T10:09:00.734411-05:00,PE-CONSUCODE-10249,20144364059,PE-RUC,FUERZA AEREA DEL PERU
ocds-dgv273-seacev3-1187257,ocds-dgv273-seacev3-1187257-2026-02-25T10:08:52.257518-05:00,PE-CONSUCODE-2322,20396073791,PE-RUC,MUNICIPALIDAD DISTRITAL DE TUMAN
ocds-dgv273-seacev3-2026-1895-8,ocds-dgv273-seacev3-2026-1895-8-2026-02-25T10:08:51.861855-05:00,PE-CONSUCODE-1895,20177689051,PE-RUC,UNIVERSIDAD NACIONAL DE TUMBES
ocds-dgv273-seacev3-2026-10354-3,ocds-dgv273-seacev3-2026-10354-3-2026-02-25T10:08:51.402274-05:00,PE-CONSUCODE-10354,20156046974,PE-RUC,MINAG - PROYECTO ESPECIAL JEQUETEPEQUE - ZAÑA
ocds-dgv273-seacev3-1185461,ocds-dgv273-seacev3-1185461-2026-02-25T10:08:51.115790-05:00,PE-CONSUCODE-10564,20199860551,PE-RUC,GOBIERNO REGIONAL DE PUNO-PROGRAMA REGIONAL DE RIEGO Y DRENAJE
ocds-dgv273-seacev3-2026-842-1,ocds-dgv273-seacev3-2026-842-1-2026-02-25T10:08:51.074020-05:00,PE-CONSUCODE-842,20226560824,PE-RUC,MUNICIPALIDAD DISTRITAL DE CCATCCA
ocds-dgv273-seacev3-2026-107-1,ocds-dgv273-seacev3-2026-107-1-2026-02-25T10:08:49.979361-05:00,PE-CONSUCODE-107,20166763143,PE-RUC,MUNICIPALIDAD DISTRITAL DE CAMPORREDONDO
ocds-dgv273-seacev3-2026-371-1,ocds-dgv273-seacev3-2026-371-1-2026-02-25T10:08:49.344686-05:00,PE-CONSUCODE-371,20205028600,PE-RUC,MUNICIPALIDAD DISTRITAL DE COYLLURQUI
ocds-dgv273-seacev3-1185275,ocds-dgv273-seacev3-1185275-2026-02-25T10:08:48.980280-05:00,PE-CONSUCODE-10247,20131369124,PE-RUC,EJERCITO PERUANO
ocds-dgv273-seacev3-1185204,ocds-dgv273-seacev3-1185204-2026-02-25T10:08:48.801879-05:00,PE-CONSUCODE-10249,20144364059,PE-RUC,FUERZA AEREA DEL PERU
ocds-dgv273-seacev3-1185270,ocds-dgv273-seacev3-1185270-2026-02-25T10:08:40.472860-05:00,PE-CONSUCODE-10247,20131369124,PE-RUC,EJERCITO PERUANO
ocds-dgv273-seacev3-1185978,ocds-dgv273-seacev3-1185978-2026-02-25T10:08:39.653601-05:00,PE-CONSUCODE-749,20177217043,PE-RUC,MUNICIPALIDAD PROVINCIAL DEL CUSCO
ocds-dgv273-seacev3-1184441,ocds-dgv273-seacev3-1184441-2026-02-25T10:08:38.486468-05:00,PE-CONSUCODE-1640,20147047950,PE-RUC,MUNICIPALIDAD DISTRITAL DE LOS ORGANOS
ocds-dgv273-seacev3-1185291,ocds-dgv273-seacev3-1185291-2026-02-25T10:08:31.561668-05:00,PE-CONSUCODE-10247,20131369124,PE-RUC,EJERCITO PERUANO
ocds-dgv273-seacev3-1185272,ocds-dgv273-seacev3-1185272-2026-02-25T10:08:31.548161-05:00,PE-CONSUCODE-10247,20131369124,PE-RUC,EJERCITO PERUANO
ocds-dgv273-seacev3-2026-941-1,ocds-dgv273-seacev3-2026-941-1-2026-02-25T10:08:31.351788-05:00,PE-CONSUCODE-941,20165762470,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CHURCAMPA
ocds-dgv273-seacev3-2026-227-5,ocds-dgv273-seacev3-2026-227-5-2026-02-25T10:08:30.705036-05:00,PE-CONSUCODE-227,20146925767,PE-RUC,MUNICIPALIDAD PROVINCIAL DE HUAYLAS - CARAZ
ocds-dgv273-seacev3-1184597,ocds-dgv273-seacev3-1184597-2026-02-25T10:08:30.689875-05:00,PE-CONSUCODE-634,20191948093,PE-RUC,MUNICIPALIDAD DISTRITAL DE HUASMIN
ocds-dgv273-seacev3-2026-716-1,ocds-dgv273-seacev3-2026-716-1-2026-02-25T10:08:30.583880-05:00,PE-CONSUCODE-716,20194071524,PE-RUC,MUNICIPALIDAD DISTRITAL DE UNION AGUA BLANCA
ocds-dgv273-seacev3-1185541,ocds-dgv273-seacev3-1185541-2026-02-25T10:08:28.105303-05:00,PE-CONSUCODE-10406,20408299382,PE-RUC,GOBIERNO REGIONAL DE APURIMAC-TRANSPORTES APURIMAC
ocds-dgv273-seacev3-2026-10354-4,ocds-dgv273-seacev3-2026-10354-4-2026-02-25T10:08:27.708702-05:00,PE-CONSUCODE-10354,20156046974,PE-RUC,MINAG - PROYECTO ESPECIAL JEQUETEPEQUE - ZAÑA
ocds-dgv273-seacev3-1185625,ocds-dgv273-seacev3-1185625-2026-02-22T09:58:50.890844-05:00,PE-CONSUCODE-524,20143660169,PE-RUC,MUNICIPALIDAD DISTRITAL DE TOTOS
ocds-dgv273-seacev3-2026-200013-5,ocds-dgv273-seacev3-2026-200013-5-2026-02-22T09:58:50.098145-05:00,PE-CONSUCODE-200013,20479393568,PE-RUC,UNIVERSIDAD NACIONAL TORIBIO RODRIGUEZ DE MENDOZA DE AMAZONAS
ocds-dgv273-seacev3-1184527,ocds-dgv273-seacev3-1184527-2026-02-22T09:58:49.245449-05:00,PE-CONSUCODE-1388,20188920498,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAYAN
ocds-dgv273-seacev3-2026-505-7,ocds-dgv273-seacev3-2026-505-7-2026-02-22T09:58:49.088542-05:00,PE-CONSUCODE-505,20143137296,PE-RUC,MUNICIPALIDAD PROVINCIAL DE HUAMANGA
ocds-dgv273-seacev3-1185334,ocds-dgv273-seacev3-1185334-2026-02-22T09:58:49.067441-05:00,PE-CONSUCODE-980,20198652238,PE-RUC,MUNICIPALIDAD DISTRITAL DE JACAS GRANDE
ocds-dgv273-seacev3-1185571,ocds-dgv273-seacev3-1185571-2026-02-22T09:58:48.209993-05:00,PE-CONSUCODE-205010,20608197037,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN ANTONIO
ocds-dgv273-seacev3-2026-168711-4,ocds-dgv273-seacev3-2026-168711-4-2026-02-22T09:58:47.848661-05:00,PE-CONSUCODE-203686,20601845335,PE-RUC,GOBIERNO REGIONAL DE UCAYALI RED DE SALUD N° 01 CORONEL PORTILLO
ocds-dgv273-seacev3-2026-1792-1,ocds-dgv273-seacev3-2026-1792-1-2026-02-22T09:58:47.833836-05:00,PE-CONSUCODE-1792,20156476804,PE-RUC,MUNICIPALIDAD DISTRITAL DE YURACYACU
ocds-dgv273-seacev3-1184709,ocds-dgv273-seacev3-1184709-2026-02-22T09:58:47.625449-05:00,PE-CONSUCODE-1307,20131380951,PE-RUC,MUNICIPALIDAD METROPOLITANA DE LIMA
ocds-dgv273-seacev3-1184722,ocds-dgv273-seacev3-1184722-2026-02-22T09:58:47.499056-05:00,PE-CONSUCODE-1881,20188331581,PE-RUC,MUNICIPALIDAD PROVINCIAL DE PADRE ABAD - AGUAYTIA
ocds-dgv273-seacev3-1185987,ocds-dgv273-seacev3-1185987-2026-02-22T09:58:40.044479-05:00,PE-CONSUCODE-1771,20207621448,PE-RUC,MUNICIPALIDAD DISTRITAL DE CAYNARACHI
ocds-dgv273-seacev3-1184887,ocds-dgv273-seacev3-1184887-2026-02-22T09:58:39.543689-05:00,PE-CONSUCODE-802,20209099510,PE-RUC,MUNICIPALIDAD DISTRITAL DE LLUSCO
ocds-dgv273-seacev3-1185261,ocds-dgv273-seacev3-1185261-2026-02-22T09:58:38.991082-05:00,PE-CONSUCODE-369,20161096068,PE-RUC,MUNICIPALIDAD PROVINCIAL DE COTABAMBAS - TAMBOBAMBA
ocds-dgv273-seacev3-1185991,ocds-dgv273-seacev3-1185991-2026-02-22T09:58:38.926320-05:00,PE-CONSUCODE-1771,20207621448,PE-RUC,MUNICIPALIDAD DISTRITAL DE CAYNARACHI
ocds-dgv273-seacev3-1185528,ocds-dgv273-seacev3-1185528-2026-02-22T09:58:38.860528-05:00,PE-CONSUCODE-1496,20176689359,PE-RUC,MUNICIPALIDAD DISTRITAL DE MANSERICHE
ocds-dgv273-seacev3-1184873,ocds-dgv273-seacev3-1184873-2026-02-22T09:58:38.803679-05:00,PE-CONSUCODE-1307,20131380951,PE-RUC,MUNICIPALIDAD METROPOLITANA DE LIMA
ocds-dgv273-seacev3-2026-1096-3,ocds-dgv273-seacev3-2026-1096-3-2026-02-22T09:58:38.552117-05:00,PE-CONSUCODE-1096,20187806667,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CONCEPCION
ocds-dgv273-seacev3-1184896,ocds-dgv273-seacev3-1184896-2026-02-22T09:58:32.165984-05:00,PE-CONSUCODE-1307,20131380951,PE-RUC,MUNICIPALIDAD METROPOLITANA DE LIMA
ocds-dgv273-seacev3-1185823,ocds-dgv273-seacev3-1185823-2026-02-22T09:58:31.197582-05:00,PE-CONSUCODE-171,20208069153,PE-RUC,MUNICIPALIDAD DISTRITAL DE CHINGAS
ocds-dgv273-seacev3-1185589,ocds-dgv273-seacev3-1185589-2026-02-22T09:58:31.147512-05:00,PE-CONSUCODE-524,20143660169,PE-RUC,MUNICIPALIDAD DISTRITAL DE TOTOS
ocds-dgv273-seacev3-1185907,ocds-dgv273-seacev3-1185907-2026-02-22T09:58:31.012079-05:00,PE-CONSUCODE-1307,20131380951,PE-RUC,MUNICIPALIDAD METROPOLITANA DE LIMA
ocds-dgv273-seacev3-2026-175842-1,ocds-dgv273-seacev3-2026-175842-1-2026-02-22T09:58:30.927019-05:00,PE-CONSUCODE-203906,20602296904,PE-RUC,GOBIERNO REGIONAL LORETO UNIDAD DE GESTION EDUCATIVA LOCAL DE PUTUMAYO
ocds-dgv273-seacev3-1185669,ocds-dgv273-seacev3-1185669-2026-02-22T09:58:29.372466-05:00,PE-CONSUCODE-797,20181709066,PE-RUC,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS - SANTO TOMAS
ocds-dgv273-seacev3-2026-200454-2,ocds-dgv273-seacev3-2026-200454-2-2026-02-22T09:58:29.043478-05:00,PE-CONSUCODE-200454,20529358220,PE-RUC,UNIVERSIDAD NACIONAL AUTONOMA DE CHOTA
ocds-dgv273-seacev3-1185125,ocds-dgv273-seacev3-1185125-2026-02-21T10:03:17.178844-05:00,PE-CONSUCODE-1695,20185896723,PE-RUC,MUNICIPALIDAD PROVINCIAL DE HUANCANE
ocds-dgv273-seacev3-2026-197-1,ocds-dgv273-seacev3-2026-197-1-2026-02-21T10:03:17.094068-05:00,PE-CONSUCODE-197,20200030908,PE-RUC,MUNICIPALIDAD DISTRITAL DE SHILLA
ocds-dgv273-seacev3-1185673,ocds-dgv273-seacev3-1185673-2026-02-21T10:03:17.078882-05:00,PE-CONSUCODE-303,20222342938,PE-RUC,MUNICIPALIDAD DISTRITAL DE COCHAPETI
ocds-dgv273-seacev3-1184639,ocds-dgv273-seacev3-1184639-2026-02-21T10:03:14.601090-05:00,PE-CONSUCODE-200448,20541487477,PE-RUC,GOBIERNO REGIONAL DE HUANCAVELICA - EDUCACION UGEL ANGARAES
ocds-dgv273-seacev3-2026-1620-2,ocds-dgv273-seacev3-2026-1620-2-2026-02-21T10:03:10.152912-05:00,PE-CONSUCODE-1620,20158887259,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE BIGOTE
ocds-dgv273-seacev3-2026-1620-1,ocds-dgv273-seacev3-2026-1620-1-2026-02-21T10:03:10.066841-05:00,PE-CONSUCODE-1620,20158887259,PE-RUC,MUNICIPALIDAD DISTRITAL DE SAN JUAN DE BIGOTE
ocds-dgv273-seacev3-1185676,ocds-dgv273-seacev3-1185676-2026-02-21T10:03:09.218698-05:00,PE-CONSUCODE-303,20222342938,PE-RUC,MUNICIPALIDAD DISTRITAL DE COCHAPETI
ocds-dgv273-seacev3-1185161,ocds-dgv273-seacev3-1185161-2026-02-21T10:03:08.110481-05:00,PE-CONSUCODE-373,20201520364,PE-RUC,MUNICIPALIDAD DISTRITAL DE MARA
ocds-dgv273-seacev3-1184524,ocds-dgv273-seacev3-1184524-2026-02-21T10:03:08.089402-05:00,PE-CONSUCODE-1155,20146674403,PE-RUC,MUNICIPALIDAD PROVINCIAL DE SATIPO
ocds-dgv273-seacev3-2026-1515-2,ocds-dgv273-seacev3-2026-1515-2-2026-02-21T10:03:07.419356-05:00,PE-CONSUCODE-1515,20201315949,PE-RUC,MUNICIPALIDAD DISTRITAL DE PUINAHUA
ocds-dgv273-seacev3-2026-1821-2,ocds-dgv273-seacev3-2026-1821-2-2026-02-21T10:03:07.231754-05:00,PE-CONSUCODE-1821,20531194846,PE-RUC,MUNICIPALIDAD DISTRITAL DE TINGO DE PONAZA
ocds-dgv273-seacev3-1183373,ocds-dgv273-seacev3-1183373-2026-02-21T10:03:06.773635-05:00,PE-CONSUCODE-1679,20207352871,PE-RUC,MUNICIPALIDAD DISTRITAL DE AJOYANI
ocds-dgv273-seacev3-1185428,ocds-dgv273-seacev3-1185428-2026-02-21T10:03:06.318878-05:00,PE-CONSUCODE-1580,20215430554,PE-RUC,MUNICIPALIDAD DISTRITAL DE PUERTO BERMUDEZ
ocds-dgv273-seacev3-1184726,ocds-dgv273-seacev3-1184726-2026-02-21T10:02:58.911607-05:00,PE-CONSUCODE-1099,20201188149,PE-RUC,MUNICIPALIDAD DISTRITAL DE COCHAS - CONCEPCION
ocds-dgv273-seacev3-2026-317-5,ocds-dgv273-seacev3-2026-317-5-2026-02-21T10:02:56.656702-05:00,PE-CONSUCODE-317,20148182788,PE-RUC,MUNICIPALIDAD PROVINCIAL DE ABANCAY
ocds-dgv273-seacev3-2026-1821-4,ocds-dgv273-seacev3-2026-1821-4-2026-02-21T10:02:56.456582-05:00,PE-CONSUCODE-1821,20531194846,PE-RUC,MUNICIPALIDAD DISTRITAL DE TINGO DE PONAZA
ocds-dgv273-seacev3-2026-10409-1,ocds-dgv273-seacev3-2026-10409-1-2026-02-21T10:02:47.419772-05:00,PE-CONSUCODE-10409,20366083406,PE-RUC,GOBIERNO REGIONAL DE APURIMAC-EDUCACION CHANKA
ocds-dgv273-seacev3-1185376,ocds-dgv273-seacev3-1185376-2026-02-21T10:02:45.865024-05:00,PE-CONSUCODE-1666,20200712146,PE-RUC,MUNICIPALIDAD DISTRITAL DE ASILLO
ocds-dgv273-seacev3-1185699,ocds-dgv273-seacev3-1185699-2026-02-21T10:02:39.216606-05:00,PE-CONSUCODE-303,20222342938,PE-RUC,MUNICIPALIDAD DISTRITAL DE COCHAPETI
ocds-dgv273-seacev3-1184725,ocds-dgv273-seacev3-1184725-2026-02-21T10:02:38.638791-05:00,PE-CONSUCODE-1307,20131380951,PE-RUC,MUNICIPALIDAD METROPOLITANA DE LIMA
ocds-dgv273-seacev3-1185675,ocds-dgv273-seacev3-1185675-2026-02-21T10:02:37.963887-05:00,PE-CONSUCODE-1666,20200712146,PE-RUC,MUNICIPALIDAD DISTRITAL DE ASILLO
ocds-dgv273-seacev3-1185306,ocds-dgv273-seacev3-1185306-2026-02-21T10:02:37.845780-05:00,PE-CONSUCODE-541,20143109241,PE-RUC,MUNICIPALIDAD DISTRITAL DE LURICOCHA
ocds-dgv273-seacev3-2026-874-20,ocds-dgv273-seacev3-2026-874-20-2026-02-21T10:02:35.870491-05:00,PE-CONSUCODE-874,20191121954,PE-RUC,MUNICIPALIDAD PROVINCIAL DE ACOBAMBA
ocds-dgv273-seacev3-2026-1320-17,ocds-dgv273-seacev3-2026-1320-17-2026-02-20T10:10:24.640120-05:00,PE-CONSUCODE-1320,20131365722,PE-RUC,MUNICIPALIDAD DISTRITAL DE LA MOLINA
ocds-dgv273-seacev3-2026-1479-15,ocds-dgv273-seacev3-2026-1479-15-2026-02-20T10:10:24.499012-05:00,PE-CONSUCODE-1479,20103845590,PE-RUC,MUNICIPALIDAD PROVINCIAL DE MAYNAS - IQUITOS
ocds-dgv273-seacev3-2026-1719-2,ocds-dgv273-seacev3-2026-1719-2-2026-02-20T10:10:23.197792-05:00,PE-CONSUCODE-1719,20180559885,PE-RUC,MUNICIPALIDAD DISTRITAL DE ORURILLO
ocds-dgv273-seacev3-2026-1719-3,ocds-dgv273-seacev3-2026-1719-3-2026-02-20T10:10:21.985925-05:00,PE-CONSUCODE-1719,20180559885,PE-RUC,MUNICIPALIDAD DISTRITAL DE ORURILLO
ocds-dgv273-seacev3-2026-1765-1,ocds-dgv273-seacev3-2026-1765-1-2026-02-20T10:10:15.920561-05:00,PE-CONSUCODE-1765,20214151465,PE-RUC,MUNICIPALIDAD DISTRITAL DE PISCOYACU
ocds-dgv273-seacev3-2026-10593-1,ocds-dgv273-seacev3-2026-10593-1-2026-02-20T10:10:15.615476-05:00,PE-CONSUCODE-10593,20198752453,PE-RUC,GOBIERNO REGIONAL DE SAN MARTIN-EDUCACION HUALLAGA CENTRAL (UGEL MARISCAL CACERES-JUANJUI)
ocds-dgv273-seacev3-1184358,ocds-dgv273-seacev3-1184358-2026-02-20T10:10:03.470769-05:00,PE-CONSUCODE-1302,20175975315,PE-RUC,MUNICIPALIDAD DISTRITAL DE OLMOS
ocds-dgv273-seacev3-2026-1632-3,ocds-dgv273-seacev3-2026-1632-3-2026-02-20T10:09:54.131644-05:00,PE-CONSUCODE-1632,20159215106,PE-RUC,MUNICIPALIDAD DISTRITAL DE MARCAVELICA
ocds-dgv273-seacev3-1185598,ocds-dgv273-seacev3-1185598-2026-02-20T10:09:52.739652-05:00,PE-CONSUCODE-1923,20158219655,PE-RUC,SUPERINTENDENCIA NACIONAL DE SERVICIOS DE SANEAMIENTO
ocds-dgv273-seacev3-2026-1479-16,ocds-dgv273-seacev3-2026-1479-16-2026-02-20T10:09:45.780161-05:00,PE-CONSUCODE-1479,20103845590,PE-RUC,MUNICIPALIDAD PROVINCIAL DE MAYNAS - IQUITOS
ocds-dgv273-seacev3-1184601,ocds-dgv273-seacev3-1184601-2026-02-20T10:09:41.174493-05:00,PE-CONSUCODE-723,20201943168,PE-RUC,MUNICIPALIDAD DISTRITAL DE TUMBADEN
ocds-dgv273-seacev3-1185757,ocds-dgv273-seacev3-1185757-2026-02-20T10:09:40.924183-05:00,PE-CONSUCODE-35,20452393493,PE-RUC,GOBIERNO REGIONAL DE AYACUCHO SEDE CENTRAL
ocds-dgv273-seacev3-1184603,ocds-dgv273-seacev3-1184603-2026-02-19T10:06:58.732587-05:00,PE-CONSUCODE-1245,20187630101,PE-RUC,MUNICIPALIDAD PROVINCIAL DE SANTIAGO DE CHUCO
ocds-dgv273-seacev3-2026-247808-3,ocds-dgv273-seacev3-2026-247808-3-2026-02-19T10:06:50.582111-05:00,PE-CONSUCODE-204870,20608305808,PE-RUC,MUNICIPALIDAD DISTRITAL DE UNIÓN ASHÁNINKA
ocds-dgv273-seacev3-2026-10354-2,ocds-dgv273-seacev3-2026-10354-2-2026-02-19T10:06:49.052866-05:00,PE-CONSUCODE-10354,20156046974,PE-RUC,MINAG - PROYECTO ESPECIAL JEQUETEPEQUE - ZAÑA
ocds-dgv273-seacev3-2026-247808-2,ocds-dgv273-seacev3-2026-247808-2-2026-02-19T10:06:42.078095-05:00,PE-CONSUCODE-204870,20608305808,PE-RUC,MUNICIPALIDAD DISTRITAL DE UNIÓN ASHÁNINKA
ocds-dgv273-seacev3-1185614,ocds-dgv273-seacev3-1185614-2026-02-19T10:06:40.093372-05:00,PE-CONSUCODE-22,20131373237,PE-RUC,MINISTERIO DE SALUD
ocds-dgv273-seacev3-1184966,ocds-dgv273-seacev3-1184966-2026-02-19T10:06:37.891768-05:00,PE-CONSUCODE-673,20224199946,PE-RUC,MUNICIPALIDAD DISTRITAL DE HUAMBOS
ocds-dgv273-seacev3-2026-10354-1,ocds-dgv273-seacev3-2026-10354-1-2026-02-19T10:06:28.681215-05:00,PE-CONSUCODE-10354,20156046974,PE-RUC,MINAG - PROYECTO ESPECIAL JEQUETEPEQUE - ZAÑA
ocds-dgv273-seacev3-1184969,ocds-dgv273-seacev3-1184969-2026-02-19T10:06:28.458210-05:00,PE-CONSUCODE-200191,20132023540,PE-RUC,EMPRESA REGIONAL DE SERVICIO PUBLICO DE ELECTRICIDAD ELECTRO NOR MEDIO SA HIDRANDINA
ocds-dgv273-seacev3-1185965,ocds-dgv273-seacev3-1185965-2026-02-19T10:06:28.287395-05:00,PE-CONSUCODE-10595,20154547259,PE-RUC,GOBIERNO REGIONAL DE SAN MARTIN-SALUD
ocds-dgv273-seacev3-2026-10528-2,ocds-dgv273-seacev3-2026-10528-2-2026-02-18T10:06:34.219191-05:00,PE-CONSUCODE-10528,20408727449,PE-RUC,GOBIERNO REGIONAL DE LORETO - UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE ALTO AMAZONAS
ocds-dgv273-seacev3-2026-10528-1,ocds-dgv273-seacev3-2026-10528-1-2026-02-18T10:06:30.886050-05:00,PE-CONSUCODE-10528,20408727449,PE-RUC,GOBIERNO REGIONAL DE LORETO - UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE ALTO AMAZONAS
ocds-dgv273-seacev3-2026-1632-2,ocds-dgv273-seacev3-2026-1632-2-2026-02-18T10:06:28.906136-05:00,PE-CONSUCODE-1632,20159215106,PE-RUC,MUNICIPALIDAD DISTRITAL DE MARCAVELICA
ocds-dgv273-seacev3-2026-10528-5,ocds-dgv273-seacev3-2026-10528-5-2026-02-18T10:06:27.931296-05:00,PE-CONSUCODE-10528,20408727449,PE-RUC,GOBIERNO REGIONAL DE LORETO - UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE ALTO AMAZONAS
ocds-dgv273-seacev3-2026-250-1,ocds-dgv273-seacev3-2026-250-1-2026-02-18T10:06:26.818479-05:00,PE-CONSUCODE-250,20282804248,PE-RUC,MUNICIPALIDAD DISTRITAL DE LACABAMBA
ocds-dgv273-seacev3-2026-10528-6,ocds-dgv273-seacev3-2026-10528-6-2026-02-18T10:05:58.058804-05:00,PE-CONSUCODE-10528,20408727449,PE-RUC,GOBIERNO REGIONAL DE LORETO - UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE ALTO AMAZONAS
ocds-dgv273-seacev3-1185986,ocds-dgv273-seacev3-1185986-2026-02-18T10:05:57.445938-05:00,PE-CONSUCODE-10363,20170639520,PE-RUC,GOBIERNO REGIONAL DE TACNA - PROYECTO ESPECIAL AFIANZAMIENTO Y AMPLIACION RECURSOS HIDRICOS DE TACNA
ocds-dgv273-seacev3-2026-10528-3,ocds-dgv273-seacev3-2026-10528-3-2026-02-18T10:05:54.043318-05:00,PE-CONSUCODE-10528,20408727449,PE-RUC,GOBIERNO REGIONAL DE LORETO - UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE ALTO AMAZONAS
ocds-dgv273-seacev3-2026-10528-4,ocds-dgv273-seacev3-2026-10528-4-2026-02-18T10:05:54.028634-05:00,PE-CONSUCODE-10528,20408727449,PE-RUC,GOBIERNO REGIONAL DE LORETO - UNIDAD DE GESTIÓN EDUCATIVA LOCAL DE ALTO AMAZONAS
